Location,Date,MeanTemp,MinTemperature,MaxTemperature,MeanHumidity,WindSpeed,WindGusts,Rainfall,Phenomena
Trento,14/1/2012,5,0,10,19,9,37,0,
Trento,15/1/2012,-2,-7,6,45,5,0,0,
Trento,16/1/2012,-2,-10,4,44,4,0,0,
Trento,17/1/2012,-3,-9,4,58,3,0,0,
Trento,18/1/2012,-1,-8,9,67,4,0,0,
Trento,19/1/2012,-1,-4,4,74,7,0,0,
Trento,20/1/2012,0,-6,6,78,5,0,0,rain snow
Trento,21/1/2012,3,-1,8,83,5,0,0,rain snow
Trento,22/1/2012,2,-4,8,82,4,0,0,
Trento,23/1/2012,3,-5,12,71,5,0,0,
Trento,24/1/2012,4,-5,11,55,11,33,0,rain
Trento,25/1/2012,1,-4,9,44,4,0,0,
Trento,26/1/2012,0,-5,6,47,5,0,0,
Trento,27/1/2012,0,-6,7,58,5,0,0,
Trento,28/1/2012,2,-2,4,72,5,0,0,
Trento,29/1/2012,2,-3,8,70,4,0,0,
Trento,30/1/2012,0,-4,6,67,5,0,0,
Trento,31/1/2012,-1,-3,1,70,7,0,0,
Trento,1/10/2012,19,15,23,81,3,0,0,rain
Trento,2/10/2012,20,16,26,78,4,0,0,
Trento,3/10/2012,20,16,24,70,6,0,0,
Trento,4/10/2012,18,14,23,74,5,0,0,
Trento,5/10/2012,19,13,24,71,6,0,0,
Trento,6/10/2012,19,16,23,72,5,0,0,
Trento,7/10/2012,20,15,24,69,8,41,0,
Trento,8/10/2012,17,10,22,59,5,0,0,
Trento,9/10/2012,17,14,22,78,5,0,0,rain
Trento,10/10/2012,16,12,21,83,7,0,0,rain
Trento,11/10/2012,16,10,20,70,9,0,0,
Trento,12/10/2012,17,12,22,72,9,0,0,rain
Trento,13/10/2012,13,9,17,82,5,0,0,rain
Trento,14/10/2012,14,11,17,87,4,0,0,rain
Trento,15/10/2012,11,8,13,94,8,52,0,rain
Trento,16/10/2012,11,7,16,74,5,0,0,
Trento,17/10/2012,11,6,15,77,3,0,0,
Trento,18/10/2012,15,11,20,75,4,0,0,
Trento,19/10/2012,13,7,20,81,3,0,0,
Trento,20/10/2012,12,5,20,79,3,0,0,
Trento,21/10/2012,13,5,21,78,4,0,0,
Trento,22/10/2012,14,7,22,78,4,0,0,
Trento,23/10/2012,14,0,22,78,3,0,0,
Trento,24/10/2012,13,7,21,76,4,0,0,fog
Trento,25/10/2012,12,5,19,81,3,0,0,
Trento,26/10/2012,11,7,12,94,2,0,0,rain
Trento,27/10/2012,12,11,14,88,7,37,0,rain
Trento,28/10/2012,5,4,8,78,8,48,0,rain
Trento,29/10/2012,8,2,12,45,14,43,0,
Trento,30/10/2012,3,-2,10,68,3,0,0,
Trento,31/10/2012,5,1,8,75,3,0,0,rain
Trento,1/2/2012,1,-4,3,47,5,0,0,
Trento,2/2/2012,0,-2,2,54,6,0,0,
Trento,3/2/2012,-1,-6,4,23,10,33,0,
Trento,4/2/2012,-2,-6,2,15,14,44,0,snow
Trento,5/2/2012,-4,-7,1,35,4,0,0,
Trento,6/2/2012,-1,-9,5,20,10,0,0,
Trento,7/2/2012,2,-1,3,33,9,0,0,
Trento,8/2/2012,1,-5,8,44,5,0,0,
Trento,9/2/2012,0,-8,6,52,8,50,0,
Trento,10/2/2012,-1,-3,2,11,18,50,0,
Trento,11/2/2012,-1,-3,2,39,9,0,0,
Trento,12/2/2012,-1,-7,3,32,6,0,0,
Trento,13/2/2012,1,-8,6,41,8,50,0,
Trento,14/2/2012,1,-5,7,51,5,0,0,
Trento,15/2/2012,4,-6,11,43,10,59,0,
Trento,16/2/2012,11,8,14,11,18,48,0,
Trento,17/2/2012,5,-5,13,37,5,0,0,
Trento,18/2/2012,6,-2,14,48,8,0,0,
Trento,19/2/2012,4,2,6,73,3,0,0,rain fog
Trento,20/2/2012,7,3,11,29,11,43,0,
Trento,21/2/2012,4,-2,11,47,5,0,0,
Trento,22/2/2012,5,-4,14,42,4,0,0,
Trento,23/2/2012,4,-3,9,50,4,0,0,
Trento,24/2/2012,11,0,23,48,5,0,0,
Trento,25/2/2012,13,2,22,48,6,33,0,
Trento,26/2/2012,11,3,16,29,14,50,0,rain
Trento,27/2/2012,11,2,17,21,9,43,0,
Trento,28/2/2012,7,-1,15,43,6,0,0,
Trento,29/2/2012,14,2,22,48,11,0,0,
Trento,1/4/2012,17,13,21,29,20,48,0,
Trento,2/4/2012,15,9,20,43,12,39,0,
Trento,3/4/2012,15,7,20,51,11,37,0,
Trento,4/4/2012,15,13,19,67,9,0,0,rain
Trento,5/4/2012,12,10,14,86,6,0,0,rain
Trento,6/4/2012,16,11,21,67,11,0,0,
Trento,7/4/2012,12,11,16,85,8,61,0,thunderstorm
Trento,8/4/2012,10,5,13,39,16,52,0,
Trento,9/4/2012,8,0,15,46,12,0,0,
Trento,10/4/2012,12,6,17,50,16,44,0,
Trento,11/4/2012,7,5,9,90,11,0,0,rain
Trento,12/4/2012,10,2,17,66,8,0,0,fog
Trento,13/4/2012,13,8,19,67,8,0,0,rain
Trento,14/4/2012,12,8,16,75,8,0,0,
Trento,15/4/2012,11,9,14,87,9,0,0,rain
Trento,16/4/2012,14,9,18,58,16,46,0,
Trento,17/4/2012,14,4,20,38,10,0,0,
Trento,18/4/2012,13,10,15,60,10,0,0,
Trento,19/4/2012,13,7,18,65,12,0,0,rain
Trento,20/4/2012,13,8,17,67,10,0,0,rain
Trento,21/4/2012,14,5,20,56,10,0,0,
Trento,22/4/2012,9,6,12,83,9,0,0,rain
Trento,23/4/2012,9,5,12,78,7,0,0,rain
Trento,24/4/2012,8,7,10,88,7,0,0,rain
Trento,25/4/2012,13,3,19,61,10,0,0,
Trento,26/4/2012,16,7,23,51,9,0,0,
Trento,27/4/2012,19,7,27,51,6,0,0,
Trento,28/4/2012,22,10,31,48,12,0,0,
Trento,29/4/2012,19,11,25,57,15,0,0,
Trento,30/4/2012,19,13,25,65,10,35,0,rain
Trento,1/7/2012,30,20,37,45,11,0,0,
Trento,2/7/2012,26,20,30,63,7,32,0,thunderstorm
Trento,3/7/2012,25,18,33,67,8,0,0,thunderstorm
Trento,4/7/2012,26,16,33,60,6,43,0,
Trento,5/7/2012,26,18,33,55,8,0,0,rain
Trento,6/7/2012,22,18,27,77,7,0,0,thunderstorm
Trento,7/7/2012,26,17,31,61,14,0,0,
Trento,8/7/2012,26,16,33,52,11,0,0,
Trento,9/7/2012,26,17,34,54,15,67,0,thunderstorm
Trento,10/7/2012,24,17,29,63,8,0,0,thunderstorm
Trento,11/7/2012,24,18,30,60,9,41,0,thunderstorm
Trento,12/7/2012,25,15,31,53,10,0,0,
Trento,13/7/2012,21,17,27,77,4,30,0,thunderstorm
Trento,14/7/2012,23,18,30,69,13,56,0,thunderstorm
Trento,15/7/2012,20,16,27,73,9,0,0,thunderstorm
Trento,16/7/2012,23,12,31,41,8,0,0,
Trento,17/7/2012,24,14,30,48,6,0,0,
Trento,18/7/2012,25,14,32,50,11,0,0,
Trento,19/7/2012,27,17,33,51,14,50,0,thunderstorm
Trento,20/7/2012,26,18,32,54,10,44,0,thunderstorm
Trento,21/7/2012,21,17,26,70,9,26,0,thunderstorm
Trento,22/7/2012,23,13,28,38,16,52,0,
Trento,23/7/2012,22,13,28,43,8,0,0,
Trento,24/7/2012,24,15,29,56,7,0,0,
Trento,25/7/2012,24,16,30,59,6,0,0,rain
Trento,26/7/2012,26,16,35,54,5,0,0,
Trento,27/7/2012,28,17,35,46,10,35,0,thunderstorm
Trento,28/7/2012,26,17,33,60,8,0,0,
Trento,29/7/2012,25,18,30,69,6,0,0,thunderstorm
Trento,30/7/2012,26,18,31,59,11,56,0,thunderstorm
Trento,31/7/2012,24,16,29,65,7,0,0,thunderstorm
Trento,1/6/2012,26,17,32,48,9,0,0,
Trento,2/6/2012,25,19,29,52,20,0,0,
Trento,3/6/2012,24,20,28,57,14,43,0,
Trento,4/6/2012,16,12,21,75,10,0,0,rain
Trento,5/6/2012,21,9,28,49,6,0,0,
Trento,6/6/2012,21,16,26,52,10,0,0,
Trento,7/6/2012,23,17,27,61,12,43,0,
Trento,8/6/2012,23,20,27,65,9,0,0,rain
Trento,9/6/2012,22,18,29,69,8,44,0,thunderstorm
Trento,10/6/2012,18,15,20,72,6,0,0,rain
Trento,11/6/2012,17,15,21,87,6,0,0,rain
Trento,12/6/2012,14,13,16,87,5,0,0,rain
Trento,13/6/2012,19,10,25,56,8,0,0,
Trento,14/6/2012,20,11,26,59,11,39,0,
Trento,15/6/2012,23,12,29,55,14,0,0,
Trento,16/6/2012,26,16,32,51,15,0,0,
Trento,17/6/2012,27,15,34,51,15,0,0,
Trento,18/6/2012,28,16,35,51,18,0,0,
Trento,19/6/2012,29,20,35,48,8,0,0,
Trento,20/6/2012,28,19,33,56,7,0,0,rain
Trento,21/6/2012,29,19,34,52,11,0,0,
Trento,22/6/2012,27,17,33,52,9,41,0,
Trento,23/6/2012,22,18,27,69,10,52,0,thunderstorm
Trento,24/6/2012,26,18,31,58,10,0,0,
Trento,25/6/2012,26,20,30,58,7,41,0,rain
Trento,26/6/2012,25,18,31,40,6,0,0,
Trento,27/6/2012,26,14,33,49,16,0,0,
Trento,28/6/2012,28,19,33,52,13,0,0,
Trento,29/6/2012,29,20,34,54,14,0,0,
Trento,30/6/2012,30,20,35,51,14,0,0,
Trento,1/3/2012,14,5,22,51,8,0,0,
Trento,2/3/2012,14,4,24,48,6,0,0,
Trento,3/3/2012,14,3,22,51,10,0,0,
Trento,4/3/2012,11,9,12,93,8,0,0,rain
Trento,5/3/2012,8,5,10,90,11,0,0,rain fog
Trento,6/3/2012,8,3,13,66,4,0,0,
Trento,7/3/2012,9,0,15,55,7,0,0,
Trento,8/3/2012,10,2,15,45,16,0,0,
Trento,9/3/2012,11,4,15,33,7,0,0,
Trento,10/3/2012,9,-1,16,45,4,0,0,
Trento,11/3/2012,12,0,20,44,16,65,0,
Trento,12/3/2012,18,11,23,23,25,69,0,
Trento,13/3/2012,16,5,24,35,10,43,0,
Trento,14/3/2012,14,3,24,39,7,0,0,
Trento,15/3/2012,16,4,24,31,6,0,0,
Trento,16/3/2012,15,4,21,38,9,0,0,
Trento,17/3/2012,14,6,19,47,14,0,0,
Trento,18/3/2012,11,6,14,62,9,0,0,rain
Trento,19/3/2012,9,8,11,81,9,0,0,rain
Trento,20/3/2012,12,2,18,54,5,0,0,
Trento,21/3/2012,13,5,19,47,4,0,0,
Trento,22/3/2012,15,4,22,48,7,0,0,
Trento,23/3/2012,15,6,23,44,7,0,0,
Trento,24/3/2012,14,6,21,54,12,52,0,thunderstorm
Trento,25/3/2012,15,5,21,50,7,0,0,
Trento,26/3/2012,16,6,24,39,5,0,0,
Trento,27/3/2012,16,6,24,35,8,43,0,
Trento,28/3/2012,18,7,26,35,5,0,0,
Trento,29/3/2012,19,7,26,33,9,0,0,
Trento,30/3/2012,19,10,25,30,15,52,0,
Trento,31/3/2012,18,7,26,32,7,0,0,
Trento,1/11/2012,8,5,10,90,3,0,0,
Trento,2/11/2012,10,7,16,89,3,0,0,
Trento,3/11/2012,10,7,12,86,2,0,0,
Trento,4/11/2012,10,9,10,99,4,0,0,rain
Trento,5/11/2012,10,5,15,85,7,0,0,rain
Trento,6/11/2012,7,2,12,80,4,0,0,
Trento,7/11/2012,7,-1,15,70,5,0,0,
Trento,8/11/2012,7,-1,13,76,3,0,0,
Trento,9/11/2012,7,1,14,81,4,0,0,
Trento,10/11/2012,7,5,8,96,3,0,0,rain
Trento,11/11/2012,8,7,9,97,3,0,0,rain
Trento,12/11/2012,9,6,12,95,5,0,0,fog
Trento,13/11/2012,10,4,17,85,4,0,0,
Trento,14/11/2012,9,5,16,76,4,0,0,
Trento,15/11/2012,6,1,12,80,3,0,0,
Trento,16/11/2012,4,-2,11,81,3,0,0,
Trento,17/11/2012,3,-3,10,79,3,0,0,
Trento,18/11/2012,4,-2,9,75,3,0,0,
Trento,19/11/2012,6,-1,10,75,4,0,0,
Trento,20/11/2012,7,1,15,79,3,0,0,
Trento,21/11/2012,5,-2,13,84,3,0,0,
Trento,22/11/2012,5,0,8,89,4,0,0,rain
Trento,23/11/2012,8,5,14,84,3,0,0,
Trento,24/11/2012,7,1,13,84,3,0,0,
Trento,25/11/2012,7,0,11,85,3,0,0,
Trento,26/11/2012,7,6,8,88,3,0,0,
Trento,27/11/2012,8,6,10,94,4,0,0,rain fog
Trento,28/11/2012,8,7,9,99,4,0,0,thunderstorm fog
Trento,29/11/2012,7,5,8,90,6,0,0,rain
Trento,30/11/2012,7,3,10,64,3,0,0,
Trento,1/5/2013,18,12,23,73,5,0,0,thunderstorm
Trento,2/5/2013,19,14,23,76,5,41,0,thunderstorm
Trento,3/5/2013,20,13,25,60,9,43,0,thunderstorm
Trento,4/5/2013,20,9,27,52,9,0,0,
Trento,5/5/2013,19,11,26,56,6,0,0,rain
Trento,6/5/2013,18,13,23,74,6,0,0,rain
Trento,7/5/2013,18,13,23,72,6,0,0,rain
Trento,8/5/2013,20,12,24,64,6,0,0,
Trento,9/5/2013,22,12,29,55,7,0,0,
Trento,10/5/2013,16,14,18,88,4,0,0,rain
Trento,11/5/2013,17,13,22,63,7,43,0,rain
Trento,12/5/2013,18,7,24,44,11,44,0,
Trento,13/5/2013,18,8,24,33,6,0,0,
Trento,14/5/2013,19,9,25,47,9,0,0,
Trento,15/5/2013,20,12,25,45,11,30,0,
Trento,16/5/2013,13,12,14,91,5,0,0,rain
Trento,17/5/2013,13,11,15,94,6,0,0,thunderstorm
Trento,18/5/2013,17,8,23,59,9,0,0,
Trento,19/5/2013,15,12,19,78,8,0,0,rain
Trento,20/5/2013,17,11,20,59,11,33,0,
Trento,21/5/2013,16,10,21,56,9,0,0,
Trento,22/5/2013,18,8,26,49,8,35,0,
Trento,23/5/2013,19,11,24,38,11,0,0,rain
Trento,24/5/2013,11,8,14,62,13,48,0,rain
Trento,25/5/2013,14,6,18,53,9,44,0,rain
Trento,26/5/2013,16,6,20,41,7,0,0,
Trento,27/5/2013,18,8,23,50,9,35,0,
Trento,28/5/2013,18,12,21,57,11,35,0,
Trento,29/5/2013,15,13,19,74,9,59,0,thunderstorm
Trento,30/5/2013,15,9,19,67,5,0,0,
Trento,31/5/2013,18,13,21,57,5,0,0,rain
Trento,1/3/2013,9,-1,16,62,6,0,0,
Trento,2/3/2013,9,-1,15,54,7,0,0,
Trento,3/3/2013,8,-1,17,51,5,0,0,
Trento,4/3/2013,9,-1,16,41,6,0,0,
Trento,5/3/2013,8,-2,13,51,4,0,0,
Trento,6/3/2013,8,5,11,70,7,0,0,rain
Trento,7/3/2013,9,5,11,88,3,0,0,rain
Trento,8/3/2013,11,8,15,89,4,0,0,rain
Trento,9/3/2013,10,9,13,94,5,0,0,rain
Trento,10/3/2013,12,5,16,70,7,0,0,
Trento,11/3/2013,13,8,18,55,7,28,0,
Trento,12/3/2013,11,7,15,68,7,0,0,
Trento,13/3/2013,11,8,14,67,7,0,0,
Trento,14/3/2013,7,3,9,23,26,59,0,
Trento,15/3/2013,5,2,8,18,20,52,0,
Trento,16/3/2013,6,-4,11,30,11,0,0,
Trento,17/3/2013,5,1,8,65,7,0,0,rain
Trento,18/3/2013,1,0,1,99,3,0,0,rain snow fog
Trento,19/3/2013,5,0,11,78,4,0,0,
Trento,20/3/2013,7,0,13,70,5,0,0,rain
Trento,21/3/2013,11,2,16,40,11,43,0,
Trento,22/3/2013,10,0,18,40,8,0,0,
Trento,23/3/2013,10,3,15,56,8,0,0,
Trento,24/3/2013,8,7,10,83,6,0,0,rain
Trento,25/3/2013,8,5,12,72,7,0,0,
Trento,26/3/2013,5,4,8,81,8,0,0,
Trento,27/3/2013,7,3,9,68,10,0,0,
Trento,28/3/2013,7,4,11,74,7,0,0,rain
Trento,29/3/2013,8,3,10,77,6,0,0,
Trento,30/3/2013,8,6,10,93,3,0,0,rain
Trento,31/3/2013,12,7,15,45,12,41,0,
Trento,1/4/2013,9,2,15,47,9,0,0,
Trento,2/4/2013,13,6,19,51,6,0,0,
Trento,3/4/2013,13,6,18,50,9,0,0,
Trento,4/4/2013,13,9,16,55,9,32,0,
Trento,5/4/2013,10,7,14,81,7,0,0,rain
Trento,6/4/2013,13,8,17,66,9,0,0,
Trento,7/4/2013,13,9,16,60,8,0,0,rain
Trento,8/4/2013,9,6,12,68,8,0,0,
Trento,9/4/2013,11,6,15,62,10,0,0,
Trento,10/4/2013,14,7,19,53,6,0,0,
Trento,11/4/2013,13,8,17,61,9,33,0,
Trento,12/4/2013,13,10,18,84,6,0,0,
Trento,13/4/2013,16,7,23,46,7,0,0,
Trento,14/4/2013,17,6,24,49,7,0,0,
Trento,15/4/2013,19,9,27,51,11,0,0,
Trento,16/4/2013,21,14,26,55,7,0,0,
Trento,17/4/2013,21,10,27,52,7,0,0,
Trento,18/4/2013,21,11,28,49,6,0,0,
Trento,19/4/2013,20,14,28,56,12,54,0,rain
Trento,20/4/2013,10,8,12,89,4,0,0,rain
Trento,21/4/2013,14,11,18,80,6,32,0,thunderstorm
Trento,22/4/2013,13,8,16,78,9,0,0,
Trento,23/4/2013,17,10,22,65,10,41,0,
Trento,24/4/2013,18,8,25,53,10,0,0,
Trento,25/4/2013,20,9,27,47,7,0,0,
Trento,26/4/2013,18,11,21,61,6,0,0,
Trento,27/4/2013,15,13,18,82,6,0,0,rain
Trento,28/4/2013,17,12,22,79,6,0,0,rain
Trento,29/4/2013,16,14,19,87,4,0,0,rain
Trento,30/4/2013,17,13,21,82,4,0,0,
Trento,1/8/2013,28,18,35,50,8,0,0,
Trento,2/8/2013,30,19,37,47,7,0,0,
Trento,3/8/2013,30,18,37,44,7,32,0,
Trento,4/8/2013,30,20,38,47,8,41,0,
Trento,5/8/2013,30,21,36,50,8,0,0,
Trento,6/8/2013,31,21,37,46,8,0,0,
Trento,7/8/2013,29,20,34,51,5,0,0,
Trento,8/8/2013,28,22,34,46,10,35,0,
Trento,9/8/2013,24,20,32,59,9,46,0,
Trento,10/8/2013,25,14,31,47,7,33,0,
Trento,11/8/2013,25,14,32,45,8,0,0,
Trento,12/8/2013,27,18,31,50,8,33,0,
Trento,13/8/2013,26,18,32,56,11,44,0,thunderstorm
Trento,14/8/2013,23,18,28,70,10,0,0,
Trento,15/8/2013,25,18,30,56,8,0,0,
Trento,16/8/2013,26,18,32,51,18,0,0,
Trento,17/8/2013,27,16,33,50,7,0,0,
Trento,18/8/2013,27,16,34,50,8,37,0,
Trento,19/8/2013,23,18,32,68,9,56,0,thunderstorm
Trento,20/8/2013,23,15,28,47,13,50,0,
Trento,21/8/2013,23,12,30,45,5,0,0,
Trento,22/8/2013,24,13,31,54,10,0,0,
Trento,23/8/2013,23,18,30,68,6,0,0,rain
Trento,24/8/2013,23,15,29,63,10,56,0,thunderstorm
Trento,25/8/2013,21,17,27,67,5,0,0,rain
Trento,26/8/2013,20,16,25,78,5,0,0,rain
Trento,27/8/2013,21,17,26,70,7,35,0,thunderstorm
Trento,28/8/2013,22,15,29,58,7,0,0,rain
Trento,29/8/2013,21,13,26,58,6,0,0,
Trento,30/8/2013,23,17,27,55,9,0,0,
Trento,31/8/2013,23,14,30,56,5,0,0,
Trento,1/6/2013,17,8,23,57,8,50,0,
Trento,2/6/2013,19,10,25,52,8,35,0,
Trento,3/6/2013,22,16,26,32,11,32,0,
Trento,4/6/2013,22,15,27,42,10,0,0,
Trento,5/6/2013,22,15,28,52,9,0,0,
Trento,6/6/2013,22,13,28,58,11,0,0,thunderstorm
Trento,7/6/2013,23,13,29,51,7,0,0,
Trento,8/6/2013,23,15,30,57,8,32,0,thunderstorm
Trento,9/6/2013,19,15,25,75,6,32,0,thunderstorm
Trento,10/6/2013,19,14,22,71,6,0,0,
Trento,11/6/2013,23,12,29,44,10,33,0,
Trento,12/6/2013,24,12,29,37,10,43,0,
Trento,13/6/2013,24,12,31,43,11,0,0,
Trento,14/6/2013,25,18,30,54,8,0,0,
Trento,15/6/2013,27,20,32,53,10,35,0,
Trento,16/6/2013,27,17,33,54,11,0,0,
Trento,17/6/2013,29,20,34,56,10,35,0,
Trento,18/6/2013,27,20,31,62,4,0,0,thunderstorm
Trento,19/6/2013,30,21,35,55,8,0,0,
Trento,20/6/2013,28,21,35,53,12,39,0,thunderstorm
Trento,21/6/2013,27,18,32,51,14,39,0,
Trento,22/6/2013,25,15,31,50,11,41,0,
Trento,23/6/2013,25,15,31,57,9,0,0,thunderstorm
Trento,24/6/2013,15,11,19,71,8,52,0,rain
Trento,25/6/2013,21,11,27,40,11,35,0,
Trento,26/6/2013,21,12,26,38,8,0,0,
Trento,27/6/2013,18,9,24,49,8,0,0,thunderstorm
Trento,28/6/2013,16,11,21,73,4,0,0,rain
Trento,29/6/2013,17,8,22,59,4,0,0,
Trento,30/6/2013,22,11,30,46,6,0,0,
Trento,1/9/2013,24,17,30,59,6,0,0,thunderstorm
Trento,2/9/2013,24,15,30,47,7,0,0,
Trento,3/9/2013,24,13,32,46,6,0,0,
Trento,4/9/2013,24,14,31,56,9,0,0,
Trento,5/9/2013,26,21,31,57,10,0,0,
Trento,6/9/2013,26,21,31,59,9,0,0,
Trento,7/9/2013,26,20,32,57,8,0,0,
Trento,8/9/2013,22,17,26,73,7,0,0,
Trento,9/9/2013,23,16,29,65,5,0,0,thunderstorm
Trento,10/9/2013,20,16,23,76,7,39,0,rain
Trento,11/9/2013,17,11,21,68,5,0,0,
Trento,12/9/2013,18,11,24,65,4,0,0,
Trento,13/9/2013,18,10,24,52,6,39,0,
Trento,14/9/2013,17,8,24,61,4,0,0,
Trento,15/9/2013,17,14,19,79,4,0,0,
Trento,16/9/2013,17,11,23,82,3,0,0,rain
Trento,17/9/2013,17,12,21,41,11,33,0,
Trento,18/9/2013,16,10,20,60,4,0,0,
Trento,19/9/2013,19,11,27,54,5,0,0,
Trento,20/9/2013,19,11,25,57,7,0,0,
Trento,21/9/2013,18,10,26,64,5,0,0,
Trento,22/9/2013,18,10,24,62,3,0,0,
Trento,23/9/2013,18,8,26,58,4,0,0,
Trento,24/9/2013,19,8,28,58,5,0,0,
Trento,25/9/2013,21,15,26,58,9,0,0,
Trento,26/9/2013,20,13,25,74,5,0,0,
Trento,27/9/2013,21,14,27,74,6,0,0,rain
Trento,28/9/2013,22,18,26,70,8,0,0,
Trento,29/9/2013,19,17,21,87,5,0,0,rain
Trento,30/9/2013,16,13,19,86,4,0,0,rain
Trento,1/12/2013,2,-3,9,66,4,0,0,
Trento,2/12/2013,3,-3,10,59,3,0,0,
Trento,3/12/2013,2,-3,10,70,3,0,0,
Trento,4/12/2013,1,-5,10,73,3,0,0,
Trento,5/12/2013,3,-3,11,79,4,0,0,
Trento,6/12/2013,9,-3,17,39,14,46,0,
Trento,7/12/2013,8,3,13,35,8,0,0,
Trento,8/12/2013,2,-3,9,67,3,0,0,
Trento,9/12/2013,0,-5,5,81,4,0,0,
Trento,10/12/2013,4,-2,13,74,3,0,0,
Trento,11/12/2013,3,-3,10,84,3,0,0,
Trento,12/12/2013,2,-4,9,80,3,0,0,
Trento,13/12/2013,2,-4,10,79,2,0,0,
Trento,14/12/2013,2,-5,10,80,3,0,0,
Trento,15/12/2013,3,-2,11,72,4,0,0,
Trento,16/12/2013,2,-4,10,74,3,0,0,
Trento,17/12/2013,2,-5,10,77,3,0,0,
Trento,18/12/2013,0,-5,5,81,3,0,0,
Trento,19/12/2013,-1,-6,1,90,3,0,0,
Trento,20/12/2013,3,1,5,88,3,0,0,
Trento,21/12/2013,5,1,9,87,4,0,0,
Trento,22/12/2013,5,4,7,98,3,0,0,rain fog
Trento,23/12/2013,6,5,8,91,4,0,0,rain
Trento,24/12/2013,6,5,8,99,3,0,0,rain
Trento,25/12/2013,9,6,11,93,6,0,0,rain
Trento,26/12/2013,4,3,6,100,4,0,0,rain snow
Trento,27/12/2013,5,0,12,88,4,0,0,
Trento,28/12/2013,3,-2,5,91,4,0,0,
Trento,29/12/2013,5,2,7,99,3,0,0,rain
Trento,30/12/2013,2,-1,9,86,4,0,0,
Trento,31/12/2013,-1,-4,6,84,3,0,0,
Trento,1/11/2013,15,11,18,81,4,0,0,
Trento,2/11/2013,14,12,18,88,4,0,0,
Trento,3/11/2013,14,9,19,83,8,44,0,thunderstorm
Trento,4/11/2013,9,7,11,85,3,0,0,
Trento,5/11/2013,11,6,16,83,4,0,0,
Trento,6/11/2013,10,7,13,84,5,0,0,rain
Trento,7/11/2013,10,4,15,84,3,0,0,
Trento,8/11/2013,10,8,13,88,4,0,0,
Trento,9/11/2013,10,8,12,97,5,0,0,thunderstorm
Trento,10/11/2013,7,3,9,91,5,0,0,rain
Trento,11/11/2013,12,10,15,27,20,59,0,
Trento,12/11/2013,9,4,15,64,3,0,0,
Trento,13/11/2013,10,2,16,78,3,0,0,
Trento,14/11/2013,8,3,11,88,4,0,0,rain
Trento,15/11/2013,7,4,8,97,3,0,0,rain
Trento,16/11/2013,7,2,14,88,4,0,0,
Trento,17/11/2013,9,7,11,79,3,0,0,
Trento,18/11/2013,9,7,10,81,3,0,0,
Trento,19/11/2013,8,6,10,97,3,0,0,rain
Trento,20/11/2013,10,8,11,93,3,0,0,rain
Trento,21/11/2013,6,4,8,93,3,0,0,rain
Trento,22/11/2013,5,2,10,93,5,0,0,
Trento,23/11/2013,6,2,9,88,3,0,0,
Trento,24/11/2013,10,5,14,71,7,56,0,
Trento,25/11/2013,7,5,10,21,26,61,0,
Trento,26/11/2013,5,3,7,24,20,57,0,
Trento,27/11/2013,1,-3,7,53,3,0,0,
Trento,28/11/2013,1,-6,6,67,3,0,0,
Trento,29/11/2013,1,-5,8,77,3,0,0,
Trento,30/11/2013,1,-3,6,82,3,0,0,
Trento,1/2/2013,2,-3,8,81,4,0,0,
Trento,2/2/2013,5,2,10,69,12,50,0,rain snow
Trento,3/2/2013,7,3,10,24,18,59,0,
Trento,4/2/2013,5,0,11,59,5,0,0,
Trento,5/2/2013,2,-3,6,79,4,0,0,
Trento,6/2/2013,4,0,9,78,5,0,0,
Trento,7/2/2013,4,-3,9,47,8,0,0,
Trento,8/2/2013,3,-5,9,41,6,0,0,
Trento,9/2/2013,2,-4,6,38,9,35,0,
Trento,10/2/2013,-1,-7,5,45,4,0,0,
Trento,11/2/2013,-2,-4,0,68,4,0,0,snow
Trento,12/2/2013,1,-2,3,91,3,0,0,snow
Trento,13/2/2013,4,-5,9,50,6,39,0,
Trento,14/2/2013,3,-2,10,53,4,0,0,
Trento,15/2/2013,3,-2,9,71,3,0,0,
Trento,16/2/2013,4,-4,11,68,4,0,0,
Trento,17/2/2013,5,-3,10,59,5,0,0,
Trento,18/2/2013,5,-2,10,55,4,0,0,
Trento,19/2/2013,3,-3,9,55,3,0,0,
Trento,20/2/2013,4,-4,11,63,7,0,0,
Trento,21/2/2013,4,1,7,60,8,0,0,rain snow
Trento,22/2/2013,3,-1,7,64,7,0,0,
Trento,23/2/2013,3,-3,5,56,5,0,0,snow
Trento,24/2/2013,1.5,-1.1,4.9,71,3,41,10.1,rain snow
Trento,25/2/2013,3,0,6,83,5,0,0,
Trento,26/2/2013,4,-4,9,59,5,0,0,
Trento,27/2/2013,7,0,12,66,8,0,0,
Trento,28/2/2013,9,3,13,65,6,0,0,
Trento,1/10/2013,17,12,22,73,7,30,0,
Trento,2/10/2013,17,10,23,66,8,0,0,
Trento,3/10/2013,16,15,17,69,8,0,0,
Trento,4/10/2013,16,14,19,72,8,0,0,
Trento,5/10/2013,14,12,16,88,5,0,0,rain
Trento,6/10/2013,16,12,19,89,4,0,0,rain
Trento,7/10/2013,17,14,19,89,4,0,0,rain
Trento,8/10/2013,18,15,21,84,6,0,0,
Trento,9/10/2013,17,15,21,85,5,0,0,rain
