Location;Date;MeanTemp;MinTemperature;MaxTemperature;MeanHumidity;WindSpeed;WindGusts;Rainfall;Phenomena
Mezzana;12/6/2014;19.2;13.7;25.9;71;3;34;0;
Mezzana;13/6/2014;17.5;12.9;23.1;77;2;23;1.6;rain
Mezzana;14/6/2014;15.4;12.1;20;79;2;27;10.9;rain
Mezzana;15/6/2014;13.3;10.7;16.6;85;2;33;7.3;rain
Mezzana;16/6/2014;12.7;9.9;15.9;80;3;24;1.2;rain
Mezzana;17/6/2014;12.8;9.5;17.1;73;2;24;1.2;rain
Mezzana;18/6/2014;12.9;9.6;17.2;74;2;30;1.6;rain
Mezzana;19/6/2014;13.4;8.7;18.4;77;2;23;0;
Mezzana;20/6/2014;15.2;10.1;21.3;68;2;25;0.9;rain
Mezzana;21/6/2014;15.7;11.4;20.3;75;4;33;1.5;rain
Mezzana;22/6/2014;17.2;13;22.5;81;4;35;1.4;rain
Mezzana;23/6/2014;16.6;12.6;21;87;3;43;1.3;rain
Mezzana;24/6/2014;15.9;11.9;21.5;85;3;46;3.6;rain
Mezzana;25/6/2014;14;10.1;18.1;91;2;30;17.1;rain
Mezzana;26/6/2014;13.8;9.3;18.6;82;3;36;1.6;rain
Mezzana;27/6/2014;15.4;11.6;20.2;84;3;38;11.3;rain
Mezzana;28/6/2014;15.6;11.2;20.6;91;4;46;10;rain
Mezzana;29/6/2014;15.7;10.7;21;86;5;72;29.4;rain
Mezzana;30/6/2014;14;8.3;20.3;69;4;56;3.9;rain
Mezzana;1/3/2015;-0.9;-3.8;3.2;81;2;28;0;
Mezzana;2/3/2015;0.7;-2.4;4.6;80;3;39;0;snow
Mezzana;3/3/2015;-0.2;-3.1;2.9;65;4;34;0;
Mezzana;4/3/2015;-1.1;-4.7;2.5;80;2;61;6;rain snow
Mezzana;5/3/2015;-0.8;-4.3;4;51;10;86;0;
Mezzana;6/3/2015;-1.7;-7.4;4;57;4;47;0;
Mezzana;7/3/2015;-0.1;-6;6.8;64;1;26;0;
Mezzana;8/3/2015;2;-4.2;9;65;2;25;0;
Mezzana;9/3/2015;2.1;-2.4;6.7;62;2;20;0;
Mezzana;10/3/2015;3.3;-2.6;9.6;51;1;23;0;
Mezzana;11/3/2015;4;0.3;10.2;56;2;37;0;
Mezzana;12/3/2015;1.8;-2.5;8.4;52;4;43;0;
Mezzana;13/3/2015;1.3;-4.3;7.3;63;3;33;0;
Mezzana;14/3/2015;2.1;-1.4;6.7;81;3;32;1.8;rain snow
Mezzana;15/3/2015;1.8;-1.1;4.7;87;3;28;1.6;rain snow
Mezzana;16/3/2015;1.9;0.3;3.6;95;4;28;13;rain snow
Mezzana;17/3/2015;3.3;1.3;6.4;90;3;27;6.3;rain snow
Mezzana;18/3/2015;4.2;-0.5;8.9;78;2;28;0;
Mezzana;19/3/2015;5.7;2.2;11;78;3;26;0.5;rain
Mezzana;20/3/2015;4.9;1.1;9.7;81;3;29;0;
Mezzana;21/3/2015;3.9;0.3;7.3;90;3;37;2.7;rain
Mezzana;22/3/2015;3.1;0.9;5.9;90;2;25;6.2;rain snow
Mezzana;23/3/2015;3;-1.5;7;82;2;27;0;
Mezzana;24/3/2015;4.6;0.7;8.8;88;3;39;0.8;rain
Mezzana;25/3/2015;4.8;3;6.7;92;4;44;17.6;rain snow
Mezzana;26/3/2015;5;4;6.6;96;3;32;7.8;rain
Mezzana;27/3/2015;5.6;1.4;9.7;65;7;52;2.9;rain
Mezzana;28/3/2015;4.4;-1.2;10.4;53;3;43;0;
Mezzana;29/3/2015;5.7;0.8;11.2;75;3;42;0;
Mezzana;30/3/2015;6.1;1.1;11.8;81;3;49;1.3;rain
Mezzana;31/3/2015;6.4;0.3;12.9;76;4;53;1.5;rain
Mezzana;1/9/2015;18.8;13.4;26.1;75;4;47;0;
Mezzana;2/9/2015;16.1;13.3;20.9;86;3;41;7.1;rain
Mezzana;3/9/2015;14.7;11.5;18.7;88;3;41;3.7;rain
Mezzana;4/9/2015;13.3;10.2;16.8;88;2;43;1.5;rain
Mezzana;5/9/2015;11.9;9;14.6;86;2;39;10.5;rain
Mezzana;6/9/2015;10.8;6.1;15.7;71;2;29;1.1;rain
Mezzana;7/9/2015;11;7.5;15.1;74;1;21;0.7;rain
Mezzana;8/9/2015;11.6;7;16.1;75;3;26;0;
Mezzana;9/9/2015;11.8;8.9;15.2;89;3;28;6.1;rain
Mezzana;10/9/2015;10.7;7.8;13.9;90;2;29;3.1;rain
Mezzana;11/9/2015;11.5;8.2;15.2;87;3;38;0;
Mezzana;12/9/2015;12.5;8.5;16.5;87;3;34;0;
Mezzana;13/9/2015;12.7;11.8;14.4;97;2;49;15.7;rain
Mezzana;14/9/2015;12.7;11.4;14.7;98;3;68;40.4;rain
Mezzana;15/9/2015;13.7;11.4;17.3;88;4;45;2.7;rain
Mezzana;16/9/2015;14.3;11.6;18.1;90;3;52;0.7;rain
Mezzana;17/9/2015;15.4;12;21.2;91;4;82;9.3;rain
Mezzana;18/9/2015;14.1;10.3;19.9;79;3;48;0;
Mezzana;19/9/2015;12.4;7.4;17.9;75;3;38;0;
Mezzana;20/9/2015;12.4;8.7;17.1;70;4;47;0;
Mezzana;21/9/2015;12.2;9.3;15.7;81;3;30;1.2;rain
Mezzana;22/9/2015;11.7;9.6;14.2;90;4;37;0;
Mezzana;23/9/2015;9.2;6.8;10.5;84;6;56;21;rain
Mezzana;24/9/2015;8.6;6;11;73;7;48;0;
Mezzana;25/9/2015;11.1;6.5;16;78;4;35;0;
Mezzana;26/9/2015;11.6;8.8;16.1;79;3;24;0;
Mezzana;27/9/2015;11;9;14.8;87;2;23;0;
Mezzana;28/9/2015;9.3;6.8;11.9;78;2;19;1.7;rain
Mezzana;29/9/2015;8.6;4.8;13.7;63;3;24;0;
Mezzana;30/9/2015;7;4.5;10.7;84;2;24;0;
Mezzana;1/12/2015;3.4;0.6;6.9;70;3;25;0;
Mezzana;2/12/2015;3.4;0.9;7.3;92;2;23;0;
Mezzana;3/12/2015;2;-0.6;5.8;74;1;13;0;
Mezzana;4/12/2015;2.4;-0.6;5.9;58;1;17;0;
Mezzana;5/12/2015;2.4;0.7;5.6;69;1;18;0;
Mezzana;6/12/2015;2;-0.2;5.5;79;1;23;0;
Mezzana;7/12/2015;1.5;-1.1;5.1;85;1;12;0;
Mezzana;8/12/2015;1.7;-0.5;5.1;88;1;15;0;
Mezzana;9/12/2015;1.7;-1.4;4.9;86;3;32;0;
Mezzana;10/12/2015;-1;-3.2;2.1;55;2;30;0;
Mezzana;11/12/2015;-1.8;-5.5;1.9;42;1;14;0;
Mezzana;12/12/2015;-1.3;-4.7;2.7;49;1;18;0;
Mezzana;13/12/2015;-1.1;-4.4;2;56;1;18;0;
Mezzana;14/12/2015;-0.8;-3.2;2.3;58;1;19;0;
Mezzana;15/12/2015;-0.5;-3.7;2.8;68;1;12;0;
Mezzana;16/12/2015;1.2;-1.1;3.5;85;1;14;0.7;rain
Mezzana;17/12/2015;2.4;0.3;5.9;98;1;13;0;
Mezzana;18/12/2015;2;-1.1;5.7;85;1;17;0;
Mezzana;19/12/2015;2.5;0.3;5.7;91;1;15;0;
Mezzana;20/12/2015;2.3;0.3;5.7;89;1;24;0;
Mezzana;21/12/2015;2;-0.2;5.6;92;2;29;0;
Mezzana;22/12/2015;1.7;-0.4;4.9;80;2;22;0;
Mezzana;23/12/2015;1.5;-0.5;5.1;79;1;23;0;
Mezzana;24/12/2015;0.9;-1;4;86;1;23;0;
Mezzana;25/12/2015;0.4;-2.1;3.9;73;1;14;0;
Mezzana;26/12/2015;0.9;-1.5;4.6;67;1;14;0;
Mezzana;27/12/2015;0.6;-1.9;4.4;59;1;14;0;
Mezzana;28/12/2015;0.4;-2.4;4;48;1;14;0;
Mezzana;29/12/2015;0.2;-2.2;4;62;1;18;0;
Mezzana;30/12/2015;-1.5;-4;2;77;1;19;0;
Mezzana;31/12/2015;-1.3;-3.3;1.3;69;1;14;0;
Mezzana;1/1/2015;-5.5;-8.8;-1.5;88;1;28;0;
Mezzana;2/1/2015;-2.9;-6.7;1.1;87;2;24;0;
Mezzana;3/1/2015;-1.5;-4.1;1.7;86;3;37;0;
Mezzana;4/1/2015;-1.6;-5.5;2.3;67;6;45;0;
Mezzana;5/1/2015;-5.9;-8.2;-3;62;5;45;0;
Mezzana;6/1/2015;-6.1;-8;-2.5;68;2;30;0;
Mezzana;7/1/2015;-7.3;-9;-3.8;76;0;13;0;
Mezzana;8/1/2015;-6.3;-9.2;-2.1;69;1;22;0;
Mezzana;9/1/2015;-3.5;-5.9;-1;76;3;46;0;
Mezzana;10/1/2015;1.1;-0.9;4.3;97;4;50;0;
Mezzana;11/1/2015;-0.4;-3.9;3.3;70;3;51;0;
Mezzana;12/1/2015;-4.3;-6.7;-1;67;2;49;0;
Mezzana;13/1/2015;-5.5;-8.1;-1.4;71;2;41;0;
Mezzana;14/1/2015;-5.1;-7.1;-1.6;90;2;34;0;
Mezzana;15/1/2015;-5;-8.6;-2.4;86;2;38;0;
Mezzana;16/1/2015;-1.5;-3.6;0.4;99;2;59;18.3;rain snow
Mezzana;17/1/2015;-1.4;-2.7;0.1;100;1;64;31.6;rain snow
Mezzana;18/1/2015;-3.3;-6.1;-1.1;96;1;33;3;rain snow
Mezzana;19/1/2015;-6;-7.5;-3.5;72;2;20;0;
Mezzana;20/1/2015;-5.9;-8.8;-2.7;84;1;18;0;
Mezzana;21/1/2015;-6.3;-9.4;-3.8;85;3;29;9.5;rain snow
Mezzana;22/1/2015;-3.2;-4.8;-1.2;92;3;28;6.8;rain snow
Mezzana;23/1/2015;-2;-4.1;0.9;72;7;49;0;
Mezzana;24/1/2015;-3;-5.2;0.5;65;7;46;0;
Mezzana;25/1/2015;-5.3;-8.5;-1.8;61;8;57;0;
Mezzana;26/1/2015;-8.3;-11.6;-4.8;68;3;41;0;
Mezzana;27/1/2015;-6.2;-8.6;-2.1;77;3;33;0;
Mezzana;28/1/2015;-7.8;-10;-4.2;76;3;35;0;
Mezzana;29/1/2015;-7.6;-10.4;-4.8;87;2;29;0.5;rain snow
Mezzana;30/1/2015;-6.4;-8.1;-4.3;78;3;45;4.8;rain snow
Mezzana;31/1/2015;-7.9;-10.6;-4.9;64;1;22;0;
Mezzana;1/2/2015;-8.3;-10.6;-4.3;66;2;26;0;
Mezzana;2/2/2015;-8.7;-11.5;-3.8;66;1;18;0;snow
Mezzana;3/2/2015;-8.9;-11.9;-5.9;77;1;19;0.9;rain snow
Mezzana;4/2/2015;-5.6;-8.6;-3.2;72;4;32;0.5;rain snow
Mezzana;5/2/2015;-3.4;-4.5;-2.3;90;6;65;24.6;rain snow
Mezzana;6/2/2015;-1.1;-2.1;-0.3;89;5;70;13.7;rain snow
Mezzana;7/2/2015;-2.2;-5.9;1;83;2;23;1.4;rain snow
Mezzana;8/2/2015;-4;-6.8;0.1;55;7;60;0;
Mezzana;9/2/2015;-5.4;-9.3;-1.1;61;5;48;0;
Mezzana;10/2/2015;-4;-8.3;1.6;72;4;49;0;
Mezzana;11/2/2015;-3;-6.7;2.6;76;1;16;0;
Mezzana;12/2/2015;-3.2;-6.8;2.6;72;1;21;0;
Mezzana;13/2/2015;-2.8;-7;1.9;69;1;25;0;snow
Mezzana;14/2/2015;-2.1;-4.3;-0.1;91;1;29;7.5;rain snow
Mezzana;15/2/2015;-0.8;-1.9;0.2;99;2;28;14.1;rain snow
Mezzana;16/2/2015;-0.7;-3;2.2;84;2;24;0;snow
Mezzana;17/2/2015;-1.9;-5.1;2.3;78;1;16;0;
Mezzana;18/2/2015;-3.1;-7;2.3;68;1;20;0;
Mezzana;19/2/2015;-3.3;-7.8;2.6;52;1;15;0;
Mezzana;20/2/2015;-3.7;-7.9;1.6;50;2;31;0;
Mezzana;21/2/2015;-3.1;-5.8;-0.5;86;3;36;10;rain snow
Mezzana;22/2/2015;-1.6;-3.9;1.4;84;4;40;11.6;rain snow
Mezzana;23/2/2015;-2.2;-7.3;2.7;75;2;31;1.1;rain snow
Mezzana;24/2/2015;-1.3;-3.3;0.8;83;4;62;5.3;rain snow
Mezzana;25/2/2015;-1.4;-3.5;0.8;64;7;58;0;
Mezzana;26/2/2015;-3;-6;-0.3;66;3;35;0;snow
Mezzana;27/2/2015;-1.9;-4;0.4;78;2;27;0;snow
Mezzana;28/2/2015;-1.3;-3.2;1.7;73;3;30;0;
Mezzana;1/8/2015;16.6;12.8;20.7;84;2;34;7.1;rain
Mezzana;2/8/2015;18;14;22.5;79;2;25;3.2;rain
Mezzana;3/8/2015;20;14.2;26.1;77;2;31;0;
Mezzana;4/8/2015;21.1;15.8;27.6;83;2;33;0.8;rain
Mezzana;5/8/2015;21.2;16.3;27.7;76;3;26;0;
Mezzana;6/8/2015;21.7;16.7;27.9;78;2;18;0;
Mezzana;7/8/2015;22.2;17.4;28.1;75;2;20;0;
Mezzana;8/8/2015;21.2;18.2;25.4;80;3;24;0;
Mezzana;9/8/2015;21;17.2;26.7;75;4;25;0.5;rain
Mezzana;10/8/2015;20.3;16.7;25.3;65;4;28;0;
Mezzana;11/8/2015;19.8;15.6;25.5;62;3;25;0;
Mezzana;12/8/2015;20.3;15.6;25.9;66;2;20;0;
Mezzana;13/8/2015;20.7;16.1;27;66;3;29;0;
Mezzana;14/8/2015;19.3;14.9;25;78;3;40;2.8;rain
Mezzana;15/8/2015;17.1;14;21.2;85;2;32;10.9;rain
Mezzana;16/8/2015;15.4;13;18.6;85;1;21;7.7;rain
Mezzana;17/8/2015;14.9;12.7;17.7;91;1;23;4.2;rain
Mezzana;18/8/2015;15.4;12.3;19.2;88;2;36;11.6;rain
Mezzana;19/8/2015;13.8;11.8;15.5;86;3;33;5.1;rain
Mezzana;20/8/2015;14.8;11;19.3;79;2;30;1.4;rain
Mezzana;21/8/2015;14.1;10.5;18.8;85;1;22;3.6;rain
Mezzana;22/8/2015;14.4;9.6;19.9;83;3;30;0.6;rain
Mezzana;23/8/2015;14.6;11.8;17.5;92;3;38;0;
Mezzana;24/8/2015;14.4;12.6;16.2;97;3;46;16.1;rain
Mezzana;25/8/2015;15.1;11.9;17.8;97;2;44;5.9;rain
Mezzana;26/8/2015;16.2;11.7;21.8;84;3;29;0;
Mezzana;27/8/2015;18;13.5;24.4;81;3;33;0;
Mezzana;28/8/2015;19;11.9;26.5;79;2;26;0;
Mezzana;29/8/2015;20;13.9;27.3;80;2;22;0;
Mezzana;30/8/2015;19.4;13.8;27;73;2;25;0;
Mezzana;31/8/2015;19.5;14.1;27;75;3;36;0;
Mezzana;1/11/2015;4.8;0.6;10.9;80;2;29;0;
Mezzana;2/11/2015;4.1;-0.2;10;72;2;21;0;
Mezzana;3/11/2015;4.7;-0.3;9.8;73;1;34;0;
Mezzana;4/11/2015;5.7;2.5;10;95;1;24;0;
Mezzana;5/11/2015;5.7;1.7;10.6;91;2;22;0;
Mezzana;6/11/2015;6.4;3;11.5;86;2;21;0;
Mezzana;7/11/2015;7.5;3.9;12.7;83;2;18;0;
Mezzana;8/11/2015;8.5;5.2;13.7;84;2;20;0;
Mezzana;9/11/2015;8.4;4.8;13.5;82;2;20;0;
Mezzana;10/11/2015;8.7;5;13.9;86;2;24;0;
Mezzana;11/11/2015;8.4;5.6;13.4;83;1;18;0;
Mezzana;12/11/2015;7.5;4.3;12.5;81;1;14;0;
Mezzana;13/11/2015;7.2;4.4;11.6;80;1;23;0;
Mezzana;14/11/2015;5.9;3.5;9.2;76;2;23;0;
Mezzana;15/11/2015;6.6;4;9.3;73;1;21;0;
Mezzana;16/11/2015;7.2;4.6;11.5;85;2;24;0;
Mezzana;17/11/2015;6.2;3.1;10.4;82;1;21;0;
Mezzana;18/11/2015;6.7;3.7;11.7;79;1;16;0;
Mezzana;19/11/2015;5.4;2.1;10;68;1;23;0;
Mezzana;20/11/2015;4.8;2.7;7.4;76;3;43;0;
Mezzana;21/11/2015;3;0.9;4.8;89;2;44;13.8;rain snow
Mezzana;22/11/2015;-0.6;-2.3;1.6;47;2;36;0;snow
Mezzana;23/11/2015;-1.8;-3.4;1;58;2;22;0.7;rain snow
Mezzana;24/11/2015;-2.2;-4.5;0.8;67;3;23;0;
Mezzana;25/11/2015;-0.3;-2;1.8;85;2;25;0.5;rain snow
Mezzana;26/11/2015;0.1;-1.7;3.3;60;6;65;0;
Mezzana;27/11/2015;-1.5;-3.7;1.6;64;4;55;0;
Mezzana;28/11/2015;-1.5;-3.7;1.6;64;1;24;0;
Mezzana;29/11/2015;-0.9;-3.7;2.6;70;1;21;0;
Mezzana;30/11/2015;1.7;-1.3;5.3;72;2;25;0;
Mezzana;1/6/2015;14.5;9.4;19.1;83;3;38;0;
Mezzana;2/6/2015;16.1;10.2;22;77;3;34;0;
Mezzana;3/6/2015;17.9;12.3;24;79;2;26;0;
Mezzana;4/6/2015;18.8;14;24.9;79;3;30;1;rain
Mezzana;5/6/2015;19.3;13.2;26.2;80;3;30;0;
Mezzana;6/6/2015;20;14.9;26.3;73;3;30;0;
Mezzana;7/6/2015;18.7;14.2;24.5;70;4;25;1.7;rain
Mezzana;8/6/2015;16.8;13.6;21;82;3;28;2.1;rain
Mezzana;9/6/2015;15.8;12.4;20;78;3;28;0;
Mezzana;10/6/2015;15.6;11.2;20.4;77;3;26;0;
Mezzana;11/6/2015;17.3;11.5;24.2;77;3;35;0.7;rain
Mezzana;12/6/2015;17.5;12.9;22.7;83;4;43;1.9;rain
Mezzana;13/6/2015;17.3;12.6;23.4;85;3;52;5.3;rain
Mezzana;14/6/2015;14.8;12;18.4;93;3;47;13.3;rain
Mezzana;15/6/2015;14.9;12.2;18.3;89;2;33;10.1;rain
Mezzana;16/6/2015;14.3;11.7;17.5;90;2;27;6;rain
Mezzana;17/6/2015;15.3;11.3;19.6;68;3;30;0;
Mezzana;18/6/2015;15.5;12.2;19.5;76;3;30;1.2;rain
Mezzana;19/6/2015;15.1;11.4;19.3;77;2;31;17.8;rain
Mezzana;20/6/2015;13.3;9.7;17.4;74;2;28;11.8;rain
Mezzana;21/6/2015;14;9.4;19.2;72;3;29;3;rain
Mezzana;22/6/2015;15;10.9;19.2;83;5;52;0;
Mezzana;23/6/2015;14.4;11.1;18.5;85;2;45;21.1;rain
Mezzana;24/6/2015;14.5;9.4;20.2;68;4;33;2.3;rain
Mezzana;25/6/2015;15.2;11.8;18.9;78;3;32;0;
Mezzana;26/6/2015;16.7;10.9;22.6;73;3;31;0;
Mezzana;27/6/2015;16.5;12.8;20.5;85;2;29;1.8;rain
Mezzana;28/6/2015;18.1;11.9;24.8;69;3;30;0;
Mezzana;29/6/2015;18;14.4;22.3;82;3;27;1.3;rain
Mezzana;30/6/2015;19.6;14.3;25.6;76;3;37;0;
Mezzana;1/5/2015;8.6;6.6;10.5;92;4;48;4.3;rain
Mezzana;2/5/2015;11.8;7.3;16.7;79;4;41;1.1;rain
Mezzana;3/5/2015;12;10.2;14.2;93;3;38;2.4;rain
Mezzana;4/5/2015;12.6;10.4;15;94;3;30;0.9;rain
Mezzana;5/5/2015;15.4;10.4;21.2;82;5;51;0;
Mezzana;6/5/2015;13.8;8.9;17.8;83;4;59;5.4;rain
Mezzana;7/5/2015;12.5;7.1;18.6;77;3;37;0.5;rain
Mezzana;8/5/2015;12.4;7.5;16.6;87;3;39;1.7;rain
Mezzana;9/5/2015;13.5;9;18.5;70;3;32;2.2;rain
Mezzana;10/5/2015;13.9;7.2;20.9;56;3;28;0;
Mezzana;11/5/2015;15.9;7.9;23.3;59;3;37;0;
Mezzana;12/5/2015;16.8;10.5;22.8;70;4;40;0;
Mezzana;13/5/2015;16.7;10.9;22.6;74;4;41;0;
Mezzana;14/5/2015;16;11.9;21;77;3;42;8.4;rain
Mezzana;15/5/2015;11.7;10.4;13.4;94;4;42;46.4;rain
Mezzana;16/5/2015;13.9;9.5;18.2;74;4;38;0.8;rain
Mezzana;17/5/2015;14.5;11.2;19;75;2;27;0;
Mezzana;18/5/2015;15.2;10.6;20.5;77;4;41;0.5;rain
Mezzana;19/5/2015;14.9;11.2;19.2;82;5;45;8.2;rain
Mezzana;20/5/2015;9.8;6.1;11.4;90;5;56;33.8;rain
Mezzana;21/5/2015;8.3;4.9;11.7;68;6;53;4.2;rain
Mezzana;22/5/2015;8.4;5.7;11.9;74;7;55;2.8;rain
Mezzana;23/5/2015;8.4;6.4;11;87;3;46;10.2;rain
Mezzana;24/5/2015;9.7;6;13.6;78;2;28;0;
Mezzana;25/5/2015;10.9;6.8;15.1;79;2;25;1.6;rain
Mezzana;26/5/2015;11.7;7.7;15.9;79;2;33;0.8;rain
Mezzana;27/5/2015;12;6;17.9;53;3;36;0;
Mezzana;28/5/2015;12.8;6.1;19.3;60;4;36;0;
Mezzana;29/5/2015;13.7;8.3;18.9;77;4;49;1.1;rain
Mezzana;30/5/2015;13.6;8.6;18.2;83;3;38;1.7;rain
Mezzana;31/5/2015;13.5;9.4;17.6;91;3;37;5.2;rain
Mezzana;1/10/2015;7.8;4.4;11.6;77;3;30;0;
Mezzana;2/10/2015;8.8;6.8;10.7;91;4;38;11.4;rain
Mezzana;3/10/2015;10.1;8.5;12.9;97;3;37;4.8;rain
Mezzana;4/10/2015;9;6.8;11.4;98;2;48;21.2;rain
Mezzana;5/10/2015;10.1;5.6;15.4;77;3;24;1.1;rain
Mezzana;6/10/2015;11;9.1;13.6;97;1;20;1.2;rain
Mezzana;7/10/2015;11.5;9.6;14;86;3;36;5.2;rain
Mezzana;8/10/2015;10.2;8.3;12.7;87;2;24;3.7;rain
Mezzana;9/10/2015;10.2;8.4;13.6;93;1;20;4.2;rain
Mezzana;10/10/2015;10.2;8.5;13.1;84;3;29;0;
Mezzana;11/10/2015;10.7;8.5;14.2;80;2;25;2.4;rain
Mezzana;12/10/2015;10.3;8.7;12.8;90;3;29;0;
Mezzana;13/10/2015;9.4;8.8;10.3;99;2;38;11.7;rain
Mezzana;14/10/2015;7.3;4.9;8.5;96;3;39;29.5;rain
Mezzana;15/10/2015;5.2;3.7;6.4;99;2;39;14.4;rain
Mezzana;16/10/2015;3.6;1.1;5.2;92;1;30;8.7;rain
Mezzana;17/10/2015;3;-0.8;6.2;85;3;36;1.1;rain
Mezzana;18/10/2015;4.5;2.8;6.9;94;3;36;0.5;rain
Mezzana;19/10/2015;4.5;1.3;9.1;77;3;33;2.5;rain
Mezzana;20/10/2015;3.3;-0.7;8.9;70;3;30;0;
Mezzana;21/10/2015;3.1;-0.4;9.1;72;2;19;0;
Mezzana;22/10/2015;4.4;-1;10.4;69;2;25;0;
Mezzana;23/10/2015;7.3;3.6;13.7;84;2;29;0;
Mezzana;24/10/2015;6.7;1.9;13;78;2;17;0;
Mezzana;25/10/2015;7.9;3.5;13.4;72;1;18;0;
Mezzana;26/10/2015;7.5;4;12.7;76;2;16;0;
Mezzana;27/10/2015;6.7;2.8;11.8;80;2;21;0;
Mezzana;28/10/2015;6.9;4.7;9;95;1;25;8.3;rain
Mezzana;29/10/2015;7.5;5.5;9.5;97;3;33;23.2;rain
Mezzana;30/10/2015;6.8;3.4;11;91;2;21;0;
Mezzana;31/10/2015;6.2;2.5;11.5;84;2;26;0;
Mezzana;1/4/2015;4.1;-1.1;10.6;50;6;59;0;
Mezzana;2/4/2015;3.3;-4.9;11;68;4;41;0;
Mezzana;3/4/2015;3.6;-2.8;9.4;64;4;43;0;
Mezzana;4/4/2015;2.7;-0.8;5.8;91;3;28;5;rain snow
Mezzana;5/4/2015;1.9;-2;4.4;65;4;41;1.3;rain snow
Mezzana;6/4/2015;0.7;-5;7.2;50;6;50;0;
Mezzana;7/4/2015;1.5;-4.5;8.9;46;7;51;0;
Mezzana;8/4/2015;3.7;-4.6;12.2;44;2;28;0;
Mezzana;9/4/2015;6.7;-1.7;15.2;62;3;32;0;
Mezzana;10/4/2015;7.8;0.3;15.3;72;4;42;0;
Mezzana;11/4/2015;8.3;1.4;15.3;74;3;35;0.5;rain
Mezzana;12/4/2015;7.8;0.7;14.2;73;2;30;0;
Mezzana;13/4/2015;9;2.1;15.8;60;1;23;1;rain
Mezzana;14/4/2015;8.6;4.2;14;58;2;28;0;
Mezzana;15/4/2015;10.1;2.3;17.8;58;3;35;0;
Mezzana;16/4/2015;10.3;4.7;15.1;68;3;40;0;
Mezzana;17/4/2015;8.2;5.7;10.5;94;3;28;7.6;rain
Mezzana;18/4/2015;7.1;3.8;10.6;77;3;27;14.1;rain
Mezzana;19/4/2015;5.2;2.2;8.7;75;2;25;0.8;rain
Mezzana;20/4/2015;8.3;1.1;15.4;51;2;34;0;
Mezzana;21/4/2015;10.3;3.6;17.3;44;2;30;0;
Mezzana;22/4/2015;11.1;3.5;18.4;52;4;41;0;
Mezzana;23/4/2015;10;5.1;14.4;75;4;50;1.6;rain
Mezzana;24/4/2015;9.7;4.2;14.8;70;3;35;0;
Mezzana;25/4/2015;9.3;5.7;12.6;87;4;43;0.9;rain
Mezzana;26/4/2015;9.3;4.8;13.3;87;4;46;1.1;rain
Mezzana;27/4/2015;8.4;6.6;10.4;99;2;33;12.6;rain
Mezzana;28/4/2015;8.9;5.9;12.4;73;4;46;1;rain
Mezzana;29/4/2015;7.5;3.4;10.7;69;5;38;0;
Mezzana;30/4/2015;8.7;5.6;12.5;89;3;38;2.2;rain
Mezzana;1/7/2015;20.4;15.3;25.3;83;3;37;0;
Mezzana;2/7/2015;21.1;16.5;26.8;85;1;33;0.8;rain
Mezzana;3/7/2015;21;15.4;27;80;2;26;0.6;rain
Mezzana;4/7/2015;22.7;16.9;30.2;77;3;28;0.5;rain
Mezzana;5/7/2015;22.4;18.2;27.7;78;3;28;0;
Mezzana;6/7/2015;22.3;17.4;28.9;80;3;36;4.8;rain
Mezzana;7/7/2015;21.4;16.5;28;81;4;39;0;
Mezzana;8/7/2015;19.5;15;24.2;85;3;53;12.8;rain
Mezzana;9/7/2015;18.1;13.5;23.6;69;4;37;2;rain
Mezzana;10/7/2015;18.3;13.1;24.1;71;3;34;4.3;rain
Mezzana;11/7/2015;20.8;13.4;28.3;70;3;33;0;
Mezzana;12/7/2015;20.6;15.3;26.7;72;3;38;0;
Mezzana;13/7/2015;20.1;15.6;25.5;78;3;36;2.4;rain
Mezzana;14/7/2015;20.7;15.1;27.4;76;3;38;0;
Mezzana;15/7/2015;21;15.9;27.1;78;3;38;4.1;rain
Mezzana;16/7/2015;20.7;17;26.5;85;3;43;3.5;rain
Mezzana;17/7/2015;21.7;16.3;28.4;75;3;32;0;
Mezzana;18/7/2015;22;16.1;29.1;70;3;39;0;
Mezzana;19/7/2015;22.3;16.6;29.3;76;3;51;0.5;rain
Mezzana;20/7/2015;21.9;16.7;28.3;73;2;32;0;
Mezzana;21/7/2015;22.2;17;28.4;78;2;31;0;
Mezzana;22/7/2015;22.1;17.2;28.3;80;3;32;1;rain
Mezzana;23/7/2015;22.1;15.6;29.5;65;4;33;0;
Mezzana;24/7/2015;20.1;16.2;25;80;2;33;9.1;rain
Mezzana;25/7/2015;19.1;15.3;24.3;83;4;50;8.1;rain
Mezzana;26/7/2015;17.7;13.8;22.1;75;5;38;0.8;rain
Mezzana;27/7/2015;19.1;15.5;24.5;84;5;37;1.3;rain
Mezzana;28/7/2015;19.2;15.5;23.2;80;4;43;2.2;rain
Mezzana;29/7/2015;18.2;15.1;22.4;90;4;46;15.6;rain
Mezzana;30/7/2015;16.4;13.9;19;89;2;34;22.5;rain
Mezzana;31/7/2015;16.4;12.6;20.5;78;3;30;4.8;rain
Mezzana;1/5/2016;5.8;3.6;8.2;86;3;41;8.7;rain
Mezzana;2/5/2016;7.3;4.5;10.1;76;5;52;4.1;rain
Mezzana;3/5/2016;9.3;4.4;13.7;65;5;40;0;
Mezzana;4/5/2016;9.1;4.8;13.9;53;6;47;0;
