latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,
46.22144,11.4832535,1795.0,3600,Europe/Berlin,GMT+1,,,,,,,
,,,,,,,,,,,,
time,weather_code (wmo code),relative_humidity_2m_max (%),relative_humidity_2m_min (%),relative_humidity_2m_mean (%),winddirection_10m_dominant (°),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),precipitation_hours (h),wind_gusts_10m_mean (km/h),wind_speed_10m_mean (km/h),temperature_2m_mean (°C)
08/07/2015,61,96,78,87,235,19.3,11.0,7.50,11.0,29.8,4.0,15.4
09/07/2015,1,90,39,69,341,17.8,7.6,0.00,0.0,28.3,4.1,12.7
10/07/2015,0,84,45,63,174,18.3,6.7,0.00,0.0,24.2,4.2,12.8
11/07/2015,1,89,39,62,207,21.9,8.8,0.00,0.0,19.4,3.1,16.2
12/07/2015,63,80,44,63,183,19.8,10.5,14.00,11.0,24.2,4.3,15.8
13/07/2015,51,89,45,68,314,19.3,10.8,1.20,6.0,21.9,2.2,15.1
14/07/2015,61,90,44,67,199,20.9,9.5,2.90,5.0,24.2,3.2,16.2
15/07/2015,61,99,47,74,197,21.6,11.3,6.70,6.0,22.3,3.9,16.5
16/07/2015,61,95,70,82,210,20.2,11.5,7.10,9.0,21.0,3.4,16.1
17/07/2015,61,93,36,63,245,24.0,11.4,3.10,5.0,21.4,4.0,17.8
18/07/2015,55,85,36,60,196,23.6,11.3,4.80,5.0,23.4,4.9,17.9
19/07/2015,61,92,48,68,202,22.3,10.9,10.30,13.0,25.9,3.5,17.0
20/07/2015,63,76,43,60,177,21.3,11.2,19.50,13.0,21.4,4.1,17.2
21/07/2015,63,91,49,69,188,22.8,11.8,9.40,8.0,19.0,3.5,17.7
22/07/2015,61,91,55,72,166,22.8,11.8,4.40,8.0,19.1,3.0,17.6
23/07/2015,61,90,34,61,191,23.1,10.8,2.40,3.0,22.9,4.6,17.6
24/07/2015,63,88,60,73,182,19.7,11.3,10.90,14.0,22.3,3.2,15.4
25/07/2015,63,95,67,79,226,18.0,10.2,14.80,12.0,25.6,4.3,14.0
26/07/2015,53,88,49,65,142,17.2,8.8,2.70,9.0,27.1,4.8,12.7
27/07/2015,53,99,61,80,212,17.9,10.0,5.00,17.0,22.8,2.9,14.0
28/07/2015,51,89,62,76,177,16.6,10.2,2.90,16.0,26.0,4.6,13.6
29/07/2015,63,99,73,88,29,16.9,11.5,24.40,23.0,25.1,2.9,13.8
30/07/2015,61,99,66,85,31,15.3,9.6,11.50,19.0,21.2,3.8,12.1
31/07/2015,51,98,44,69,117,16.5,7.8,0.40,2.0,23.6,4.5,11.8
01/08/2015,61,98,53,76,155,16.8,8.4,10.80,13.0,21.1,3.1,12.4
02/08/2015,61,99,56,77,52,16.3,9.3,8.20,12.0,17.1,3.2,12.8
03/08/2015,51,95,41,70,178,21.4,9.3,0.10,1.0,19.6,3.8,15.5
04/08/2015,61,96,52,78,210,21.2,11.3,10.90,11.0,18.2,2.8,15.8
05/08/2015,51,93,48,70,183,21.1,10.4,0.10,1.0,19.0,3.8,16.2
06/08/2015,63,88,47,68,157,22.4,11.5,3.30,5.0,17.3,3.3,17.5
07/08/2015,53,93,59,73,173,21.8,12.3,1.50,4.0,15.4,2.9,17.4
08/08/2015,61,97,61,81,357,21.2,12.0,5.20,6.0,17.1,3.4,16.1
09/08/2015,51,98,56,78,110,21.1,9.4,0.10,1.0,18.6,3.7,15.3
10/08/2015,3,86,54,71,118,18.8,10.0,0.00,0.0,21.1,3.3,14.6
11/08/2015,1,86,41,66,135,19.5,8.6,0.00,0.0,21.0,3.8,14.6
12/08/2015,51,92,45,64,150,19.9,8.2,0.50,2.0,17.0,3.1,15.5
13/08/2015,1,77,42,56,164,21.0,11.3,0.00,0.0,18.3,3.4,16.8
14/08/2015,61,96,51,74,161,20.7,11.2,7.50,10.0,26.1,2.9,14.6
15/08/2015,55,99,69,88,108,17.2,7.9,5.40,13.0,22.1,3.2,11.8
16/08/2015,53,99,61,85,65,16.5,8.2,4.00,17.0,15.5,2.3,11.1
17/08/2015,63,99,67,88,20,12.9,8.7,9.60,20.0,15.8,2.5,10.4
18/08/2015,61,97,62,82,142,14.5,6.4,10.10,13.0,17.6,2.7,10.1
19/08/2015,53,99,86,95,9,10.6,6.7,5.10,16.0,19.6,3.5,8.6
20/08/2015,61,98,48,74,359,14.8,5.3,7.60,8.0,19.9,2.9,9.9
21/08/2015,61,93,60,75,336,13.7,5.2,3.10,5.0,17.6,2.9,9.5
22/08/2015,55,96,50,77,207,14.5,4.4,2.60,7.0,18.8,3.2,9.1
23/08/2015,61,96,69,83,176,12.2,7.5,5.70,12.0,27.2,4.8,9.7
24/08/2015,61,99,90,94,176,12.4,8.9,16.20,23.0,32.8,4.2,10.4
25/08/2015,61,100,81,92,91,13.9,9.0,9.20,15.0,20.7,3.0,11.3
26/08/2015,3,100,48,75,232,18.1,6.1,0.00,0.0,20.6,4.4,12.5
27/08/2015,51,94,50,73,192,19.6,9.2,0.20,1.0,22.2,4.2,14.2
28/08/2015,3,99,52,74,215,20.9,8.2,0.00,0.0,20.3,3.3,15.3
29/08/2015,2,99,44,70,197,22.6,8.7,0.00,0.0,18.8,3.3,16.7
30/08/2015,2,93,39,64,227,21.8,9.9,0.00,0.0,18.4,3.6,16.3
31/08/2015,2,91,47,65,185,19.8,9.8,0.00,0.0,19.9,3.5,15.2
01/09/2015,61,92,46,68,203,18.6,8.3,3.70,7.0,22.8,3.3,13.9
02/09/2015,63,93,74,84,218,13.6,7.7,12.30,20.0,19.5,3.4,10.9
03/09/2015,61,96,59,79,225,13.9,7.0,9.50,16.0,25.6,3.5,10.6
04/09/2015,61,94,60,80,196,13.6,6.7,5.30,11.0,23.1,3.3,9.4
05/09/2015,61,99,71,83,358,10.6,3.5,10.60,21.0,24.6,4.2,7.3
06/09/2015,2,91,38,65,338,11.5,-0.6,0.00,0.0,25.3,4.0,5.8
07/09/2015,2,78,39,60,1,11.1,2.7,0.00,0.0,21.2,3.4,6.3
08/09/2015,51,81,39,60,215,11.5,1.0,0.90,3.0,20.3,4.1,6.8
09/09/2015,53,99,70,83,215,10.3,3.9,4.60,15.0,16.2,2.7,6.7
10/09/2015,61,100,73,88,215,9.8,2.9,10.30,20.0,18.7,3.2,5.8
11/09/2015,61,98,57,79,191,10.2,2.7,4.60,12.0,21.0,3.0,6.6
12/09/2015,3,92,58,77,192,12.6,4.1,0.00,0.0,22.3,3.5,8.5
13/09/2015,61,99,78,91,178,12.2,7.6,11.80,15.0,30.7,3.4,9.3
14/09/2015,63,100,79,95,188,13.4,6.5,29.70,18.0,42.3,3.4,9.8
15/09/2015,53,99,56,81,183,13.1,6.3,5.90,20.0,35.5,4.7,9.4
16/09/2015,53,95,60,82,181,14.5,6.2,4.30,14.0,40.1,4.9,10.5
17/09/2015,61,100,63,89,189,16.3,7.7,11.20,18.0,55.7,6.3,11.4
18/09/2015,53,100,48,77,189,14.9,7.6,4.30,15.0,34.1,4.1,10.9
19/09/2015,53,94,50,71,332,13.5,5.4,3.20,6.0,20.5,4.5,9.0
20/09/2015,2,88,40,65,8,12.9,3.3,0.00,0.0,26.2,5.0,7.8
21/09/2015,3,94,60,73,181,11.4,4.4,0.00,0.0,21.4,4.0,7.4
22/09/2015,51,93,66,81,185,9.9,6.5,2.30,16.0,24.9,3.9,7.8
23/09/2015,75,99,80,93,360,6.7,0.9,29.10,17.0,30.4,4.9,4.1
24/09/2015,3,98,65,79,340,7.2,0.8,0.00,0.0,30.6,6.0,4.0
25/09/2015,2,91,49,74,350,14.2,1.5,0.00,0.0,26.0,5.5,7.4
26/09/2015,3,84,50,70,30,12.5,4.4,0.00,0.0,20.1,4.2,8.1
27/09/2015,3,89,44,71,50,11.6,4.5,0.00,0.0,16.1,3.3,7.2
28/09/2015,3,90,39,65,37,9.7,2.4,0.00,0.0,22.3,4.2,5.4
29/09/2015,1,82,34,61,256,9.6,-1.7,0.00,0.0,20.5,3.8,4.0
30/09/2015,75,97,56,78,146,7.1,-0.9,6.00,10.0,16.9,3.0,2.6
01/10/2015,3,95,54,77,349,8.1,-0.3,0.00,0.0,15.5,2.1,3.3
02/10/2015,51,99,80,90,310,9.4,2.7,2.70,11.0,17.8,2.7,5.6
03/10/2015,53,99,68,90,189,10.3,5.1,2.00,8.0,23.8,3.2,7.1
04/10/2015,61,100,86,96,221,9.1,3.0,15.00,18.0,27.7,2.9,5.7
05/10/2015,53,98,47,78,269,13.2,1.8,0.70,1.0,19.8,3.6,7.0
06/10/2015,53,99,82,92,239,9.7,5.1,3.60,9.0,15.6,2.4,7.5
07/10/2015,61,99,68,85,336,10.4,3.7,11.00,18.0,24.6,4.6,7.3
08/10/2015,51,98,55,79,339,10.1,3.6,1.20,7.0,16.2,3.0,6.4
09/10/2015,53,95,78,87,198,9.7,3.5,3.80,12.0,12.8,2.4,5.9
10/10/2015,3,97,66,84,354,9.9,2.6,0.00,0.0,17.2,4.0,5.5
11/10/2015,53,97,55,77,351,9.7,3.1,1.60,4.0,19.1,3.3,5.9
12/10/2015,51,96,63,82,195,8.4,3.4,0.90,4.0,19.9,3.7,5.6
13/10/2015,61,99,86,94,176,6.8,4.3,11.00,24.0,22.6,2.7,5.4
14/10/2015,75,99,86,94,355,5.3,2.9,26.60,24.0,22.1,3.6,4.4
15/10/2015,75,99,86,94,348,6.3,1.4,13.80,22.0,25.1,1.9,3.5
16/10/2015,73,99,84,92,321,2.5,-1.6,7.10,12.0,16.3,2.5,0.4
17/10/2015,71,97,62,83,275,3.6,-4.7,1.40,9.0,22.2,3.0,-0.2
18/10/2015,71,89,65,80,264,5.3,0.6,0.70,6.0,23.1,2.7,2.6
19/10/2015,71,99,42,71,330,6.2,-2.7,3.10,8.0,27.0,4.7,1.9
20/10/2015,2,79,40,59,322,6.2,-5.1,0.00,0.0,23.9,4.2,0.5
21/10/2015,1,73,42,59,320,6.1,-2.9,0.00,0.0,18.8,3.9,1.4
22/10/2015,3,78,43,62,323,7.9,-3.0,0.00,0.0,30.0,5.4,2.3
23/10/2015,2,83,53,69,322,12.3,-0.5,0.00,0.0,24.4,4.1,5.8
24/10/2015,3,88,36,62,304,12.7,-0.1,0.00,0.0,17.9,3.5,6.1
25/10/2015,3,75,36,53,319,12.7,0.1,0.00,0.0,15.5,3.3,6.8
26/10/2015,1,80,44,61,284,10.7,1.3,0.00,0.0,15.3,2.9,6.0
27/10/2015,0,88,45,71,266,10.0,0.5,0.00,0.0,18.8,3.1,4.8
28/10/2015,73,98,79,91,266,6.0,-0.3,3.00,9.0,20.7,2.5,2.9
29/10/2015,75,99,85,93,328,6.8,3.4,16.40,13.0,20.1,3.6,4.6
30/10/2015,2,98,58,83,304,11.4,-0.9,0.00,0.0,15.1,3.6,5.5
31/10/2015,0,100,42,72,312,11.2,0.1,0.00,0.0,14.4,3.1,5.0
01/11/2015,2,76,33,59,319,10.7,-0.9,0.00,0.0,18.5,3.4,4.0
02/11/2015,0,63,32,51,303,10.0,-2.0,0.00,0.0,15.5,3.3,3.2
03/11/2015,3,72,43,53,286,9.5,-0.2,0.00,0.0,21.5,3.1,4.3
04/11/2015,3,86,59,73,305,9.3,-0.4,0.00,0.0,15.9,4.0,4.3
05/11/2015,2,90,55,74,309,10.3,-0.7,0.00,0.0,18.0,4.0,4.5
06/11/2015,3,86,47,68,307,11.0,0.1,0.00,0.0,18.5,3.5,5.2
07/11/2015,3,80,47,65,306,12.3,0.9,0.00,0.0,19.4,3.5,6.3
08/11/2015,3,84,52,69,303,13.7,0.7,0.00,0.0,19.5,3.3,7.3
09/11/2015,3,83,49,67,311,13.8,0.9,0.00,0.0,29.4,5.3,7.3
10/11/2015,3,85,48,68,314,14.5,0.8,0.00,0.0,24.8,4.6,7.5
11/11/2015,3,81,47,69,312,13.2,1.6,0.00,0.0,20.5,3.5,7.0
12/11/2015,3,85,48,70,305,12.7,1.4,0.00,0.0,18.5,3.3,6.7
13/11/2015,2,81,47,69,298,12.1,1.5,0.00,0.0,19.0,3.4,6.1
14/11/2015,3,90,48,74,310,8.4,-2.0,0.00,0.0,36.3,4.5,2.9
15/11/2015,3,92,49,70,300,9.2,-1.6,0.00,0.0,41.5,5.2,3.6
16/11/2015,3,79,47,63,305,10.8,0.6,0.00,0.0,25.3,4.7,5.6
17/11/2015,3,78,48,65,304,10.0,0.0,0.00,0.0,25.2,3.7,4.8
18/11/2015,3,83,44,63,308,11.8,-1.1,0.00,0.0,30.4,4.6,5.1
19/11/2015,3,78,54,65,301,9.5,-0.3,0.00,0.0,27.6,4.1,4.0
20/11/2015,73,92,62,79,266,5.9,-1.7,1.10,6.0,39.4,4.8,1.5
21/11/2015,73,99,65,87,350,-0.2,-4.2,5.40,19.0,29.7,3.9,-1.3
22/11/2015,3,64,26,40,340,-2.1,-6.2,0.00,0.0,30.6,4.4,-4.4
23/11/2015,71,48,32,39,334,-2.7,-6.4,0.00,0.0,17.3,3.1,-4.9
24/11/2015,3,67,31,44,277,-1.4,-7.2,0.00,0.0,17.5,3.1,-4.7
25/11/2015,71,81,60,71,308,-1.4,-6.6,0.40,3.0,16.6,2.1,-3.9
26/11/2015,3,80,46,65,340,-2.4,-9.2,0.00,0.0,39.5,6.6,-5.5
27/11/2015,1,64,37,55,326,1.1,-8.1,0.00,0.0,26.1,4.4,-3.8
28/11/2015,3,62,41,55,318,-0.2,-6.2,0.00,0.0,29.9,4.5,-3.0
29/11/2015,3,70,46,59,300,0.9,-6.0,0.00,0.0,34.9,4.8,-2.6
30/11/2015,3,69,40,56,300,5.6,-5.1,0.00,0.0,47.1,7.2,-0.2
01/12/2015,3,73,43,59,309,5.3,-3.6,0.00,0.0,45.2,7.5,0.7
02/12/2015,2,90,53,75,303,8.2,-2.8,0.00,0.0,21.7,4.1,1.8
03/12/2015,2,91,48,70,307,7.7,-3.3,0.00,0.0,15.5,3.1,1.8
04/12/2015,3,75,45,61,310,7.0,-3.9,0.00,0.0,17.4,4.1,1.9
05/12/2015,3,76,44,65,289,5.3,-1.2,0.00,0.0,14.5,2.3,1.0
06/12/2015,0,77,49,67,295,5.4,-2.6,0.00,0.0,17.1,3.3,0.7
07/12/2015,0,80,51,68,304,5.0,-4.0,0.00,0.0,14.8,3.1,0.1
08/12/2015,2,73,44,61,299,4.1,-2.0,0.00,0.0,13.0,3.2,0.1
09/12/2015,3,84,56,73,326,3.4,-5.6,0.00,0.0,26.3,4.8,-1.4
10/12/2015,1,78,32,57,307,2.2,-4.5,0.00,0.0,23.9,4.6,-2.0
11/12/2015,3,47,28,38,308,5.4,-6.8,0.00,0.0,20.1,3.5,-0.9
12/12/2015,3,48,28,40,309,5.3,-5.6,0.00,0.0,24.4,3.7,-0.2
13/12/2015,3,54,35,45,302,4.5,-4.9,0.00,0.0,15.9,3.0,-0.1
14/12/2015,3,60,31,50,295,3.2,-3.8,0.00,0.0,13.1,2.9,-0.6
15/12/2015,2,80,40,61,304,4.1,-6.4,0.00,0.0,19.0,3.6,-1.5
16/12/2015,71,87,55,70,310,2.9,-4.4,0.40,3.0,19.1,3.3,-1.7
17/12/2015,3,94,65,83,305,5.1,-3.5,0.00,0.0,18.4,3.4,-0.6
18/12/2015,3,96,54,77,312,6.0,-5.1,0.00,0.0,21.3,4.7,-0.2
19/12/2015,2,78,56,68,305,5.5,-1.3,0.00,0.0,17.6,3.9,1.3
20/12/2015,2,75,49,66,296,6.2,-1.5,0.00,0.0,16.2,2.9,1.7
21/12/2015,3,93,69,81,293,4.4,-2.4,0.00,0.0,24.1,3.4,0.7
22/12/2015,3,98,59,81,300,6.4,-4.1,0.00,0.0,20.6,4.3,0.6
23/12/2015,3,87,51,71,301,5.9,-4.0,0.00,0.0,16.5,3.4,0.6
24/12/2015,1,95,66,80,292,1.4,-3.9,0.00,0.0,17.9,3.3,-0.7
25/12/2015,2,96,48,73,306,5.3,-5.6,0.00,0.0,17.8,3.9,-0.8
26/12/2015,0,68,40,56,305,6.4,-2.8,0.00,0.0,16.6,3.8,1.5
27/12/2015,0,63,37,52,310,6.1,-3.2,0.00,0.0,17.2,4.2,1.2
28/12/2015,0,47,29,41,305,6.4,-2.6,0.00,0.0,16.2,4.1,1.5
29/12/2015,2,58,36,46,309,5.2,-4.3,0.00,0.0,17.6,4.0,0.4
30/12/2015,1,75,43,59,294,3.3,-4.8,0.00,0.0,17.8,3.6,-1.1
31/12/2015,3,77,43,61,299,2.4,-4.6,0.00,0.0,16.9,3.6,-1.4
01/01/2016,3,86,54,68,293,2.9,-5.0,0.00,0.0,18.3,2.8,-1.8
02/01/2016,73,91,65,82,300,-1.0,-5.8,2.50,11.0,20.2,3.5,-3.3
03/01/2016,73,93,58,83,282,0.8,-4.8,2.50,8.0,27.3,5.0,-2.9
04/01/2016,73,90,65,79,246,-1.4,-5.5,3.10,9.0,27.0,3.6,-4.0
05/01/2016,71,83,68,77,302,-1.8,-6.5,0.00,0.0,19.0,2.8,-4.8
06/01/2016,71,82,52,69,316,-1.9,-6.2,0.20,2.0,20.0,4.5,-4.5
07/01/2016,73,79,51,67,282,-0.9,-7.0,1.90,5.0,30.4,4.5,-4.9
08/01/2016,71,84,63,73,287,0.6,-6.3,0.00,0.0,29.4,4.3,-3.8
09/01/2016,73,99,84,92,294,1.1,-3.4,5.10,14.0,26.1,3.0,-1.3
10/01/2016,73,97,85,93,263,0.9,-5.7,1.70,6.0,31.0,4.3,-1.1
11/01/2016,75,97,93,96,245,0.5,-1.1,16.20,20.0,42.5,3.9,-0.1
12/01/2016,51,94,70,84,299,-1.4,-9.0,0.10,1.0,36.9,5.2,-4.2
13/01/2016,3,77,44,61,301,-3.1,-9.6,0.00,0.0,42.2,6.3,-7.0
14/01/2016,3,80,52,65,291,-3.9,-9.8,0.00,0.0,27.4,4.5,-7.4
15/01/2016,3,79,35,58,301,-4.4,-10.9,0.00,0.0,35.8,5.8,-8.5
16/01/2016,2,64,41,52,310,-6.9,-13.4,0.00,0.0,42.1,7.4,-11.0
17/01/2016,73,69,42,55,317,-9.1,-17.5,0.80,4.0,45.2,6.3,-13.5
18/01/2016,3,60,31,45,289,-8.0,-17.3,0.00,0.0,26.5,5.0,-12.6
19/01/2016,2,72,37,51,284,-3.8,-17.1,0.00,0.0,22.3,4.0,-10.3
20/01/2016,2,72,42,59,298,-2.2,-15.7,0.00,0.0,26.9,4.3,-9.5
21/01/2016,2,87,37,67,303,-2.9,-17.7,0.00,0.0,30.5,5.3,-10.3
22/01/2016,1,88,57,74,288,-2.5,-19.8,0.00,0.0,24.2,4.3,-9.8
23/01/2016,73,80,48,66,309,1.3,-12.7,0.90,3.0,36.2,5.3,-5.5
24/01/2016,3,85,40,60,304,1.5,-14.3,0.00,0.0,31.1,5.6,-5.7
25/01/2016,2,70,45,56,309,6.6,-10.4,0.00,0.0,26.2,4.4,-2.1
26/01/2016,3,80,49,70,309,6.9,-5.5,0.00,0.0,20.8,4.6,0.3
27/01/2016,3,83,55,71,298,5.8,-4.1,0.00,0.0,20.7,4.3,0.2
28/01/2016,3,88,61,78,296,5.2,-3.5,0.00,0.0,18.4,3.8,0.3
29/01/2016,2,86,58,76,297,4.6,-4.8,0.00,0.0,19.6,3.8,-0.3
30/01/2016,51,97,80,90,265,1.7,-3.0,0.10,1.0,29.2,3.8,-0.8
31/01/2016,71,96,64,86,287,4.1,-2.7,4.30,22.0,42.0,4.8,-0.2
01/02/2016,73,95,51,78,299,9.6,-4.1,1.40,4.0,42.5,6.7,2.2
02/02/2016,3,89,54,74,283,8.5,-0.4,0.00,0.0,27.2,3.9,3.1
03/02/2016,73,97,47,82,324,1.1,-4.0,3.90,13.0,35.0,5.2,-1.0
04/02/2016,71,66,39,51,306,-3.0,-10.0,1.20,6.0,48.5,6.5,-6.1
05/02/2016,71,78,49,64,300,1.2,-8.8,0.50,3.0,37.9,5.0,-3.1
06/02/2016,3,93,59,77,250,2.8,-4.5,0.00,0.0,28.3,4.2,-1.7
07/02/2016,75,99,91,94,210,-1.4,-3.6,17.90,23.0,35.8,4.3,-2.5
08/02/2016,75,98,88,93,248,1.1,-2.4,6.10,8.0,32.5,4.1,-0.9
09/02/2016,75,99,83,94,233,-0.3,-6.1,13.40,11.0,41.0,4.8,-2.6
10/02/2016,75,99,37,67,317,-2.3,-10.5,7.70,8.0,37.9,4.2,-5.3
11/02/2016,3,83,34,59,306,-3.7,-18.9,0.00,0.0,23.2,4.3,-11.0
12/02/2016,73,92,55,78,278,-4.1,-16.8,1.90,6.0,24.9,4.3,-9.9
13/02/2016,71,92,54,82,271,-0.4,-10.9,0.10,1.0,28.9,3.9,-5.0
14/02/2016,73,95,84,89,274,-1.6,-8.6,3.60,12.0,25.3,2.8,-4.2
15/02/2016,73,95,59,80,334,0.3,-8.0,2.40,5.0,24.1,5.3,-3.3
16/02/2016,71,88,70,80,347,-0.1,-5.1,1.30,8.0,23.4,4.7,-2.9
17/02/2016,73,96,85,91,240,-2.0,-4.0,8.70,20.0,21.6,3.3,-3.1
18/02/2016,3,97,53,78,301,1.9,-6.7,0.00,0.0,19.3,3.8,-2.5
19/02/2016,3,81,57,71,327,-1.2,-6.9,0.00,0.0,24.0,5.6,-4.6
20/02/2016,73,75,39,64,297,-2.3,-8.9,2.40,9.0,36.5,5.0,-5.6
21/02/2016,73,79,42,64,295,9.5,-7.7,0.70,4.0,44.2,5.4,0.9
22/02/2016,51,98,70,83,258,5.7,-0.8,0.10,1.0,31.7,4.7,2.1
23/02/2016,71,99,77,91,275,3.1,-1.3,2.20,15.0,27.2,2.9,1.1
24/02/2016,3,92,44,70,300,-0.6,-9.6,0.00,0.0,34.1,4.5,-4.2
25/02/2016,71,88,64,80,244,1.1,-5.6,1.40,8.0,23.0,3.3,-2.6
26/02/2016,71,90,67,78,256,-1.5,-6.1,0.80,7.0,23.6,4.1,-4.1
27/02/2016,73,95,68,84,232,-0.2,-5.2,5.20,23.0,23.3,3.4,-2.9
28/02/2016,75,97,89,93,341,0.1,-2.9,15.30,24.0,26.7,2.8,-1.4
29/02/2016,75,97,86,93,327,0.4,-2.1,20.00,24.0,28.0,3.5,-1.2
01/03/2016,3,93,48,70,324,1.6,-4.6,0.00,0.0,34.8,5.5,-1.9
02/03/2016,75,99,55,76,264,2.3,-5.0,5.80,5.0,27.6,4.7,-1.8
03/03/2016,75,97,55,71,346,-2.7,-7.3,8.30,12.0,42.0,5.3,-5.5
04/03/2016,3,77,41,63,271,-1.5,-8.9,0.00,0.0,33.4,5.3,-5.4
05/03/2016,75,97,80,90,208,-2.6,-5.3,43.20,20.0,35.5,3.7,-3.8
06/03/2016,73,95,77,86,305,-1.9,-7.7,6.50,14.0,15.5,3.1,-4.5
07/03/2016,71,91,60,78,315,-3.0,-10.5,0.10,1.0,17.1,3.6,-6.9
08/03/2016,71,84,49,70,341,-3.0,-10.9,0.50,4.0,26.5,5.4,-7.1
09/03/2016,71,85,61,73,280,-1.5,-7.8,0.80,5.0,19.7,3.1,-4.8
10/03/2016,2,78,37,62,333,2.9,-7.7,0.00,0.0,22.6,4.6,-2.9
11/03/2016,3,74,42,62,327,3.0,-6.3,0.00,0.0,20.6,4.1,-1.9
12/03/2016,2,79,46,68,350,3.2,-5.0,0.00,0.0,17.7,4.0,-1.1
13/03/2016,2,78,42,62,0,1.6,-4.8,0.00,0.0,23.0,4.4,-1.8
14/03/2016,2,71,41,61,298,2.0,-5.5,0.00,0.0,16.2,2.7,-2.0
15/03/2016,71,82,49,71,327,1.4,-5.0,0.40,3.0,21.6,4.3,-2.3
16/03/2016,73,87,51,69,113,-1.3,-7.7,3.00,10.0,22.1,3.3,-4.4
17/03/2016,2,71,50,63,283,2.1,-6.6,0.00,0.0,15.2,3.2,-2.2
18/03/2016,0,77,23,54,304,5.8,-5.5,0.00,0.0,18.3,3.9,-0.2
19/03/2016,0,64,31,50,292,5.0,-4.2,0.00,0.0,18.3,3.9,0.8
20/03/2016,1,90,53,72,262,5.0,-3.2,0.00,0.0,18.7,4.0,0.6
21/03/2016,2,93,54,78,265,3.4,-2.1,0.00,0.0,17.1,3.2,0.5
22/03/2016,2,95,33,69,329,4.9,-3.6,0.00,0.0,20.9,3.7,0.4
23/03/2016,3,80,43,62,350,1.4,-6.4,0.00,0.0,39.3,7.1,-2.6
24/03/2016,3,75,42,58,327,3.2,-6.0,0.00,0.0,34.6,5.3,-1.5
25/03/2016,71,90,58,74,250,1.7,-2.6,0.90,6.0,24.0,3.6,-1.0
26/03/2016,71,91,42,68,293,4.4,-3.8,0.40,2.0,24.4,3.7,0.7
27/03/2016,73,95,56,76,225,6.3,-1.7,1.10,3.0,22.3,4.5,1.9
28/03/2016,71,95,69,85,218,3.8,-0.2,2.10,11.0,26.4,3.5,1.4
29/03/2016,3,96,48,76,249,6.3,-4.3,0.00,0.0,31.4,4.1,1.3
30/03/2016,51,98,71,87,216,5.2,-0.5,0.60,3.0,29.9,4.0,2.1
31/03/2016,71,99,59,86,205,7.9,-0.4,2.10,10.0,38.3,4.9,3.2
01/04/2016,51,100,62,84,222,7.9,-1.9,0.30,2.0,31.1,3.6,4.0
02/04/2016,3,100,62,80,233,9.5,0.1,0.00,0.0,24.5,3.5,5.1
03/04/2016,51,99,55,77,210,9.2,-1.7,0.10,1.0,27.2,4.2,4.2
04/04/2016,51,96,60,82,190,8.0,0.2,2.60,12.0,32.8,4.2,3.8
05/04/2016,51,97,65,81,205,8.9,-0.1,0.80,5.0,33.2,3.3,4.8
06/04/2016,51,97,62,81,251,9.0,0.8,0.90,4.0,27.5,3.8,4.6
07/04/2016,73,97,74,88,255,7.7,-0.1,8.20,21.0,27.8,3.9,3.2
08/04/2016,73,97,81,90,17,3.3,-1.5,14.00,24.0,20.7,3.5,0.9
09/04/2016,73,99,83,91,20,2.3,-1.7,8.30,16.0,16.1,3.1,0.1
10/04/2016,3,94,50,76,252,5.4,-5.5,0.00,0.0,19.0,3.3,1.3
11/04/2016,3,93,50,76,225,7.9,-1.4,0.00,0.0,24.0,4.2,3.3
12/04/2016,3,98,45,75,208,8.3,-2.5,0.00,0.0,29.8,4.5,3.1
13/04/2016,71,95,62,79,222,6.4,-1.6,3.90,9.0,30.3,4.2,2.9
14/04/2016,73,94,54,74,316,6.2,-1.7,4.00,10.0,25.9,3.2,2.3
15/04/2016,51,90,67,80,203,6.2,-2.1,0.90,5.0,33.9,5.1,2.2
16/04/2016,71,94,52,77,191,8.1,0.0,5.60,13.0,42.8,6.0,3.8
17/04/2016,73,99,81,92,188,7.4,0.4,17.70,24.0,50.6,5.8,3.7
18/04/2016,73,97,64,86,255,7.1,-0.6,18.10,23.0,29.4,3.9,3.4
19/04/2016,71,93,33,62,348,7.9,-3.0,0.30,1.0,32.7,5.7,3.0
20/04/2016,0,78,38,60,286,8.3,-2.0,0.00,0.0,22.7,3.2,4.0
21/04/2016,3,95,60,76,197,9.9,1.3,0.00,0.0,22.7,4.0,5.6
22/04/2016,61,99,63,82,191,9.5,0.9,9.50,15.0,17.0,3.0,4.8
23/04/2016,73,99,82,91,199,8.4,0.1,11.60,24.0,17.7,2.6,3.8
24/04/2016,71,99,35,59,355,3.8,-2.9,0.10,1.0,35.5,6.1,-0.0
25/04/2016,71,55,24,36,333,1.7,-4.8,0.00,0.0,34.6,4.7,-1.7
26/04/2016,73,88,45,66,194,3.1,-4.5,2.30,9.0,36.7,5.3,-0.9
27/04/2016,73,97,40,70,326,1.5,-3.2,6.60,10.0,31.1,4.2,-1.3
28/04/2016,73,83,42,66,61,2.0,-5.0,6.10,19.0,21.1,2.7,-1.5
29/04/2016,73,92,58,74,213,3.9,-2.8,2.80,11.0,18.6,3.5,0.8
30/04/2016,73,88,47,69,198,7.1,-2.2,2.30,12.0,21.0,3.7,2.3
