latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,
46.015993,11.12606,1622.0,3600,Europe/Berlin,GMT+1,,,,,,,
,,,,,,,,,,,,
time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),precipitation_hours (h),winddirection_10m_dominant (°),wind_gusts_10m_mean (km/h),wind_speed_10m_mean (km/h),relative_humidity_2m_max (%),relative_humidity_2m_min (%),relative_humidity_2m_mean (%),temperature_2m_mean (°C)
20/06/2016,3,14.7,6.0,0.00,0.0,31,29.6,5.4,74,47,60,10.7
21/06/2016,51,14.9,8.8,1.30,5.0,211,18.0,3.8,85,60,71,12.2
22/06/2016,51,19.0,7.6,1.10,6.0,153,15.5,3.0,93,58,72,14.8
23/06/2016,0,21.2,9.3,0.00,0.0,169,18.1,3.8,93,56,73,16.7
24/06/2016,51,21.8,11.4,1.20,4.0,159,18.9,3.3,98,56,76,17.1
25/06/2016,61,19.7,12.2,7.20,11.0,220,22.8,3.9,91,54,75,15.7
26/06/2016,63,15.9,10.6,18.00,16.0,292,24.7,3.4,94,68,78,13.4
27/06/2016,61,16.7,8.6,6.90,9.0,32,24.2,4.2,93,45,66,12.7
28/06/2016,51,15.9,9.9,0.40,3.0,194,22.2,3.9,80,55,66,13.2
29/06/2016,51,16.2,10.0,1.00,7.0,210,26.5,4.8,90,63,73,13.6
30/06/2016,63,16.9,9.4,18.50,16.0,222,25.2,3.9,92,71,82,13.3
01/07/2016,61,17.2,7.0,4.90,8.0,215,22.0,3.9,99,68,83,12.9
02/07/2016,63,16.2,9.4,18.20,16.0,216,24.1,3.7,94,76,87,13.4
03/07/2016,61,16.4,10.8,12.00,12.0,169,21.8,3.5,91,60,78,13.1
04/07/2016,61,14.7,10.3,11.60,19.0,160,18.5,3.2,93,67,78,12.3
05/07/2016,63,17.4,10.3,15.10,11.0,239,18.6,2.9,90,65,76,13.3
06/07/2016,61,17.8,8.8,3.40,7.0,284,21.1,2.7,86,51,70,13.7
07/07/2016,55,16.6,8.7,4.40,13.0,214,23.1,4.1,93,71,80,13.6
08/07/2016,61,16.6,11.8,12.40,13.0,227,22.6,3.6,92,76,85,14.2
09/07/2016,55,19.1,10.3,2.80,7.0,219,19.8,3.1,88,55,75,15.5
10/07/2016,63,19.2,11.9,13.20,13.0,221,22.0,3.7,92,68,82,15.3
11/07/2016,63,20.0,10.9,9.50,7.0,227,27.4,4.2,96,70,83,15.4
12/07/2016,63,18.5,11.3,38.50,19.0,208,43.9,5.3,92,68,81,15.1
13/07/2016,63,15.2,6.9,31.60,23.0,210,41.9,5.2,90,72,80,12.8
14/07/2016,71,13.4,4.4,6.10,13.0,2,38.3,5.5,86,47,66,8.6
15/07/2016,51,13.6,3.7,0.70,4.0,12,39.8,7.0,70,35,51,8.8
16/07/2016,0,15.7,4.7,0.00,0.0,13,32.5,5.8,65,36,48,10.9
17/07/2016,51,18.5,6.6,0.20,1.0,351,24.4,4.0,71,44,52,13.6
18/07/2016,63,19.6,9.1,7.40,8.0,268,19.9,2.7,85,54,68,15.0
19/07/2016,55,19.4,10.3,2.60,8.0,216,20.5,3.9,88,51,68,15.5
20/07/2016,53,20.3,11.4,1.80,7.0,229,21.9,4.0,95,56,73,16.4
21/07/2016,63,19.3,12.0,15.10,13.0,238,20.9,3.5,94,62,76,15.9
22/07/2016,63,17.1,11.6,14.20,13.0,240,25.1,3.8,92,70,80,14.4
23/07/2016,61,16.0,9.0,11.80,12.0,263,24.8,3.1,95,71,85,13.2
24/07/2016,63,19.3,7.8,5.70,6.0,251,17.7,3.4,93,54,74,14.4
25/07/2016,61,19.7,12.4,3.40,5.0,65,17.9,3.6,86,47,63,16.3
26/07/2016,63,19.1,12.1,7.70,9.0,346,19.3,3.0,82,53,68,15.4
27/07/2016,63,18.2,11.2,13.60,13.0,260,17.9,2.8,88,55,77,14.1
28/07/2016,61,17.5,11.4,3.70,8.0,346,18.9,3.4,86,54,69,14.0
29/07/2016,63,17.5,9.5,10.40,9.0,236,21.6,3.7,91,67,78,14.0
30/07/2016,63,18.7,10.0,9.10,9.0,234,22.5,3.4,95,71,82,14.6
31/07/2016,63,16.0,11.4,21.00,12.0,303,25.1,2.6,94,77,86,13.2
01/08/2016,61,15.3,8.2,8.60,11.0,23,20.2,3.4,91,61,76,12.5
02/08/2016,61,15.6,10.4,8.20,10.0,218,18.7,2.5,89,70,76,13.1
03/08/2016,51,17.6,10.3,0.30,2.0,220,19.8,3.8,92,61,73,14.6
04/08/2016,61,18.0,12.0,6.90,13.0,196,26.6,4.1,87,69,77,15.3
05/08/2016,63,13.8,6.0,27.70,21.0,357,46.1,5.7,95,68,80,10.7
06/08/2016,3,17.1,4.6,0.00,0.0,21,35.1,6.2,77,41,58,11.5
07/08/2016,2,18.0,8.5,0.00,0.0,57,23.6,4.8,72,43,53,13.8
08/08/2016,51,18.7,9.4,0.10,1.0,197,15.7,2.6,81,52,65,14.5
09/08/2016,63,17.2,10.9,25.60,21.0,234,26.4,3.6,86,57,74,13.7
10/08/2016,61,13.2,6.2,13.40,18.0,23,24.7,4.1,93,50,72,9.8
11/08/2016,51,12.6,5.7,0.20,2.0,55,23.5,3.7,76,42,56,9.4
12/08/2016,3,13.5,7.3,0.00,0.0,239,18.4,1.1,81,59,67,10.5
13/08/2016,2,16.9,6.2,0.00,0.0,228,19.6,3.6,94,56,74,12.4
14/08/2016,63,18.7,8.4,6.40,8.0,247,18.4,3.3,93,62,78,14.0
15/08/2016,63,17.7,9.2,13.70,13.0,258,19.6,3.0,96,66,82,13.3
16/08/2016,61,17.5,6.1,7.00,6.0,243,21.0,3.4,99,62,82,12.0
17/08/2016,63,18.0,8.8,11.20,7.0,272,19.1,2.9,93,59,78,12.9
18/08/2016,63,15.4,8.6,12.90,11.0,241,22.2,4.2,94,72,86,11.8
19/08/2016,61,15.9,7.5,5.60,10.0,227,20.1,3.4,96,71,84,12.3
20/08/2016,63,16.0,11.3,26.30,13.0,213,25.8,3.2,95,73,85,13.2
21/08/2016,63,14.8,10.7,10.40,14.0,355,23.5,3.4,91,66,80,12.4
22/08/2016,1,17.4,5.0,0.00,0.0,12,29.0,4.6,82,39,56,12.1
23/08/2016,1,18.8,8.4,0.00,0.0,13,24.0,4.2,77,47,60,14.1
24/08/2016,1,19.5,10.9,0.00,0.0,169,17.8,3.4,84,58,73,15.1
25/08/2016,2,20.3,10.9,0.00,0.0,176,17.4,3.7,94,56,75,15.5
26/08/2016,3,20.0,12.4,0.00,0.0,169,17.5,3.5,88,60,76,15.8
27/08/2016,51,19.9,11.4,0.10,1.0,193,17.5,3.8,91,59,75,15.9
28/08/2016,61,19.9,8.8,4.70,7.0,210,18.3,3.9,99,60,77,15.4
29/08/2016,63,18.0,10.5,13.30,13.0,297,18.0,2.7,91,62,79,14.1
30/08/2016,51,14.8,11.9,1.30,5.0,75,16.8,3.5,80,64,72,13.0
31/08/2016,51,16.8,7.9,0.30,2.0,214,18.0,3.3,93,56,72,13.3
01/09/2016,61,18.0,9.3,6.30,8.0,281,15.1,2.7,88,58,74,14.1
02/09/2016,53,17.6,10.2,1.80,8.0,224,17.8,3.1,87,56,72,14.3
03/09/2016,61,18.0,10.2,7.90,11.0,255,17.8,3.1,87,65,78,13.9
04/09/2016,61,17.4,10.9,9.70,9.0,263,21.1,3.7,89,64,80,13.7
05/09/2016,51,16.2,9.8,0.90,5.0,342,33.8,5.6,92,36,63,13.1
06/09/2016,2,16.5,8.4,0.00,0.0,13,38.7,6.9,65,41,51,12.3
07/09/2016,1,17.7,6.0,0.00,0.0,56,24.3,4.6,71,44,56,12.5
08/09/2016,53,17.0,8.9,0.90,3.0,140,16.8,3.6,83,53,66,13.4
09/09/2016,2,18.0,11.0,0.00,0.0,81,19.5,3.5,85,48,65,14.2
10/09/2016,61,17.5,9.7,3.50,4.0,132,15.4,3.6,84,51,65,13.7
11/09/2016,61,18.1,9.5,2.80,3.0,45,18.0,3.9,85,44,64,13.6
12/09/2016,53,18.0,6.7,0.80,2.0,53,15.4,3.4,87,47,63,13.3
13/09/2016,53,18.0,8.9,0.70,2.0,154,17.3,3.5,84,43,60,13.9
14/09/2016,3,17.3,8.9,0.00,0.0,179,19.4,3.8,91,50,66,13.4
15/09/2016,61,12.9,9.7,5.20,10.0,181,28.6,2.5,93,76,86,10.9
16/09/2016,55,13.1,5.6,4.50,7.0,195,23.6,3.5,100,61,87,9.2
17/09/2016,53,12.4,7.6,5.30,14.0,355,20.9,3.1,89,57,75,9.5
18/09/2016,53,11.0,6.3,2.90,8.0,294,15.3,3.1,94,66,79,8.4
19/09/2016,53,14.2,5.1,1.80,6.0,345,28.5,4.6,90,48,67,9.4
20/09/2016,53,12.5,6.4,4.80,11.0,357,18.7,3.2,81,53,64,9.1
21/09/2016,61,10.0,5.7,5.50,10.0,160,14.1,2.6,97,80,87,7.4
22/09/2016,51,10.3,5.5,0.20,1.0,194,18.8,3.4,94,70,84,7.6
23/09/2016,51,12.2,6.1,0.90,4.0,209,16.9,2.9,95,60,79,8.6
24/09/2016,3,12.5,6.2,0.00,0.0,198,14.5,2.8,95,56,75,9.1
25/09/2016,2,13.7,2.6,0.00,0.0,265,16.8,3.6,98,54,76,9.0
26/09/2016,61,12.9,6.6,2.20,4.0,226,18.9,3.9,87,55,75,9.5
27/09/2016,53,12.2,5.9,2.50,9.0,252,14.8,3.1,92,64,79,8.9
28/09/2016,3,14.3,3.0,0.00,0.0,271,17.8,3.4,98,53,78,9.2
29/09/2016,3,14.9,5.9,0.00,0.0,239,20.7,3.8,90,58,78,10.0
30/09/2016,3,12.4,4.9,0.00,0.0,231,23.8,4.3,100,59,82,8.6
01/10/2016,51,12.0,6.6,0.30,3.0,201,28.8,4.7,94,59,76,9.1
02/10/2016,55,11.1,6.3,7.50,12.0,213,23.2,3.8,93,76,84,8.5
03/10/2016,51,10.5,3.6,0.50,3.0,347,24.2,3.5,84,38,60,7.2
04/10/2016,3,10.9,1.4,0.00,0.0,359,29.3,5.3,81,39,55,6.6
05/10/2016,73,8.3,0.1,11.00,10.0,350,23.0,4.6,95,53,73,4.1
06/10/2016,71,7.0,-1.3,0.00,0.0,195,19.2,3.6,92,45,68,2.4
07/10/2016,51,8.5,0.4,0.20,1.0,204,16.2,3.0,87,52,73,4.1
08/10/2016,73,4.7,1.8,12.10,20.0,217,19.5,2.9,97,85,90,3.0
09/10/2016,75,4.5,0.3,13.20,16.0,111,15.8,2.8,97,83,90,1.8
10/10/2016,75,3.0,-1.0,7.20,15.0,4,15.0,2.6,94,65,81,0.8
11/10/2016,71,3.2,-2.5,0.30,3.0,342,16.9,2.9,92,48,72,0.1
12/10/2016,3,4.8,-3.4,0.00,0.0,314,21.0,4.4,73,42,57,0.9
13/10/2016,71,3.2,-1.7,1.80,10.0,239,26.5,3.6,88,67,78,0.7
14/10/2016,63,4.5,0.8,37.10,21.0,345,42.4,2.9,95,78,88,2.8
15/10/2016,61,9.4,3.8,7.80,13.0,334,17.9,2.0,95,69,82,6.2
16/10/2016,3,11.6,-2.1,0.00,0.0,304,19.5,4.0,100,58,82,5.6
17/10/2016,51,9.8,1.8,0.60,4.0,274,19.1,3.6,98,66,84,5.6
18/10/2016,55,9.4,2.4,3.20,6.0,322,15.9,2.5,95,65,83,5.7
19/10/2016,71,6.4,1.9,5.60,14.0,250,25.0,4.0,99,86,93,4.0
20/10/2016,73,4.4,1.2,5.30,12.0,356,17.2,2.8,96,67,80,2.8
21/10/2016,53,5.6,-1.6,1.10,4.0,280,16.9,3.0,90,54,76,1.8
22/10/2016,3,3.8,-1.0,0.00,0.0,234,25.3,4.1,95,71,82,1.4
23/10/2016,71,4.1,0.1,2.20,11.0,233,32.5,4.5,92,76,84,2.1
24/10/2016,51,7.4,3.3,0.30,3.0,235,37.3,4.3,95,78,86,5.3
25/10/2016,61,9.5,3.8,7.60,12.0,249,33.5,4.6,98,84,94,6.7
26/10/2016,61,7.8,4.4,12.70,15.0,351,21.7,4.4,96,80,88,5.9
27/10/2016,2,9.3,2.1,0.00,0.0,341,26.7,4.2,92,51,72,5.9
28/10/2016,3,10.2,-1.0,0.00,0.0,316,24.6,4.0,82,49,69,5.0
29/10/2016,2,12.7,0.9,0.00,0.0,322,23.9,3.9,86,42,64,6.4
30/10/2016,2,10.9,-0.3,0.00,0.0,325,19.9,3.9,90,53,72,5.3
31/10/2016,2,7.0,0.5,0.00,0.0,297,16.5,3.6,88,68,80,3.6
01/11/2016,1,8.6,-0.9,0.00,0.0,284,19.8,4.0,90,58,80,3.7
02/11/2016,3,8.1,-0.5,0.00,0.0,282,24.5,4.2,93,60,81,3.9
03/11/2016,71,5.2,0.3,0.70,4.0,284,24.0,4.3,89,56,78,2.1
04/11/2016,3,4.1,-1.9,0.00,0.0,232,25.9,4.4,99,66,83,0.8
05/11/2016,73,2.1,0.1,18.30,18.0,235,37.7,3.4,97,82,89,1.0
06/11/2016,75,3.9,-2.3,29.10,24.0,233,42.1,4.4,99,89,95,1.8
07/11/2016,73,-0.7,-3.0,2.90,7.0,309,23.8,3.7,92,63,78,-2.1
08/11/2016,3,-0.1,-5.6,0.00,0.0,330,19.0,3.6,83,62,74,-3.0
09/11/2016,71,-1.0,-6.8,0.30,2.0,282,26.7,4.3,83,57,71,-3.7
10/11/2016,71,1.8,-4.9,0.00,0.0,281,28.8,3.9,90,56,77,-1.8
11/11/2016,73,-0.7,-3.5,3.00,10.0,337,36.4,5.4,92,51,76,-2.6
12/11/2016,1,0.4,-6.4,0.00,0.0,338,35.1,6.2,71,47,57,-3.0
13/11/2016,71,0.0,-5.8,0.00,0.0,326,16.9,3.2,74,44,60,-2.6
14/11/2016,2,1.2,-4.0,0.00,0.0,301,13.4,2.6,91,62,76,-1.9
15/11/2016,3,2.1,-5.3,0.00,0.0,317,19.8,3.5,91,52,74,-1.9
16/11/2016,51,5.6,-1.1,0.70,4.0,302,20.1,4.3,81,61,71,1.4
17/11/2016,3,2.8,-4.4,0.00,0.0,261,27.7,4.6,97,72,87,-0.7
18/11/2016,73,1.8,-1.0,4.30,13.0,223,44.8,5.0,97,88,92,0.2
19/11/2016,73,2.3,-0.1,15.10,19.0,225,47.9,3.6,100,91,96,0.9
20/11/2016,3,3.6,-2.9,0.00,0.0,244,41.0,4.6,96,71,86,0.5
21/11/2016,71,3.8,0.6,3.00,19.0,194,38.3,3.8,98,84,91,2.0
22/11/2016,53,4.7,1.4,3.20,15.0,212,31.8,3.0,99,91,96,3.0
23/11/2016,53,5.3,2.3,2.80,7.0,201,24.6,2.4,97,86,92,3.8
24/11/2016,51,5.4,-0.2,0.50,2.0,300,23.6,2.4,99,88,92,3.4
25/11/2016,71,4.8,1.5,5.80,19.0,3,18.1,2.9,95,80,88,2.9
26/11/2016,73,3.2,0.5,3.80,11.0,310,12.7,3.2,99,80,88,1.8
27/11/2016,3,6.0,-1.5,0.00,0.0,322,18.1,3.3,99,68,85,1.7
28/11/2016,3,1.6,-3.7,0.00,0.0,20,21.0,4.1,98,57,77,-0.9
29/11/2016,0,-2.9,-6.5,0.00,0.0,259,18.3,2.0,72,56,64,-4.6
30/11/2016,1,2.6,-5.6,0.00,0.0,311,24.7,5.0,67,39,58,-2.2
01/12/2016,2,4.5,-2.3,0.00,0.0,314,43.0,7.8,54,39,46,0.5
02/12/2016,2,5.3,-0.8,0.00,0.0,320,37.3,6.7,63,45,52,1.2
03/12/2016,71,-0.1,-3.4,0.00,0.0,274,15.1,2.2,88,64,77,-1.7
04/12/2016,2,1.0,-4.2,0.00,0.0,301,14.3,3.2,89,63,81,-1.8
05/12/2016,3,0.9,-4.7,0.00,0.0,304,15.9,3.5,84,60,76,-2.2
06/12/2016,0,2.6,-7.1,0.00,0.0,328,21.9,4.7,79,37,62,-2.5
07/12/2016,1,2.8,-7.3,0.00,0.0,313,16.7,4.0,71,32,56,-2.8
08/12/2016,2,4.6,-5.2,0.00,0.0,307,18.1,4.3,62,40,52,-0.9
09/12/2016,3,5.2,-5.7,0.00,0.0,318,22.4,4.7,67,45,55,-0.4
10/12/2016,1,6.0,-3.4,0.00,0.0,313,17.3,4.1,64,42,53,0.7
11/12/2016,3,4.8,-3.8,0.00,0.0,316,28.3,5.1,71,45,56,0.1
12/12/2016,2,3.1,-2.0,0.00,0.0,328,32.9,5.5,65,43,56,0.0
13/12/2016,3,1.5,-6.4,0.00,0.0,309,18.0,3.9,78,41,64,-2.7
14/12/2016,3,2.1,-4.9,0.00,0.0,309,15.5,3.3,69,37,58,-2.1
15/12/2016,0,1.8,-6.9,0.00,0.0,310,14.4,3.4,78,44,64,-2.8
16/12/2016,0,-0.3,-7.7,0.00,0.0,319,13.1,3.1,83,55,73,-4.4
17/12/2016,3,1.9,-7.9,0.00,0.0,323,15.7,3.7,72,31,54,-3.2
18/12/2016,3,1.7,-6.3,0.00,0.0,319,13.9,3.2,62,29,48,-2.8
19/12/2016,71,-2.4,-5.1,0.50,5.0,58,21.2,2.4,70,52,61,-3.6
20/12/2016,71,0.1,-5.7,0.00,0.0,351,19.2,2.9,72,59,67,-2.8
21/12/2016,2,4.1,-4.3,0.00,0.0,327,16.0,3.8,83,51,66,-0.2
22/12/2016,2,4.5,-5.1,0.00,0.0,317,17.2,4.3,70,43,61,-1.0
23/12/2016,0,4.2,-5.0,0.00,0.0,319,19.8,4.5,69,45,59,-1.1
24/12/2016,3,3.4,-5.5,0.00,0.0,314,27.0,5.5,75,47,61,-1.5
25/12/2016,3,4.1,-1.7,0.00,0.0,318,43.4,7.0,66,53,59,0.8
26/12/2016,3,6.9,-1.9,0.00,0.0,317,31.0,6.7,79,59,68,2.1
27/12/2016,1,3.7,-1.1,0.00,0.0,325,46.8,7.1,66,23,47,1.2
28/12/2016,1,1.7,-4.4,0.00,0.0,327,48.9,6.9,49,32,42,-1.5
29/12/2016,0,-0.9,-4.5,0.00,0.0,323,27.3,4.7,79,48,60,-3.2
30/12/2016,0,1.8,-7.0,0.00,0.0,319,15.6,3.4,67,33,53,-2.8
31/12/2016,1,3.4,-6.3,0.00,0.0,323,16.1,4.1,64,34,48,-1.9
01/01/2017,0,-0.5,-5.6,0.00,0.0,18,8.9,2.6,59,26,37,-2.6
02/01/2017,3,-2.3,-6.1,0.00,0.0,42,9.5,3.3,60,44,52,-4.2
03/01/2017,71,-1.3,-8.3,0.10,1.0,88,15.6,3.5,68,36,54,-4.2
04/01/2017,3,-0.9,-8.4,0.00,0.0,56,14.4,3.9,70,35,54,-4.8
05/01/2017,71,-2.7,-10.8,0.40,4.0,18,25.2,5.1,47,17,33,-6.3
06/01/2017,0,-6.0,-11.7,0.00,0.0,89,25.2,5.2,51,24,36,-9.6
07/01/2017,2,-7.3,-12.3,0.00,0.0,159,14.4,3.9,85,31,57,-10.0
08/01/2017,3,-2.5,-11.0,0.00,0.0,137,14.4,3.8,85,41,63,-7.0
09/01/2017,0,-2.8,-8.5,0.00,0.0,130,11.9,2.6,75,37,55,-5.6
10/01/2017,71,-5.3,-9.1,1.70,13.0,163,17.7,4.1,86,59,77,-7.3
11/01/2017,71,-5.4,-9.5,0.50,4.0,160,17.1,4.0,82,64,74,-8.0
12/01/2017,73,-3.9,-9.9,1.60,6.0,114,15.7,3.4,97,58,78,-7.2
13/01/2017,75,-4.3,-8.1,9.90,17.0,94,21.5,3.7,97,28,76,-5.7
14/01/2017,3,-2.4,-9.5,0.00,0.0,62,15.0,3.4,64,34,50,-6.2
15/01/2017,3,-3.2,-11.3,0.00,0.0,61,18.1,4.2,64,31,46,-6.6
16/01/2017,3,-5.5,-11.4,0.00,0.0,39,25.2,4.6,53,25,40,-8.5
17/01/2017,3,-3.6,-9.6,0.00,0.0,54,31.8,5.4,57,28,41,-7.0
18/01/2017,2,-1.1,-9.0,0.00,0.0,44,21.2,4.0,60,31,47,-5.9
19/01/2017,2,-1.0,-9.4,0.00,0.0,354,13.5,2.4,69,36,55,-5.5
20/01/2017,0,-1.1,-8.6,0.00,0.0,333,10.2,2.4,67,36,52,-5.6
21/01/2017,0,-0.4,-8.1,0.00,0.0,344,10.3,2.3,69,34,51,-5.2
22/01/2017,2,0.4,-8.2,0.00,0.0,339,11.8,2.9,60,21,39,-5.1
23/01/2017,2,-1.0,-8.2,0.00,0.0,30,10.3,2.3,49,26,36,-5.1
24/01/2017,2,-0.1,-9.6,0.00,0.0,18,11.3,2.7,49,22,32,-5.6
25/01/2017,0,1.1,-8.5,0.00,0.0,297,12.0,2.6,41,12,22,-3.2
26/01/2017,1,-0.8,-6.7,0.00,0.0,255,11.2,2.6,82,32,51,-3.8
27/01/2017,3,-1.1,-8.2,0.00,0.0,80,11.5,2.1,79,51,64,-5.2
28/01/2017,3,-1.1,-7.3,0.00,0.0,128,10.8,1.9,87,59,73,-4.2
29/01/2017,1,0.7,-7.4,0.00,0.0,41,9.2,2.2,83,58,70,-3.6
30/01/2017,51,-0.3,-5.5,1.30,6.0,100,12.2,3.0,99,66,82,-3.3
31/01/2017,71,-1.2,-4.9,4.00,21.0,91,14.3,3.7,100,91,97,-3.5
01/02/2017,51,-1.0,-4.8,1.20,11.0,67,12.2,3.5,100,91,97,-3.2
02/02/2017,53,0.0,-3.6,6.30,23.0,66,16.6,2.1,100,92,97,-1.6
03/02/2017,63,-0.6,-3.3,17.50,22.0,353,19.6,2.2,100,93,97,-1.8
04/02/2017,75,-1.3,-4.5,11.10,13.0,50,12.7,2.7,100,87,94,-3.2
05/02/2017,75,-1.1,-5.8,17.60,10.0,30,15.4,3.1,94,63,83,-4.1
06/02/2017,73,1.1,-5.4,5.10,14.0,64,27.4,3.4,91,62,78,-2.1
07/02/2017,51,0.9,-8.9,0.20,2.0,51,15.3,2.9,82,49,66,-3.1
08/02/2017,71,-0.2,-4.3,2.50,11.0,278,10.7,2.4,91,72,80,-2.5
09/02/2017,51,0.1,-6.1,0.40,4.0,67,11.5,2.1,88,61,75,-2.8
10/02/2017,73,-2.0,-6.1,4.80,13.0,159,10.8,2.0,96,64,79,-3.4
11/02/2017,71,-1.0,-4.1,2.00,14.0,156,13.4,2.2,97,82,91,-2.7
12/02/2017,3,2.0,-3.4,0.00,0.0,93,12.6,2.5,95,73,86,-1.3
13/02/2017,3,-0.9,-4.3,0.00,0.0,129,11.5,2.7,100,81,92,-2.5
14/02/2017,3,3.3,-4.8,0.00,0.0,47,10.4,2.4,93,64,75,-1.3
15/02/2017,0,5.6,-4.1,0.00,0.0,3,10.7,2.6,72,48,57,0.0
16/02/2017,0,6.6,-3.7,0.00,0.0,348,10.9,2.3,69,29,47,0.5
17/02/2017,61,4.0,-4.4,2.70,4.0,118,13.3,3.2,89,48,68,-0.1
18/02/2017,51,3.2,-8.4,0.20,1.0,159,14.5,2.8,82,49,68,-3.3
19/02/2017,71,0.1,-5.9,0.10,1.0,95,11.3,2.5,91,43,72,-2.9
20/02/2017,51,3.5,-7.0,0.30,1.0,142,13.4,3.1,82,51,67,-1.7
21/02/2017,3,4.0,-5.4,0.00,0.0,80,11.0,3.0,80,53,66,-1.1
22/02/2017,3,4.0,-4.2,0.00,0.0,110,12.3,3.5,100,60,78,-0.4
23/02/2017,53,2.5,-2.7,3.40,9.0,123,17.3,3.7,100,81,97,-0.9
24/02/2017,61,2.5,-2.7,8.90,14.0,94,22.4,4.5,100,64,93,-0.5
25/02/2017,1,2.2,-9.1,0.00,0.0,108,17.0,3.4,87,37,52,-2.3
26/02/2017,3,2.3,-6.9,0.00,0.0,130,10.6,2.7,69,49,59,-1.8
27/02/2017,3,3.6,-4.8,0.00,0.0,145,18.4,3.7,85,50,66,-0.9
28/02/2017,75,-0.5,-3.8,43.20,23.0,175,33.2,2.9,99,84,94,-2.0
01/03/2017,73,4.9,-6.5,5.60,10.0,94,18.3,3.7,96,38,71,-0.7
02/03/2017,51,4.1,-7.5,0.10,1.0,78,16.0,4.0,86,61,74,-1.9
03/03/2017,51,2.1,-4.4,0.80,7.0,55,12.1,2.2,93,62,77,-0.3
04/03/2017,75,3.1,-3.6,22.40,13.0,350,22.1,2.4,99,75,87,-0.3
05/03/2017,53,1.8,-3.6,5.20,18.0,163,23.6,3.8,100,70,86,-1.3
06/03/2017,53,2.2,-6.5,3.10,10.0,85,18.8,4.3,90,63,78,-1.9
07/03/2017,51,5.0,-6.9,0.40,1.0,28,20.6,3.7,82,18,50,-1.1
08/03/2017,3,5.9,-10.2,0.00,0.0,1,20.3,4.4,68,28,51,-1.9
09/03/2017,3,9.0,-4.4,0.00,0.0,78,15.8,3.5,87,45,58,1.4
10/03/2017,0,9.3,-6.1,0.00,0.0,30,22.7,4.1,87,15,52,1.0
11/03/2017,3,6.0,-7.1,0.00,0.0,183,16.8,3.3,72,45,55,-0.8
12/03/2017,3,4.0,-2.1,0.00,0.0,173,15.6,3.4,74,52,61,0.4
13/03/2017,51,5.2,-3.0,0.20,2.0,162,15.2,3.6,83,55,69,0.5
14/03/2017,3,8.6,-3.7,0.00,0.0,153,14.3,2.9,74,43,57,2.3
15/03/2017,3,9.0,-2.8,0.00,0.0,195,14.8,3.0,77,37,56,2.6
16/03/2017,3,9.4,-1.4,0.00,0.0,163,13.6,3.2,81,41,57,3.8
17/03/2017,1,10.2,-0.7,0.00,0.0,140,14.7,3.5,86,43,62,4.2
18/03/2017,51,10.1,-0.1,0.30,2.0,125,15.7,3.7,85,63,74,4.2
19/03/2017,51,11.0,-1.5,0.20,2.0,130,15.1,3.2,83,48,68,4.4
20/03/2017,51,9.8,0.7,0.90,4.0,169,15.1,3.4,99,51,74,4.7
21/03/2017,53,5.7,2.3,5.40,20.0,160,16.4,3.4,100,80,95,3.6
22/03/2017,61,5.2,0.5,12.60,24.0,187,22.4,3.4,97,80,91,3.2
23/03/2017,61,7.0,-0.4,5.40,15.0,222,19.3,2.8,89,59,76,3.4
24/03/2017,51,8.6,-0.6,0.50,3.0,277,13.6,3.3,86,59,74,4.2
25/03/2017,3,11.5,-0.0,0.00,0.0,263,15.7,3.8,84,43,65,5.3
26/03/2017,63,8.3,0.3,17.90,18.0,188,17.2,3.8,95,58,78,3.4
27/03/2017,51,6.1,-1.6,0.20,2.0,198,14.7,3.5,97,56,80,1.6
28/03/2017,0,10.1,-2.4,0.00,0.0,193,15.2,3.5,80,45,66,3.4
29/03/2017,1,12.6,-0.4,0.00,0.0,161,18.2,4.0,75,36,59,5.6
30/03/2017,1,11.6,0.3,0.00,0.0,178,17.0,3.6,74,40,56,6.1
31/03/2017,2,11.7,1.6,0.00,0.0,161,20.4,4.4,81,44,64,6.1
01/04/2017,63,9.5,0.3,6.10,3.0,300,15.8,3.6,82,47,67,4.7
02/04/2017,53,9.9,-1.5,0.70,2.0,17,21.5,5.0,86,42,67,3.8
03/04/2017,63,12.5,-1.7,3.20,3.0,342,17.2,3.6,89,39,62,5.4
04/04/2017,61,8.4,0.3,8.80,14.0,283,16.1,3.4,94,52,72,4.4
05/04/2017,61,6.7,0.2,9.40,11.0,125,19.5,3.3,91,61,78,2.3
06/04/2017,51,9.9,-1.3,0.90,5.0,117,18.1,4.1,75,39,57,4.6
07/04/2017,3,7.9,-1.5,0.00,0.0,173,15.9,3.6,83,47,62,3.5
08/04/2017,1,11.5,-0.9,0.00,0.0,215,15.8,3.5,82,38,60,5.6
09/04/2017,61,12.0,2.3,2.30,2.0,227,15.2,3.5,86,58,72,6.8
10/04/2017,55,11.8,2.1,1.60,2.0,307,14.9,3.2,89,54,72,7.1
11/04/2017,61,10.5,1.7,3.50,6.0,326,14.5,3.3,84,55,70,6.4
12/04/2017,51,8.7,1.5,0.10,1.0,172,17.4,4.2,87,58,72,4.4
13/04/2017,61,11.4,0.4,5.20,6.0,155,16.2,3.6,92,63,79,5.6
