latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,
45.51845,10.737833,110.0,3600,Europe/Berlin,GMT+1,,,,,,,
,,,,,,,,,,,,
time,weather_code (wmo code),relative_humidity_2m_max (%),relative_humidity_2m_min (%),relative_humidity_2m_mean (%),winddirection_10m_dominant (°),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),precipitation_hours (h),wind_gusts_10m_mean (km/h),wind_speed_10m_mean (km/h),temperature_2m_mean (°C)
02/09/2005,1,86,61,78,331,27.8,22.5,0.00,0.0,10.5,5.1,24.6
03/09/2005,61,89,63,77,57,26.2,20.2,4.20,7.0,14.0,6.3,23.2
04/09/2005,51,93,72,79,75,23.3,18.8,1.40,5.0,18.8,7.8,21.0
05/09/2005,2,76,57,67,79,22.8,18.2,0.00,0.0,18.6,9.2,20.4
06/09/2005,2,82,49,65,79,23.6,17.8,0.00,0.0,17.7,8.6,20.5
07/09/2005,61,85,64,75,65,23.1,17.2,2.00,2.0,24.0,13.1,20.3
08/09/2005,61,90,65,78,91,23.6,18.2,7.70,12.0,13.2,6.3,20.9
09/09/2005,63,94,83,88,57,20.6,17.7,25.00,17.0,23.7,10.3,19.4
10/09/2005,3,100,62,80,273,23.2,16.5,0.00,0.0,13.7,5.8,19.9
11/09/2005,53,88,72,82,53,22.1,17.9,3.80,8.0,15.5,3.2,19.9
12/09/2005,53,88,60,74,294,21.4,16.7,1.80,7.0,13.9,5.5,19.0
13/09/2005,2,86,54,69,277,23.1,16.7,0.00,0.0,10.8,4.2,20.4
14/09/2005,2,84,53,70,286,23.7,18.6,0.00,0.0,11.4,4.8,21.2
15/09/2005,2,87,67,78,295,24.4,18.1,0.00,0.0,9.8,3.5,21.4
16/09/2005,3,88,66,78,300,22.7,19.0,0.00,0.0,11.1,4.4,20.8
17/09/2005,63,90,78,84,41,21.3,13.6,34.90,20.0,22.8,7.8,18.4
18/09/2005,61,94,73,83,50,14.7,13.0,26.80,24.0,21.2,9.0,13.9
19/09/2005,51,93,74,84,254,16.1,13.7,1.40,8.0,9.3,1.9,15.0
20/09/2005,51,93,71,82,124,18.7,14.4,0.10,1.0,11.2,4.4,16.6
21/09/2005,2,86,67,77,81,19.2,15.2,0.00,0.0,13.2,4.9,16.9
22/09/2005,2,83,65,75,15,19.0,15.6,0.00,0.0,9.9,3.1,17.2
23/09/2005,3,85,68,77,53,20.1,15.6,0.00,0.0,9.9,4.6,17.8
24/09/2005,3,88,66,77,87,21.1,16.7,0.00,0.0,9.5,3.5,18.8
25/09/2005,3,98,67,79,70,20.8,14.1,0.00,0.0,10.3,4.2,18.2
26/09/2005,3,89,64,74,324,21.5,16.8,0.00,0.0,8.9,3.6,19.3
27/09/2005,3,89,66,79,311,21.5,17.1,0.00,0.0,9.1,3.2,19.1
28/09/2005,3,94,66,81,243,21.5,16.5,0.00,0.0,11.0,3.9,19.1
29/09/2005,51,92,73,86,277,20.6,16.3,0.10,1.0,14.2,4.8,18.1
30/09/2005,51,93,57,74,82,18.9,14.4,1.30,4.0,17.2,6.1,16.4
01/10/2005,51,81,60,67,82,17.0,13.9,0.10,1.0,11.7,4.4,15.6
02/10/2005,61,85,73,81,69,15.8,13.1,11.80,21.0,32.2,14.6,14.2
03/10/2005,63,86,76,81,46,14.3,11.6,61.30,24.0,32.9,14.0,13.0
04/10/2005,61,89,62,78,70,18.0,12.5,5.10,8.0,16.3,6.1,14.6
05/10/2005,61,89,74,83,333,15.8,12.6,18.60,17.0,17.8,4.3,14.5
06/10/2005,63,91,78,84,52,16.9,14.2,19.80,24.0,16.3,6.5,15.5
07/10/2005,61,84,71,80,67,17.0,14.7,18.60,24.0,26.0,13.0,15.5
08/10/2005,61,88,76,83,25,16.7,14.4,17.40,18.0,13.4,6.1,15.3
09/10/2005,2,95,70,82,55,17.8,13.2,0.00,0.0,10.4,4.2,15.5
10/10/2005,2,83,61,72,66,17.3,13.7,0.00,0.0,15.2,7.2,15.6
11/10/2005,1,79,52,66,59,17.5,12.9,0.00,0.0,14.5,8.0,15.0
12/10/2005,1,78,57,66,60,16.4,12.8,0.00,0.0,12.0,5.2,14.5
13/10/2005,1,89,57,71,299,16.5,11.8,0.00,0.0,9.6,4.7,14.0
14/10/2005,2,91,67,78,350,17.2,11.7,0.00,0.0,8.7,3.8,14.2
15/10/2005,3,99,70,86,347,16.8,10.9,0.00,0.0,10.1,4.8,13.7
16/10/2005,3,100,75,89,306,16.2,9.6,0.00,0.0,11.8,5.0,12.9
17/10/2005,3,96,64,79,76,14.3,11.3,0.00,0.0,21.1,10.7,12.8
18/10/2005,3,77,67,72,71,12.6,10.5,0.00,0.0,15.7,7.7,11.4
19/10/2005,55,91,77,84,77,11.9,8.7,4.80,9.0,10.0,4.6,10.6
20/10/2005,63,92,86,89,52,12.4,10.2,19.80,19.0,11.9,5.7,11.2
21/10/2005,3,94,80,89,263,14.4,11.3,0.00,0.0,10.1,4.2,12.6
22/10/2005,3,95,74,85,332,16.0,11.4,0.00,0.0,9.4,3.3,13.8
23/10/2005,51,93,79,86,304,16.2,13.5,0.70,4.0,8.6,3.1,14.6
24/10/2005,3,100,75,89,266,17.2,11.0,0.00,0.0,9.3,3.6,14.4
25/10/2005,3,96,72,88,287,17.4,12.6,0.00,0.0,10.6,3.3,14.8
26/10/2005,3,98,71,87,304,17.6,10.9,0.00,0.0,11.1,2.9,14.4
27/10/2005,3,99,77,89,305,17.0,10.4,0.00,0.0,7.7,2.7,14.2
28/10/2005,3,100,78,92,287,16.6,10.4,0.00,0.0,7.9,3.4,13.6
29/10/2005,3,100,80,91,289,16.0,10.7,0.00,0.0,10.4,4.4,13.4
30/10/2005,3,100,83,93,142,15.0,10.3,0.00,0.0,9.0,3.4,12.7
31/10/2005,3,100,84,94,111,13.4,10.5,0.00,0.0,9.2,3.5,11.8
01/11/2005,61,94,84,89,67,13.3,11.0,10.80,13.0,15.0,7.1,12.3
02/11/2005,3,96,76,88,270,15.6,12.2,0.00,0.0,10.9,5.5,13.5
03/11/2005,3,98,76,89,271,15.8,11.3,0.00,0.0,8.4,3.4,13.5
04/11/2005,3,99,78,89,83,14.1,11.1,0.00,0.0,9.1,4.0,12.8
05/11/2005,55,94,84,90,84,14.0,12.0,7.50,13.0,10.6,4.5,12.9
06/11/2005,63,89,78,83,49,13.7,12.3,35.90,24.0,23.6,13.4,12.8
07/11/2005,51,92,68,85,278,16.4,11.8,0.50,2.0,13.8,6.6,13.5
08/11/2005,3,98,75,88,300,16.1,10.1,0.00,0.0,9.4,4.4,13.1
09/11/2005,3,95,77,89,316,14.3,10.7,0.00,0.0,8.2,3.5,12.5
10/11/2005,3,95,73,88,282,14.4,9.3,0.00,0.0,11.6,5.4,11.7
11/11/2005,3,99,65,83,300,14.3,8.7,0.00,0.0,9.5,4.0,11.5
12/11/2005,3,100,74,88,10,12.2,7.8,0.00,0.0,9.4,3.6,9.9
13/11/2005,3,99,75,89,91,11.7,8.2,0.00,0.0,10.3,6.1,9.7
14/11/2005,3,96,71,86,60,11.7,7.8,0.00,0.0,9.6,4.9,9.6
15/11/2005,53,100,76,88,70,11.8,7.6,0.60,2.0,7.7,4.2,9.8
16/11/2005,3,100,79,92,268,10.5,7.2,0.00,0.0,13.0,5.6,8.4
17/11/2005,3,100,54,80,77,12.6,6.5,0.00,0.0,14.3,5.2,8.9
18/11/2005,3,82,61,73,53,9.0,6.2,0.00,0.0,10.4,3.9,7.5
19/11/2005,51,89,56,74,178,8.7,5.2,0.30,2.0,11.2,3.4,6.6
20/11/2005,3,99,67,84,274,7.4,2.2,0.00,0.0,10.2,4.8,5.0
21/11/2005,2,87,62,77,292,9.3,3.6,0.00,0.0,13.8,7.3,5.8
22/11/2005,2,86,55,69,70,7.4,3.5,0.00,0.0,21.9,10.4,5.5
23/11/2005,3,82,41,64,69,6.1,1.0,0.00,0.0,20.3,9.3,3.7
24/11/2005,3,93,67,80,260,4.4,1.7,0.00,0.0,11.0,4.3,2.7
25/11/2005,71,93,77,83,60,2.5,0.3,0.60,5.0,15.3,7.2,1.7
26/11/2005,75,95,81,92,317,2.2,1.1,14.30,22.0,10.5,5.3,1.8
27/11/2005,3,98,77,91,273,4.8,0.2,0.00,0.0,13.6,6.1,2.1
28/11/2005,3,100,66,86,342,5.4,0.5,0.00,0.0,11.5,5.5,2.6
29/11/2005,55,93,72,85,52,4.7,1.8,6.00,10.0,19.2,8.0,3.5
30/11/2005,51,97,65,83,289,6.9,1.2,1.20,6.0,12.8,5.9,3.8
01/12/2005,51,90,70,81,293,6.8,1.9,0.50,4.0,10.3,4.9,4.6
02/12/2005,53,97,77,86,54,5.5,2.0,2.60,7.0,15.9,7.8,4.1
03/12/2005,63,98,85,91,28,6.0,2.7,15.30,13.0,29.7,14.0,5.0
04/12/2005,53,96,73,86,39,8.7,2.2,2.10,4.0,15.3,6.8,5.3
05/12/2005,53,92,80,88,16,8.1,5.9,4.40,10.0,15.1,5.9,6.8
06/12/2005,51,93,71,84,280,7.6,3.2,0.20,2.0,14.5,6.8,5.6
07/12/2005,3,92,55,76,297,7.7,1.1,0.00,0.0,11.4,6.7,4.5
08/12/2005,53,84,61,76,31,6.9,2.0,3.50,10.0,11.4,4.7,4.4
09/12/2005,51,79,52,64,55,9.0,4.0,1.20,7.0,23.5,11.8,5.8
10/12/2005,0,75,55,67,69,6.0,2.1,0.00,0.0,17.9,10.1,4.0
11/12/2005,3,86,50,72,9,6.8,1.6,0.00,0.0,11.7,5.3,3.5
12/12/2005,71,92,67,78,281,4.5,2.1,6.20,9.0,18.5,6.2,3.3
13/12/2005,3,91,77,87,282,8.4,3.6,0.00,0.0,12.1,5.8,5.7
14/12/2005,3,96,76,88,90,7.8,2.4,0.00,0.0,9.5,3.9,5.2
15/12/2005,1,91,69,84,285,5.9,2.0,0.00,0.0,13.3,6.1,3.5
16/12/2005,3,84,73,79,265,7.2,1.2,0.00,0.0,22.4,9.5,4.1
17/12/2005,53,86,41,70,348,7.5,2.1,1.30,4.0,17.2,7.0,4.8
18/12/2005,2,55,35,47,289,6.4,1.1,0.00,0.0,20.7,10.8,3.3
19/12/2005,3,76,53,63,278,4.6,1.5,0.00,0.0,11.9,6.7,2.7
20/12/2005,3,82,59,74,274,5.8,1.5,0.00,0.0,10.4,6.0,3.0
21/12/2005,1,83,60,75,285,6.2,1.5,0.00,0.0,8.8,4.0,3.5
22/12/2005,3,91,68,82,284,4.7,0.8,0.00,0.0,9.4,3.8,2.7
23/12/2005,3,92,67,81,357,4.5,0.8,0.00,0.0,7.4,3.0,2.8
24/12/2005,3,91,77,85,280,4.7,1.2,0.00,0.0,11.2,4.9,2.6
25/12/2005,51,93,83,88,66,4.9,2.9,1.20,10.0,7.8,3.5,3.8
26/12/2005,53,94,79,88,2,5.9,2.9,1.80,6.0,9.8,5.1,4.0
27/12/2005,73,93,78,87,72,3.2,1.6,8.50,18.0,21.5,8.9,2.3
28/12/2005,75,88,77,84,105,2.6,-0.2,15.10,22.0,18.8,6.4,1.2
29/12/2005,71,92,71,80,263,0.3,-2.8,0.00,0.0,9.4,4.3,-1.1
30/12/2005,3,96,57,79,278,0.4,-4.4,0.00,0.0,13.2,6.5,-2.0
31/12/2005,73,82,71,76,85,1.2,-1.2,1.30,4.0,9.3,3.8,-0.1
01/01/2006,73,96,84,91,277,1.6,-0.2,4.30,16.0,10.2,5.5,0.6
02/01/2006,3,96,78,87,289,4.3,0.2,0.00,0.0,9.7,5.2,2.4
03/01/2006,3,84,56,75,321,7.1,0.5,0.00,0.0,10.5,4.2,3.5
04/01/2006,2,93,48,76,13,6.5,-0.6,0.00,0.0,9.3,4.7,2.3
05/01/2006,3,88,61,75,322,4.8,0.4,0.00,0.0,11.5,5.3,2.7
06/01/2006,3,86,58,75,309,5.7,0.6,0.00,0.0,10.9,4.4,3.5
07/01/2006,3,90,52,77,341,6.7,0.8,0.00,0.0,9.8,4.3,3.3
08/01/2006,2,91,66,80,62,4.8,0.2,0.00,0.0,14.0,7.6,2.7
09/01/2006,1,96,71,85,347,3.3,-0.3,0.00,0.0,10.0,5.4,1.4
10/01/2006,0,92,55,78,304,5.3,-1.0,0.00,0.0,11.7,5.2,1.7
11/01/2006,0,88,48,72,298,6.5,-1.7,0.00,0.0,11.9,4.9,2.0
12/01/2006,1,87,44,74,22,6.9,-1.8,0.00,0.0,9.6,3.8,2.0
13/01/2006,1,88,61,80,309,5.0,-1.3,0.00,0.0,8.4,3.6,1.6
14/01/2006,2,96,63,83,11,3.6,-2.3,0.00,0.0,8.0,3.6,0.7
15/01/2006,1,90,60,79,73,2.6,-1.9,0.00,0.0,13.8,7.1,0.2
16/01/2006,3,95,66,85,298,2.7,-1.1,0.00,0.0,9.5,4.1,0.3
17/01/2006,73,96,85,91,174,1.1,-0.9,2.20,12.0,6.5,1.7,0.0
18/01/2006,73,97,74,89,256,4.4,-0.7,0.70,3.0,10.6,4.5,1.2
19/01/2006,2,94,59,81,58,8.0,-0.7,0.00,0.0,9.9,3.6,3.0
20/01/2006,3,97,66,86,54,4.9,-1.0,0.00,0.0,8.4,2.6,1.4
21/01/2006,3,96,74,89,57,4.3,-1.0,0.00,0.0,8.1,2.7,1.6
22/01/2006,3,95,51,78,292,7.8,0.1,0.00,0.0,11.5,5.3,3.3
23/01/2006,51,95,78,84,96,2.8,-1.0,0.70,3.0,20.2,9.2,1.0
24/01/2006,2,95,69,83,314,1.2,-2.9,0.00,0.0,9.8,2.9,-1.0
25/01/2006,3,91,63,78,165,1.3,-3.5,0.00,0.0,11.1,4.2,-1.6
26/01/2006,75,86,59,77,64,1.2,-2.6,10.00,12.0,26.3,12.9,-0.5
27/01/2006,75,87,81,84,63,3.4,0.5,19.50,24.0,44.2,22.3,1.9
28/01/2006,51,83,76,80,70,6.5,3.5,0.40,3.0,27.5,12.5,4.9
29/01/2006,3,87,81,84,48,8.5,4.9,0.00,0.0,12.1,5.2,6.4
30/01/2006,51,90,77,84,38,9.8,3.6,0.40,4.0,12.3,6.2,6.5
31/01/2006,3,89,67,77,298,9.6,-0.3,0.00,0.0,12.0,4.9,4.7
01/02/2006,2,82,52,71,301,10.9,1.1,0.00,0.0,11.0,4.6,4.8
02/02/2006,1,83,41,67,312,11.5,-0.3,0.00,0.0,9.5,2.8,4.7
03/02/2006,3,81,51,73,299,9.4,0.2,0.00,0.0,10.4,4.1,4.2
04/02/2006,3,89,61,78,12,9.1,-0.7,0.00,0.0,10.2,3.6,4.0
05/02/2006,3,83,60,73,94,3.7,-0.3,0.00,0.0,20.9,8.9,1.8
06/02/2006,2,82,56,69,100,2.7,-0.2,0.00,0.0,12.0,4.9,1.1
07/02/2006,3,91,61,75,24,3.3,-2.0,0.00,0.0,10.5,3.1,0.5
08/02/2006,51,90,67,81,82,4.7,-1.2,0.50,3.0,8.4,3.1,1.5
09/02/2006,3,99,57,81,299,6.9,-1.7,0.00,0.0,12.2,4.2,2.5
10/02/2006,1,93,36,69,294,8.3,-3.0,0.00,0.0,11.9,4.9,2.3
11/02/2006,0,91,35,63,192,8.2,-2.3,0.00,0.0,12.6,4.4,2.9
12/02/2006,2,93,42,70,52,6.7,-2.8,0.00,0.0,9.7,3.1,2.1
13/02/2006,2,90,56,74,52,6.1,-2.3,0.00,0.0,10.4,4.4,1.9
14/02/2006,3,91,61,79,320,6.6,-2.0,0.00,0.0,11.3,5.5,2.3
15/02/2006,51,92,70,84,53,4.5,0.9,2.60,11.0,10.4,4.7,3.0
16/02/2006,53,98,87,91,336,5.7,2.9,1.90,8.0,7.9,2.3,4.2
17/02/2006,3,96,75,87,275,9.3,3.1,0.00,0.0,17.7,7.0,5.6
18/02/2006,61,93,85,90,58,6.2,1.8,8.70,9.0,22.4,9.2,4.0
19/02/2006,53,93,77,86,62,8.6,0.3,1.40,4.0,23.2,11.5,5.0
20/02/2006,63,95,83,89,44,8.4,4.3,10.30,15.0,21.2,8.7,6.4
21/02/2006,55,93,71,84,42,8.5,2.2,6.10,14.0,12.7,3.4,5.5
22/02/2006,61,89,76,84,52,8.0,4.3,9.50,16.0,13.5,6.3,5.8
23/02/2006,51,94,69,82,62,9.0,1.6,0.20,2.0,17.5,7.5,5.5
24/02/2006,61,92,83,88,72,5.1,2.6,17.00,20.0,19.8,11.5,3.9
25/02/2006,53,94,77,86,78,6.1,3.4,6.10,13.0,14.4,7.5,4.8
26/02/2006,3,100,69,87,308,7.1,1.1,0.00,0.0,11.8,4.4,4.1
27/02/2006,53,95,71,84,75,6.6,0.8,2.10,8.0,23.3,10.7,3.5
28/02/2006,3,85,58,71,96,4.0,-0.8,0.00,0.0,12.5,4.4,1.8
01/03/2006,2,88,58,75,79,5.8,-1.5,0.00,0.0,13.5,5.6,2.0
02/03/2006,71,93,44,71,299,6.4,-0.8,0.40,2.0,16.9,7.1,2.4
03/03/2006,3,84,54,68,71,7.4,-1.3,0.00,0.0,14.0,5.6,3.3
04/03/2006,3,86,73,82,348,9.4,3.4,0.00,0.0,13.3,4.3,6.6
05/03/2006,61,97,64,84,86,10.9,5.2,10.80,13.0,28.7,9.8,7.8
06/03/2006,51,91,47,69,113,7.5,1.8,0.90,3.0,14.6,5.2,4.7
07/03/2006,3,82,23,51,299,8.9,1.2,0.00,0.0,15.4,7.1,5.0
08/03/2006,3,67,42,52,84,8.1,0.7,0.00,0.0,13.8,5.2,4.7
09/03/2006,3,81,57,69,87,9.3,3.1,0.00,0.0,11.7,4.9,5.8
10/03/2006,51,88,71,80,34,10.0,3.7,0.80,5.0,18.8,7.5,6.4
11/03/2006,53,90,64,77,302,9.7,1.6,3.00,8.0,17.7,6.5,6.0
12/03/2006,71,85,31,50,8,5.1,0.9,1.70,7.0,27.2,10.7,2.8
13/03/2006,3,64,34,49,344,9.8,-1.2,0.00,0.0,17.6,8.2,4.5
14/03/2006,1,83,53,65,104,9.4,2.7,0.00,0.0,15.9,6.7,5.7
15/03/2006,1,92,62,78,94,9.1,0.7,0.00,0.0,14.3,4.9,5.1
16/03/2006,51,87,65,78,80,8.4,3.8,1.30,7.0,17.5,7.5,5.9
17/03/2006,3,92,67,80,97,8.8,2.1,0.00,0.0,11.5,4.4,5.6
18/03/2006,3,90,57,73,86,8.9,2.5,0.00,0.0,17.3,8.2,5.8
19/03/2006,3,90,62,75,98,9.5,1.7,0.00,0.0,11.7,4.6,5.9
20/03/2006,2,89,66,77,80,10.3,2.2,0.00,0.0,10.8,3.8,6.5
21/03/2006,61,97,80,88,55,8.2,4.2,11.00,16.0,12.2,5.2,6.2
22/03/2006,3,99,68,88,271,11.9,3.4,0.00,0.0,12.3,4.8,7.5
23/03/2006,3,92,69,83,134,12.2,3.0,0.00,0.0,13.7,5.4,8.5
24/03/2006,51,93,73,83,77,9.5,6.7,0.30,3.0,20.3,8.4,8.1
25/03/2006,3,99,71,86,266,11.7,3.5,0.00,0.0,13.4,5.1,8.2
26/03/2006,3,89,66,79,246,14.8,5.2,0.00,0.0,11.8,3.0,10.5
27/03/2006,3,95,74,85,276,13.4,7.4,0.00,0.0,15.3,5.1,10.8
28/03/2006,61,96,75,89,359,13.7,8.2,5.30,7.0,19.4,6.7,10.5
29/03/2006,2,94,50,72,273,14.5,4.2,0.00,0.0,27.7,13.9,10.0
30/03/2006,3,90,54,70,261,13.7,4.6,0.00,0.0,17.0,6.8,9.9
31/03/2006,51,89,69,80,268,15.0,6.8,0.90,3.0,24.1,10.9,11.2
01/04/2006,3,94,67,83,7,15.5,8.1,0.00,0.0,11.7,4.7,12.0
02/04/2006,2,95,60,78,274,16.9,6.6,0.00,0.0,10.9,3.1,12.6
03/04/2006,61,91,68,82,68,16.0,6.6,5.80,9.0,19.8,7.5,11.3
04/04/2006,3,89,47,71,92,15.2,3.6,0.00,0.0,13.2,4.6,10.3
05/04/2006,55,84,67,76,63,11.9,6.8,2.50,5.0,22.7,11.1,9.7
06/04/2006,61,90,71,80,74,10.2,6.3,7.70,13.0,18.0,7.8,8.7
07/04/2006,2,96,56,73,54,11.1,4.3,0.00,0.0,11.6,3.8,7.9
08/04/2006,0,91,60,74,288,13.5,2.8,0.00,0.0,11.4,3.8,9.1
09/04/2006,3,88,58,73,336,14.4,6.9,0.00,0.0,10.8,3.8,10.8
10/04/2006,61,91,79,86,74,12.9,8.6,10.30,12.0,28.6,12.9,10.8
11/04/2006,55,94,62,76,278,11.4,7.0,5.50,17.0,21.1,6.4,9.3
12/04/2006,3,80,46,63,273,13.2,3.4,0.00,0.0,11.6,4.7,9.3
13/04/2006,2,86,47,64,246,14.6,3.0,0.00,0.0,15.1,6.4,10.3
14/04/2006,2,87,59,68,264,16.2,6.7,0.00,0.0,16.1,6.3,12.1
15/04/2006,53,91,65,77,297,15.1,8.5,1.00,3.0,13.1,4.5,12.2
16/04/2006,2,89,65,79,276,16.4,9.9,0.00,0.0,18.3,8.4,12.9
17/04/2006,61,98,81,88,76,15.0,7.1,11.20,16.0,17.0,7.5,11.9
18/04/2006,53,97,57,79,46,17.3,7.4,1.60,5.0,17.8,6.4,12.7
19/04/2006,55,90,53,75,54,18.2,6.8,2.90,3.0,14.7,5.9,13.1
20/04/2006,3,90,49,69,285,18.7,7.1,0.00,0.0,12.3,5.2,14.0
21/04/2006,51,86,47,66,262,19.5,8.6,0.70,3.0,12.5,4.7,15.0
22/04/2006,0,80,50,64,274,20.0,9.7,0.00,0.0,15.2,7.4,15.8
23/04/2006,1,82,39,59,262,20.9,10.3,0.00,0.0,12.8,4.9,16.5
24/04/2006,3,89,49,65,80,21.4,10.2,0.00,0.0,11.3,3.5,16.7
25/04/2006,53,90,41,65,16,21.9,11.0,0.90,2.0,15.0,7.4,16.7
26/04/2006,51,90,45,66,281,20.1,11.3,0.60,2.0,13.6,5.8,16.3
27/04/2006,61,92,65,78,73,18.9,9.7,5.20,7.0,15.8,5.2,14.5
28/04/2006,61,95,69,83,333,17.4,11.8,7.60,15.0,14.8,3.8,14.5
29/04/2006,63,92,75,87,94,17.6,9.6,10.50,11.0,15.9,6.8,13.6
30/04/2006,55,90,56,69,89,13.2,9.3,3.00,5.0,27.9,12.0,11.4
01/05/2006,3,82,62,73,94,15.9,8.6,0.00,0.0,11.4,3.8,12.5
02/05/2006,51,86,61,76,89,17.3,10.9,0.30,2.0,13.7,5.0,14.0
03/05/2006,3,89,58,73,91,19.1,10.0,0.00,0.0,14.7,6.7,15.3
04/05/2006,2,89,59,72,84,18.9,9.9,0.00,0.0,18.6,8.3,15.6
05/05/2006,3,80,52,65,65,17.9,13.7,0.00,0.0,21.5,9.7,15.5
06/05/2006,3,84,38,60,303,19.8,10.9,0.00,0.0,12.5,4.6,16.0
07/05/2006,3,80,41,61,279,20.7,10.9,0.00,0.0,15.6,6.9,16.3
08/05/2006,53,82,59,73,96,18.8,12.1,0.80,3.0,15.9,7.2,15.7
09/05/2006,61,89,74,82,61,14.6,11.7,12.30,17.0,23.0,12.3,13.2
10/05/2006,3,88,46,68,275,19.4,9.5,0.00,0.0,17.1,5.8,15.2
11/05/2006,61,87,52,70,271,19.6,10.8,7.40,7.0,18.2,7.2,15.9
12/05/2006,3,89,50,65,265,20.5,10.1,0.00,0.0,12.5,5.4,16.7
13/05/2006,3,77,52,65,256,20.4,13.2,0.00,0.0,17.9,7.4,17.1
14/05/2006,55,90,55,77,267,20.7,12.7,4.50,10.0,17.8,8.1,16.4
15/05/2006,3,89,55,75,76,20.6,13.2,0.00,0.0,13.5,6.4,17.0
16/05/2006,3,90,63,75,255,20.9,11.5,0.00,0.0,14.8,5.8,17.6
17/05/2006,3,85,54,71,257,24.9,14.0,0.00,0.0,17.2,8.7,19.7
18/05/2006,3,90,61,75,93,23.5,16.5,0.00,0.0,12.4,3.4,20.4
19/05/2006,3,92,47,70,254,24.5,16.1,0.00,0.0,16.4,7.3,20.3
20/05/2006,3,86,56,74,203,21.8,16.5,0.00,0.0,15.8,6.9,18.7
21/05/2006,3,85,58,70,244,21.7,13.9,0.00,0.0,20.2,7.8,18.6
22/05/2006,3,84,41,63,130,25.4,14.5,0.00,0.0,13.5,4.4,20.5
23/05/2006,3,81,58,69,207,22.0,15.8,0.00,0.0,18.4,6.9,19.5
24/05/2006,63,85,72,78,108,19.1,13.4,16.00,8.0,17.9,6.6,16.7
25/05/2006,3,89,59,73,50,19.7,12.0,0.00,0.0,14.3,5.3,16.5
26/05/2006,3,86,49,68,283,23.7,12.1,0.00,0.0,10.9,3.8,18.7
27/05/2006,3,86,46,67,285,27.2,14.3,0.00,0.0,17.3,6.7,21.2
28/05/2006,3,92,52,72,266,25.3,16.4,0.00,0.0,22.9,9.6,21.2
29/05/2006,61,90,77,83,83,19.5,14.2,5.70,8.0,28.2,13.0,17.1
30/05/2006,63,88,72,82,116,14.9,11.3,20.60,18.0,18.0,5.8,13.4
31/05/2006,51,92,42,62,92,16.4,8.8,0.60,3.0,17.0,5.9,13.3
01/06/2006,51,84,31,53,20,18.8,9.5,0.10,1.0,15.3,6.0,15.0
02/06/2006,51,72,27,49,43,19.5,11.0,1.50,5.0,21.6,8.8,15.3
03/06/2006,3,67,24,50,283,22.2,12.1,0.00,0.0,16.4,8.8,17.3
04/06/2006,2,79,29,56,272,22.8,10.7,0.00,0.0,14.6,6.0,17.6
05/06/2006,61,88,58,72,80,20.1,12.7,8.40,7.0,20.7,7.8,16.3
06/06/2006,61,91,63,77,92,18.9,12.3,10.40,18.0,18.4,6.9,15.6
07/06/2006,51,90,45,65,102,19.4,11.5,0.30,1.0,14.9,5.4,16.1
08/06/2006,2,72,45,59,110,20.6,13.7,0.00,0.0,15.3,5.9,17.8
09/06/2006,51,77,47,61,99,21.1,14.7,0.10,1.0,14.3,6.2,18.5
10/06/2006,3,78,41,59,268,24.7,14.3,0.00,0.0,16.1,7.0,20.0
11/06/2006,2,77,46,62,96,21.7,15.9,0.00,0.0,29.6,13.5,19.1
12/06/2006,2,63,37,50,101,24.8,15.6,0.00,0.0,13.0,5.0,20.7
13/06/2006,2,75,37,56,253,27.6,16.3,0.00,0.0,13.5,4.5,22.4
14/06/2006,2,89,34,58,254,29.3,15.9,0.00,0.0,15.4,5.2,23.4
15/06/2006,1,68,32,50,254,29.6,18.8,0.00,0.0,15.9,6.7,24.4
16/06/2006,3,65,30,49,255,28.9,19.1,0.00,0.0,16.9,8.1,23.9
17/06/2006,51,74,47,60,267,28.0,18.8,0.30,1.0,18.8,7.2,23.8
18/06/2006,3,80,36,58,253,29.9,18.7,0.00,0.0,13.4,5.3,25.0
19/06/2006,3,88,44,63,283,28.6,17.6,0.00,0.0,15.6,7.1,24.1
20/06/2006,3,76,37,54,268,30.9,18.9,0.00,0.0,14.3,5.3,25.9
21/06/2006,2,79,29,53,246,32.7,19.6,0.00,0.0,12.9,4.0,26.8
22/06/2006,3,76,30,53,228,31.0,21.0,0.00,0.0,13.6,4.6,26.4
23/06/2006,51,76,43,61,87,30.2,21.5,0.10,1.0,16.1,5.7,26.0
24/06/2006,51,76,40,59,97,31.4,21.7,0.40,2.0,17.3,6.2,26.7
25/06/2006,63,81,39,61,71,31.5,22.3,4.80,2.0,17.7,7.5,26.6
26/06/2006,2,80,38,62,53,30.7,21.1,0.00,0.0,15.9,6.4,26.1
27/06/2006,1,85,36,57,310,31.8,20.5,0.00,0.0,14.0,4.8,27.0
28/06/2006,3,74,39,58,75,32.0,21.4,0.00,0.0,16.1,6.4,26.9
29/06/2006,61,79,59,69,332,26.0,21.4,4.00,4.0,14.5,8.9,24.4
30/06/2006,0,85,28,53,53,31.1,18.8,0.00,0.0,11.8,4.4,25.9
01/07/2006,3,68,53,59,96,28.0,23.0,0.00,0.0,22.1,8.9,25.7
02/07/2006,3,75,51,63,91,26.5,22.2,0.00,0.0,22.5,10.7,24.6
