latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,
45.58875,11.320754,517.0,3600,Europe/Berlin,GMT+1,,,,,,,
,,,,,,,,,,,,
time,weather_code (wmo code),relative_humidity_2m_max (%),relative_humidity_2m_min (%),relative_humidity_2m_mean (%),winddirection_10m_dominant (°),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),precipitation_hours (h),wind_gusts_10m_mean (km/h),wind_speed_10m_mean (km/h),temperature_2m_mean (°C)
28/11/2019,3,95,76,87,260,10.5,3.6,0.00,0.0,15.8,5.2,6.9
29/11/2019,3,100,75,87,312,8.5,2.0,0.00,0.0,12.4,4.0,5.3
30/11/2019,51,96,51,74,10,8.9,3.2,0.60,4.0,18.9,7.1,5.8
01/12/2019,63,91,71,80,23,6.0,4.4,8.90,11.0,18.6,7.4,5.4
02/12/2019,63,96,78,88,36,10.4,5.2,12.50,12.0,17.4,6.3,6.9
03/12/2019,3,85,53,69,18,6.2,0.3,0.00,0.0,17.2,6.6,2.8
04/12/2019,0,79,49,65,356,5.5,-0.8,0.00,0.0,13.6,5.1,1.9
05/12/2019,1,75,44,60,340,5.9,-1.1,0.00,0.0,10.8,4.2,2.2
06/12/2019,3,95,60,78,237,6.4,0.6,0.00,0.0,10.9,3.8,3.3
07/12/2019,3,92,68,76,336,6.3,0.3,0.00,0.0,9.6,2.8,3.0
08/12/2019,3,96,60,79,247,8.0,-0.6,0.00,0.0,11.7,3.8,3.7
09/12/2019,3,96,81,87,303,5.8,0.4,0.00,0.0,9.6,2.8,3.3
10/12/2019,3,75,26,52,329,10.8,-0.8,0.00,0.0,23.4,9.0,3.8
11/12/2019,3,78,34,57,247,5.1,-1.4,0.00,0.0,10.5,3.4,1.2
12/12/2019,73,95,46,70,316,3.0,-2.2,2.70,11.0,10.1,4.0,0.5
13/12/2019,75,95,74,85,328,1.9,-2.8,10.90,11.0,17.7,6.9,-0.5
14/12/2019,3,91,50,71,327,6.6,-1.5,0.00,0.0,14.4,5.2,2.4
15/12/2019,3,89,48,71,305,9.0,0.4,0.00,0.0,12.3,4.4,4.5
16/12/2019,3,91,68,82,345,9.2,3.8,0.00,0.0,9.5,4.0,6.5
17/12/2019,53,93,86,90,350,9.5,4.9,4.30,18.0,14.6,6.6,7.9
18/12/2019,51,94,74,86,353,12.0,7.2,1.10,7.0,16.8,6.8,9.1
19/12/2019,61,95,73,88,3,10.6,7.0,5.40,18.0,18.4,7.1,8.6
20/12/2019,63,100,88,96,8,8.6,5.3,31.30,15.0,15.3,5.9,7.0
21/12/2019,63,98,70,85,307,10.0,4.0,38.10,15.0,27.2,9.7,7.3
22/12/2019,63,92,56,76,326,10.3,2.9,19.90,9.0,26.0,10.1,5.5
23/12/2019,3,77,33,60,288,13.2,1.0,0.00,0.0,21.5,8.7,6.0
24/12/2019,3,88,43,61,294,10.6,1.3,0.00,0.0,20.4,7.2,5.2
25/12/2019,0,77,43,55,296,11.7,2.0,0.00,0.0,15.2,5.1,5.6
26/12/2019,3,76,38,55,321,10.2,1.6,0.00,0.0,18.7,7.1,5.5
27/12/2019,3,90,53,73,324,8.0,0.7,0.00,0.0,11.2,4.4,4.5
28/12/2019,3,91,63,80,274,7.3,1.9,0.00,0.0,14.1,5.8,3.8
29/12/2019,3,100,80,90,298,3.0,-0.8,0.00,0.0,13.7,4.9,0.7
30/12/2019,2,91,58,78,280,4.5,-2.6,0.00,0.0,9.3,2.9,0.5
31/12/2019,3,81,38,61,256,7.6,0.1,0.00,0.0,8.1,2.9,3.8
01/01/2020,1,72,45,59,348,8.1,0.4,0.00,0.0,14.1,5.8,4.0
02/01/2020,2,80,39,62,266,9.2,1.6,0.00,0.0,11.7,4.9,4.6
03/01/2020,3,90,34,62,277,6.3,0.9,0.00,0.0,8.2,2.7,4.1
04/01/2020,2,85,40,60,312,11.2,-0.3,0.00,0.0,15.0,6.1,5.4
05/01/2020,2,88,35,56,319,12.2,2.1,0.00,0.0,18.3,6.4,5.5
06/01/2020,2,92,77,85,251,3.9,-2.0,0.00,0.0,14.3,5.3,1.3
07/01/2020,1,89,54,70,320,4.7,-2.2,0.00,0.0,12.4,4.2,1.1
08/01/2020,0,71,39,56,290,7.1,-0.5,0.00,0.0,9.1,3.9,2.8
09/01/2020,2,72,38,56,272,7.9,0.1,0.00,0.0,8.2,2.9,3.8
10/01/2020,1,91,57,72,314,5.0,-2.0,0.00,0.0,9.0,2.2,1.8
11/01/2020,0,86,44,63,308,11.3,-1.7,0.00,0.0,9.5,3.6,4.1
12/01/2020,1,94,62,75,278,6.3,-1.0,0.00,0.0,12.2,4.7,2.5
13/01/2020,2,78,45,61,342,6.6,-1.8,0.00,0.0,11.8,5.0,2.4
14/01/2020,3,95,70,82,235,4.1,-2.3,0.00,0.0,9.5,2.9,0.8
15/01/2020,3,99,78,87,193,4.0,0.3,0.00,0.0,10.4,2.8,2.0
16/01/2020,2,91,54,76,310,7.8,-1.6,0.00,0.0,10.3,3.1,3.0
17/01/2020,3,90,55,71,262,9.4,1.8,0.00,0.0,11.6,4.5,4.7
18/01/2020,61,90,72,85,339,5.7,2.9,13.20,17.0,15.7,5.0,4.1
19/01/2020,3,89,44,70,326,7.0,-0.9,0.00,0.0,14.2,5.5,3.1
20/01/2020,3,65,29,45,346,6.6,-1.1,0.00,0.0,20.8,8.2,2.4
21/01/2020,3,71,31,55,263,5.7,-1.5,0.00,0.0,10.4,3.7,1.8
22/01/2020,3,87,27,55,263,6.9,-1.6,0.00,0.0,9.0,3.7,3.1
23/01/2020,0,91,34,56,353,7.4,-2.9,0.00,0.0,16.7,7.1,1.6
24/01/2020,51,83,33,54,351,6.5,-0.7,0.30,2.0,10.0,4.3,3.3
25/01/2020,3,92,52,74,332,6.0,-0.1,0.00,0.0,9.0,4.2,3.4
26/01/2020,3,98,77,90,283,7.0,0.2,0.00,0.0,8.3,3.1,4.1
27/01/2020,53,99,72,85,245,8.1,0.1,0.50,1.0,10.5,3.4,3.8
28/01/2020,61,97,61,85,249,8.0,2.8,5.00,9.0,25.6,8.2,5.0
29/01/2020,51,97,46,70,277,9.4,0.2,0.40,2.0,19.9,6.9,4.1
30/01/2020,3,89,52,70,346,8.2,-0.1,0.00,0.0,13.6,4.4,3.6
31/01/2020,3,100,70,88,311,6.3,-0.5,0.00,0.0,13.6,4.2,2.6
01/02/2020,3,98,83,89,211,7.7,2.0,0.00,0.0,12.4,3.2,4.8
02/02/2020,3,100,85,94,80,6.5,0.8,0.00,0.0,11.2,2.6,3.5
03/02/2020,3,100,84,93,21,6.4,0.9,0.00,0.0,13.4,4.3,3.3
04/02/2020,3,94,19,60,320,13.2,-0.4,0.00,0.0,24.1,8.0,5.8
05/02/2020,1,61,22,42,316,9.0,-2.8,0.00,0.0,28.3,10.4,2.3
06/02/2020,1,69,31,44,260,9.2,-1.3,0.00,0.0,24.9,9.4,2.7
07/02/2020,0,61,43,53,346,6.2,-0.9,0.00,0.0,11.9,4.2,2.3
08/02/2020,3,77,40,58,343,7.3,-0.5,0.00,0.0,13.0,4.7,2.7
09/02/2020,3,88,65,74,228,6.9,-0.8,0.00,0.0,14.8,4.4,2.9
10/02/2020,51,95,64,85,234,11.1,2.4,0.70,5.0,23.6,6.5,5.8
11/02/2020,1,94,41,66,267,11.8,1.4,0.00,0.0,23.4,6.9,6.8
12/02/2020,51,87,37,66,286,11.7,1.8,0.30,1.0,13.6,4.5,5.6
13/02/2020,3,82,48,61,339,9.1,0.7,0.00,0.0,15.9,5.6,4.6
14/02/2020,61,92,28,64,311,14.7,0.6,4.50,3.0,20.2,6.3,6.8
15/02/2020,3,89,49,64,354,10.2,2.7,0.00,0.0,15.3,5.7,5.9
16/02/2020,3,95,72,85,208,9.9,1.0,0.00,0.0,12.6,3.3,5.4
17/02/2020,51,100,78,89,183,7.9,3.4,0.70,7.0,13.5,3.3,5.8
18/02/2020,51,100,66,87,30,11.2,5.2,0.20,2.0,13.9,4.6,7.4
19/02/2020,53,88,38,73,309,9.6,2.8,2.20,8.0,17.5,5.9,5.9
20/02/2020,1,78,34,52,253,9.8,1.3,0.00,0.0,18.7,6.2,4.6
21/02/2020,2,84,59,72,356,8.1,-0.6,0.00,0.0,16.9,5.3,3.7
22/02/2020,3,88,43,62,326,10.5,2.1,0.00,0.0,15.9,5.7,5.7
23/02/2020,3,99,67,82,27,11.4,1.5,0.00,0.0,13.9,3.9,5.4
24/02/2020,3,100,78,92,21,9.1,2.9,0.00,0.0,17.9,6.2,5.5
25/02/2020,51,97,71,87,234,10.9,3.3,0.20,2.0,17.3,5.6,7.0
26/02/2020,3,97,24,63,265,11.2,-0.0,0.00,0.0,30.6,11.4,6.9
27/02/2020,3,51,17,37,253,9.2,-2.3,0.00,0.0,24.2,9.0,3.8
28/02/2020,2,62,21,43,309,11.9,-2.0,0.00,0.0,21.3,7.7,4.8
29/02/2020,51,78,30,54,315,8.2,1.1,0.30,2.0,13.9,4.4,4.9
01/03/2020,61,94,85,90,337,5.7,3.9,11.20,18.0,16.0,6.3,4.9
02/03/2020,63,94,80,89,333,5.6,2.5,39.10,13.0,32.2,12.1,4.2
03/03/2020,61,94,71,85,3,6.1,2.2,16.10,22.0,19.6,7.0,5.1
04/03/2020,51,92,51,75,223,9.0,1.0,0.90,3.0,15.1,5.2,5.3
05/03/2020,61,95,63,80,26,7.5,1.1,7.70,7.0,15.0,5.8,4.0
06/03/2020,75,99,56,82,299,10.1,1.1,15.60,14.0,26.6,9.8,5.0
07/03/2020,61,92,36,71,302,11.0,1.9,2.50,5.0,16.9,5.6,5.9
08/03/2020,3,76,36,53,263,10.3,0.5,0.00,0.0,21.1,7.5,5.2
09/03/2020,51,89,63,72,345,7.7,2.2,0.90,6.0,14.9,5.3,5.3
10/03/2020,51,82,57,65,244,11.0,3.9,0.40,1.0,15.2,4.9,7.0
11/03/2020,2,92,65,77,31,12.4,3.3,0.00,0.0,13.7,4.2,7.2
12/03/2020,51,95,68,84,237,12.7,4.2,0.10,1.0,15.6,4.5,8.3
13/03/2020,51,96,82,90,32,11.0,6.6,1.30,8.0,16.3,6.1,8.6
14/03/2020,61,83,47,72,37,9.3,5.4,7.60,14.0,29.3,11.4,7.3
15/03/2020,2,79,54,66,44,9.4,3.2,0.00,0.0,16.4,5.6,6.0
16/03/2020,0,85,40,60,243,11.3,1.7,0.00,0.0,16.5,5.8,5.9
17/03/2020,2,84,59,73,232,12.1,2.3,0.00,0.0,13.4,3.9,7.1
18/03/2020,0,85,43,63,355,16.4,4.8,0.00,0.0,17.1,6.1,10.4
19/03/2020,2,78,48,61,230,16.8,7.2,0.00,0.0,15.4,5.4,11.7
20/03/2020,53,94,65,78,343,15.0,6.1,2.70,7.0,14.5,5.1,10.2
21/03/2020,51,95,73,85,42,12.3,4.5,0.30,2.0,15.6,5.5,8.7
22/03/2020,53,99,45,71,56,9.4,3.0,1.40,5.0,32.0,12.1,6.4
23/03/2020,3,66,30,44,87,5.0,-0.5,0.00,0.0,25.7,9.1,2.4
24/03/2020,3,65,30,45,88,7.8,-2.5,0.00,0.0,18.7,6.3,2.8
25/03/2020,3,67,35,50,61,5.4,-0.2,0.00,0.0,39.7,15.2,2.3
26/03/2020,73,70,52,59,25,5.4,-0.8,1.70,7.0,31.2,11.5,2.5
27/03/2020,51,66,52,61,18,10.2,4.2,0.10,1.0,26.7,9.5,7.3
28/03/2020,2,85,43,57,223,14.6,4.8,0.00,0.0,16.5,5.4,9.9
29/03/2020,61,91,50,69,336,14.7,6.4,5.20,8.0,15.8,4.1,10.0
30/03/2020,55,96,62,77,50,9.4,1.3,6.80,16.0,35.6,14.4,6.5
31/03/2020,53,96,34,59,31,6.3,0.8,1.50,5.0,24.8,9.0,3.0
01/04/2020,2,79,43,53,277,7.0,-1.5,0.00,0.0,17.9,6.4,2.8
02/04/2020,2,84,48,64,222,9.9,-2.0,0.00,0.0,18.3,5.8,4.1
03/04/2020,1,79,48,65,270,12.2,0.8,0.00,0.0,15.0,4.1,6.4
04/04/2020,2,70,28,49,38,14.1,4.6,0.00,0.0,17.0,6.2,9.3
05/04/2020,0,61,31,47,30,15.0,5.1,0.00,0.0,24.6,9.3,10.3
06/04/2020,0,58,35,45,31,16.7,7.0,0.00,0.0,25.4,9.4,11.9
07/04/2020,0,65,35,46,33,17.4,6.5,0.00,0.0,18.0,6.1,11.6
08/04/2020,0,53,23,35,18,17.1,6.6,0.00,0.0,21.8,7.8,11.7
09/04/2020,0,60,29,40,237,18.7,7.5,0.00,0.0,15.6,5.3,13.2
10/04/2020,0,62,27,40,243,21.1,8.1,0.00,0.0,16.8,6.2,14.6
11/04/2020,0,65,31,48,235,21.0,8.8,0.00,0.0,17.1,5.3,14.8
12/04/2020,3,65,27,47,262,21.0,9.6,0.00,0.0,18.0,6.4,14.9
13/04/2020,3,65,25,45,230,19.3,9.8,0.00,0.0,21.9,8.0,14.3
14/04/2020,51,81,53,65,49,14.6,4.9,1.00,5.0,29.9,11.4,10.0
15/04/2020,3,87,42,60,311,12.4,4.1,0.00,0.0,19.6,6.8,7.7
16/04/2020,3,87,35,55,225,16.9,3.8,0.00,0.0,18.7,6.5,10.7
17/04/2020,3,88,46,63,101,17.6,6.0,0.00,0.0,14.3,4.8,11.7
18/04/2020,3,87,45,65,166,19.2,7.3,0.00,0.0,14.7,5.0,13.3
19/04/2020,51,84,49,67,46,18.7,9.2,0.30,2.0,16.4,6.0,14.1
20/04/2020,53,89,61,77,44,13.5,9.2,6.20,19.0,36.6,14.5,11.3
21/04/2020,51,81,29,49,56,15.2,9.2,1.00,4.0,36.7,14.0,11.9
22/04/2020,2,63,32,41,53,17.0,8.5,0.00,0.0,37.2,14.3,12.7
23/04/2020,0,69,39,51,37,17.3,7.7,0.00,0.0,21.7,7.7,12.5
24/04/2020,3,76,33,53,239,19.7,7.7,0.00,0.0,25.8,9.9,14.0
25/04/2020,2,78,44,61,269,20.4,9.2,0.00,0.0,17.3,5.9,14.9
26/04/2020,51,92,62,77,56,15.8,10.3,0.30,3.0,17.2,6.4,12.8
27/04/2020,51,91,51,76,342,17.8,9.2,0.50,5.0,17.7,5.4,13.4
28/04/2020,63,97,81,90,50,14.8,9.9,18.20,16.0,17.8,5.3,12.3
29/04/2020,63,93,57,82,198,16.5,7.7,7.80,14.0,17.0,4.3,12.1
30/04/2020,61,97,57,78,67,16.3,7.9,8.80,11.0,18.4,4.2,11.9
01/05/2020,53,100,52,82,205,17.0,7.9,3.30,14.0,20.1,5.9,12.1
02/05/2020,61,98,57,81,38,17.7,7.7,4.10,6.0,16.5,4.9,13.1
03/05/2020,53,90,39,63,60,17.3,9.0,0.50,1.0,18.4,6.3,12.7
04/05/2020,2,72,40,54,222,18.9,8.8,0.00,0.0,20.0,7.3,13.7
05/05/2020,51,85,53,69,333,18.8,9.2,0.30,2.0,16.7,5.9,13.4
06/05/2020,51,83,60,70,23,15.8,10.1,0.20,2.0,24.8,9.8,12.3
07/05/2020,1,78,44,60,220,19.5,8.2,0.00,0.0,22.0,7.9,13.9
08/05/2020,3,79,39,61,184,21.2,9.3,0.00,0.0,17.5,6.1,15.2
09/05/2020,3,84,36,63,108,21.7,10.5,0.00,0.0,17.4,6.2,16.1
10/05/2020,3,88,57,74,50,18.4,12.4,0.00,0.0,22.2,8.1,15.1
11/05/2020,63,99,69,87,105,16.0,11.2,36.00,21.0,29.1,8.4,13.1
12/05/2020,63,97,54,82,48,19.4,9.0,33.00,15.0,27.2,9.9,13.1
13/05/2020,61,94,75,86,44,15.7,8.6,6.70,15.0,20.3,7.7,12.5
14/05/2020,63,91,59,77,64,19.7,10.0,4.80,8.0,19.5,6.7,15.3
15/05/2020,63,96,58,81,334,18.1,12.1,27.50,17.0,31.5,9.3,14.5
16/05/2020,61,99,67,83,42,16.6,10.7,8.50,13.0,26.1,9.9,13.4
17/05/2020,55,88,50,72,21,20.7,11.2,4.20,9.0,20.7,6.6,16.0
18/05/2020,3,84,53,69,34,21.2,12.8,0.00,0.0,20.6,7.2,17.4
19/05/2020,53,94,57,74,39,19.3,12.8,2.10,9.0,32.8,9.9,16.7
20/05/2020,51,89,43,73,223,22.1,13.6,0.40,4.0,16.0,4.7,17.1
21/05/2020,53,92,50,73,225,21.6,11.0,1.10,4.0,20.5,7.5,16.6
22/05/2020,3,89,47,69,110,21.8,13.1,0.00,0.0,13.5,4.7,17.3
23/05/2020,61,91,55,73,72,21.6,13.7,1.90,3.0,15.3,5.1,17.4
24/05/2020,3,93,52,73,42,18.7,12.8,0.00,0.0,16.1,5.4,15.7
25/05/2020,51,74,41,59,245,21.5,11.2,0.10,1.0,23.1,8.1,16.5
26/05/2020,55,75,48,66,23,18.9,12.3,1.50,4.0,23.3,8.7,14.7
27/05/2020,51,81,41,59,224,19.9,9.2,0.10,1.0,18.1,6.6,15.2
28/05/2020,61,90,39,62,21,19.8,9.9,4.20,3.0,19.1,6.0,15.2
29/05/2020,51,89,42,63,17,17.0,9.7,1.30,7.0,23.8,8.5,13.5
30/05/2020,51,84,46,63,29,17.7,11.0,1.00,6.0,16.9,5.8,14.0
31/05/2020,53,86,52,69,336,18.1,11.4,1.10,5.0,18.8,7.0,13.9
01/06/2020,51,85,47,65,230,21.0,11.0,0.10,1.0,15.3,5.3,16.8
02/06/2020,53,85,43,65,290,22.7,12.3,1.70,3.0,16.5,5.4,17.6
03/06/2020,53,90,47,71,214,23.4,11.1,1.20,3.0,18.5,5.9,17.2
04/06/2020,63,98,86,92,76,15.5,12.3,46.10,19.0,20.1,5.9,13.7
05/06/2020,63,92,60,78,45,18.8,12.6,9.40,10.0,18.0,5.9,15.5
06/06/2020,65,91,73,82,28,20.2,13.0,14.60,10.0,24.1,7.8,16.2
07/06/2020,63,95,79,89,44,19.2,13.0,12.90,17.0,22.0,5.3,15.5
08/06/2020,61,98,81,90,37,16.9,12.7,12.90,24.0,26.4,10.3,14.5
09/06/2020,63,95,68,85,48,17.9,11.3,8.40,14.0,20.2,7.3,14.6
10/06/2020,63,95,59,84,83,17.4,11.0,13.30,14.0,13.7,4.0,13.8
11/06/2020,53,96,71,84,53,16.5,10.6,3.80,13.0,17.0,5.9,13.6
12/06/2020,2,94,50,69,233,21.1,9.7,0.00,0.0,25.3,9.6,16.2
13/06/2020,51,88,52,71,236,22.7,11.2,1.10,6.0,20.9,6.9,17.5
14/06/2020,63,94,65,83,167,20.5,14.7,13.00,15.0,14.3,4.2,17.1
15/06/2020,63,99,74,89,89,19.2,13.3,8.00,10.0,12.3,4.0,16.5
16/06/2020,51,100,54,77,202,21.8,15.2,0.50,4.0,12.8,4.0,18.3
17/06/2020,61,89,64,79,250,20.0,13.2,7.10,7.0,19.7,6.8,17.1
18/06/2020,51,88,47,73,246,22.5,11.9,0.50,5.0,26.0,10.0,17.3
19/06/2020,53,97,44,78,246,22.3,12.4,2.20,8.0,20.3,6.3,16.6
20/06/2020,1,88,44,67,230,22.8,11.4,0.00,0.0,18.9,6.5,17.7
21/06/2020,3,87,39,61,2,23.6,14.5,0.00,0.0,20.9,7.3,19.1
22/06/2020,3,80,37,54,294,26.7,14.3,0.00,0.0,21.3,7.6,21.1
23/06/2020,1,69,42,54,259,27.1,16.9,0.00,0.0,17.9,6.3,22.1
24/06/2020,3,82,57,68,55,23.0,15.5,0.00,0.0,23.3,8.8,20.0
25/06/2020,61,95,67,81,44,21.0,15.1,6.10,15.0,22.3,8.5,17.6
26/06/2020,51,94,52,74,158,24.8,14.0,0.10,1.0,16.5,5.7,19.8
27/06/2020,51,91,56,74,108,25.6,16.7,0.20,2.0,14.8,4.5,21.4
28/06/2020,51,91,51,73,136,27.0,16.9,0.20,2.0,16.7,4.9,22.3
29/06/2020,61,95,46,72,315,27.1,17.5,2.20,3.0,25.5,8.2,22.0
30/06/2020,51,82,59,72,35,24.8,17.6,0.30,3.0,20.9,7.8,21.3
01/07/2020,61,89,65,78,352,25.6,19.0,7.00,10.0,18.3,5.6,22.0
02/07/2020,53,88,58,76,4,24.4,18.1,1.50,7.0,16.4,5.1,21.5
03/07/2020,61,89,53,71,22,23.8,16.6,5.80,10.0,24.2,9.0,20.1
04/07/2020,3,78,48,63,44,24.5,16.8,0.00,0.0,17.2,6.1,20.8
05/07/2020,3,79,52,64,208,26.2,16.5,0.00,0.0,15.9,5.2,21.7
06/07/2020,53,81,46,65,246,27.9,17.7,1.70,6.0,18.9,6.0,23.2
07/07/2020,53,89,39,58,57,21.7,13.2,0.70,2.0,25.5,8.9,17.8
08/07/2020,3,70,46,59,78,24.2,14.6,0.00,0.0,19.1,6.8,19.3
09/07/2020,3,80,43,61,127,26.5,16.0,0.00,0.0,14.2,4.6,21.5
10/07/2020,2,79,40,61,209,28.9,16.8,0.00,0.0,18.4,6.4,23.1
11/07/2020,63,99,64,79,16,24.2,14.6,15.50,14.0,20.6,6.6,20.1
12/07/2020,3,86,49,63,48,22.3,13.2,0.00,0.0,21.9,8.1,18.2
13/07/2020,3,64,41,53,39,21.5,15.7,0.00,0.0,25.3,9.7,18.3
14/07/2020,3,68,43,54,42,21.6,16.1,0.00,0.0,19.3,6.9,18.8
15/07/2020,3,78,40,58,275,24.2,14.0,0.00,0.0,17.7,5.9,19.4
16/07/2020,63,95,53,72,35,24.4,15.2,6.00,7.0,17.3,5.1,19.1
17/07/2020,63,98,66,81,30,20.6,15.4,15.80,17.0,23.1,8.5,17.6
18/07/2020,51,93,48,73,5,22.1,13.2,0.30,3.0,18.7,6.2,17.2
19/07/2020,51,86,48,67,209,24.1,13.4,0.20,1.0,16.5,5.7,19.2
20/07/2020,1,84,49,67,144,26.8,15.6,0.00,0.0,16.9,5.7,21.5
21/07/2020,2,80,45,65,317,28.2,18.5,0.00,0.0,16.2,5.5,23.1
22/07/2020,61,85,55,71,14,27.4,18.7,2.00,1.0,16.1,4.4,22.7
23/07/2020,63,91,55,73,315,25.9,17.5,8.80,5.0,16.0,4.9,21.9
24/07/2020,63,93,76,84,301,19.9,15.6,21.40,12.0,18.4,6.5,18.2
25/07/2020,53,83,55,69,261,24.5,14.8,0.90,2.0,15.6,5.3,20.1
26/07/2020,3,85,51,72,48,25.6,16.5,0.00,0.0,16.9,5.6,21.1
27/07/2020,51,85,54,70,299,26.4,18.3,0.20,2.0,15.5,5.6,22.3
28/07/2020,2,83,53,70,206,28.3,18.1,0.00,0.0,16.5,5.7,23.5
29/07/2020,51,89,59,74,71,28.4,19.3,0.80,4.0,16.2,4.9,24.1
30/07/2020,53,87,58,74,266,29.6,20.8,1.20,5.0,17.1,5.5,24.9
31/07/2020,3,86,47,68,228,31.2,21.5,0.00,0.0,13.2,3.8,26.2
01/08/2020,3,86,56,71,4,30.2,21.4,0.00,0.0,12.4,3.5,26.1
02/08/2020,53,82,57,69,45,26.2,20.3,0.90,1.0,18.9,6.4,22.7
03/08/2020,65,96,67,84,349,22.5,17.2,24.60,15.0,16.8,5.6,19.4
04/08/2020,55,92,42,69,5,20.6,14.4,2.90,7.0,26.5,8.1,17.8
05/08/2020,3,79,43,55,328,23.0,16.3,0.00,0.0,21.9,7.8,19.6
06/08/2020,2,85,52,68,215,25.2,15.1,0.00,0.0,13.5,4.2,21.1
07/08/2020,2,80,49,61,360,26.3,18.4,0.00,0.0,15.7,5.4,22.7
08/08/2020,1,70,35,51,335,29.1,18.7,0.00,0.0,17.8,6.2,23.9
09/08/2020,2,70,44,56,229,28.9,18.5,0.00,0.0,15.9,5.6,24.7
10/08/2020,3,85,52,67,248,28.2,19.9,0.00,0.0,13.3,3.8,24.2
11/08/2020,51,87,54,74,314,28.3,18.6,0.10,1.0,15.6,4.8,23.3
12/08/2020,51,87,63,76,343,26.7,20.0,0.60,3.0,14.5,3.9,23.0
13/08/2020,61,87,59,76,243,26.8,19.8,5.60,7.0,19.8,5.4,22.8
14/08/2020,55,87,59,77,26,24.9,19.2,2.30,5.0,15.1,4.9,21.8
15/08/2020,3,89,56,71,60,25.9,16.9,0.00,0.0,12.9,4.1,21.8
16/08/2020,63,86,51,71,327,26.5,17.9,3.00,1.0,15.0,4.7,22.2
17/08/2020,55,90,63,76,304,24.6,18.3,2.60,8.0,19.8,6.0,21.2
18/08/2020,3,85,54,71,74,24.0,16.6,0.00,0.0,13.2,4.0,19.7
19/08/2020,51,79,49,67,228,25.3,16.5,0.30,3.0,16.0,5.7,21.0
20/08/2020,51,88,58,75,240,26.7,18.5,0.90,6.0,15.3,5.6,22.2
21/08/2020,0,97,51,75,230,28.1,17.4,0.00,0.0,18.0,6.2,23.1
22/08/2020,1,86,45,70,238,29.3,19.2,0.00,0.0,15.6,5.3,23.9
23/08/2020,61,86,52,71,25,26.5,18.8,6.90,7.0,24.0,9.1,21.7
24/08/2020,63,84,49,69,21,24.0,15.6,3.80,4.0,26.6,9.6,19.7
25/08/2020,2,84,44,65,226,24.5,14.4,0.00,0.0,15.8,5.2,19.7
26/08/2020,3,82,49,68,251,26.7,16.0,0.00,0.0,17.6,6.0,21.1
27/08/2020,51,89,62,76,21,24.5,18.5,1.00,7.0,18.4,7.0,21.3
28/08/2020,63,94,62,77,9,24.7,18.0,8.70,8.0,21.1,7.9,20.7
29/08/2020,65,93,77,88,5,21.6,16.7,38.00,11.0,29.6,9.3,18.5
30/08/2020,65,98,69,87,339,21.7,14.8,36.80,17.0,32.8,7.6,17.9
31/08/2020,61,95,65,85,351,19.4,14.1,5.70,11.0,17.4,5.8,15.9
01/09/2020,55,92,57,78,248,21.4,11.8,1.40,4.0,15.3,5.3,16.3
02/09/2020,61,88,66,79,9,19.0,12.2,5.20,15.0,18.2,6.1,15.5
03/09/2020,51,87,58,73,226,21.0,13.3,0.90,5.0,13.1,4.0,17.1
04/09/2020,2,91,61,74,209,22.8,13.7,0.00,0.0,13.7,4.4,18.2
05/09/2020,0,97,61,80,240,24.5,14.1,0.00,0.0,18.1,6.3,19.1
06/09/2020,63,94,71,82,358,21.6,15.3,6.00,9.0,17.6,6.7,18.5
07/09/2020,53,89,70,79,9,19.9,15.1,2.70,9.0,23.8,9.4,17.5
08/09/2020,1,87,62,74,18,21.6,15.1,0.00,0.0,17.0,5.8,18.1
09/09/2020,3,87,59,74,228,24.3,15.8,0.00,0.0,18.4,6.5,19.5
10/09/2020,3,82,67,76,12,23.3,15.7,0.00,0.0,15.6,5.4,19.5
11/09/2020,3,78,56,68,19,23.9,18.2,0.00,0.0,18.4,7.0,20.5
12/09/2020,2,77,53,66,358,24.8,16.2,0.00,0.0,16.9,6.3,20.6
13/09/2020,1,73,50,61,360,25.7,17.6,0.00,0.0,16.7,6.3,21.7
14/09/2020,1,76,49,63,13,25.2,18.4,0.00,0.0,20.4,7.9,21.4
15/09/2020,3,72,48,60,2,24.9,17.8,0.00,0.0,20.1,7.9,21.1
16/09/2020,3,78,46,62,285,25.6,17.6,0.00,0.0,15.6,5.5,21.3
17/09/2020,2,73,37,59,6,26.6,16.9,0.00,0.0,16.7,5.8,21.5
18/09/2020,1,78,57,67,30,22.7,16.6,0.00,0.0,18.7,7.1,19.5
19/09/2020,3,85,58,71,36,20.6,13.9,0.00,0.0,16.8,5.8,16.8
20/09/2020,3,87,58,75,356,21.4,13.0,0.00,0.0,15.4,4.8,17.1
21/09/2020,3,92,56,73,19,21.9,13.7,0.00,0.0,13.7,4.7,18.0
22/09/2020,61,96,71,84,45,19.8,14.8,7.70,17.0,15.1,5.3,16.7
23/09/2020,55,98,61,84,212,20.1,14.3,7.50,14.0,13.4,4.2,16.3
24/09/2020,63,97,67,86,11,20.2,12.2,16.70,13.0,18.6,5.3,15.7
25/09/2020,65,94,40,76,340,16.8,9.4,32.20,16.0,31.9,8.2,14.2
26/09/2020,3,77,34,56,352,16.5,9.0,0.00,0.0,19.0,6.2,11.9
