latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,
45.51845,10.879121,234.0,3600,Europe/Berlin,GMT+1,,,,,,,
,,,,,,,,,,,,
time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),precipitation_hours (h),winddirection_10m_dominant (°),wind_gusts_10m_mean (km/h),wind_speed_10m_mean (km/h),relative_humidity_2m_max (%),relative_humidity_2m_min (%),relative_humidity_2m_mean (%),temperature_2m_mean (°C)
11/04/2019,61,13.4,9.2,16.20,20.0,94,16.5,5.7,93,65,84,11.0
12/04/2019,53,13.7,8.6,2.90,8.0,115,22.1,8.9,89,59,76,10.6
13/04/2019,53,11.3,7.5,4.10,15.0,109,16.2,5.7,93,67,80,9.4
14/04/2019,53,11.8,6.3,5.10,18.0,75,30.3,12.8,90,56,70,9.0
15/04/2019,51,15.6,5.1,0.20,2.0,355,16.5,4.2,90,49,73,10.4
16/04/2019,51,16.2,5.6,0.20,2.0,75,16.8,5.6,87,46,67,11.0
17/04/2019,3,18.7,7.2,0.00,0.0,42,14.6,4.5,76,47,64,13.2
18/04/2019,2,18.7,10.0,0.00,0.0,90,29.7,12.4,72,43,55,14.3
19/04/2019,3,19.3,8.4,0.00,0.0,92,21.2,7.9,84,43,60,14.1
20/04/2019,3,21.2,7.4,0.00,0.0,105,19.9,6.7,78,37,58,14.1
21/04/2019,3,21.3,9.1,0.00,0.0,106,20.7,7.4,68,38,54,15.2
22/04/2019,53,18.3,8.9,0.80,2.0,86,36.3,15.3,67,36,48,14.2
23/04/2019,61,14.7,11.8,17.20,23.0,73,45.3,20.3,86,71,80,13.0
24/04/2019,61,19.6,12.2,9.20,13.0,95,27.1,9.4,92,51,79,15.4
25/04/2019,63,19.3,9.9,7.50,6.0,100,17.2,6.2,92,59,79,14.7
26/04/2019,63,17.1,9.6,23.90,18.0,115,23.8,7.6,95,64,83,13.9
27/04/2019,3,19.3,6.5,0.00,0.0,307,19.9,7.7,93,35,60,13.3
28/04/2019,55,12.8,7.6,2.60,9.0,226,19.3,5.9,92,63,77,10.4
29/04/2019,71,12.8,6.3,17.70,14.0,285,21.1,7.5,95,64,81,9.0
30/04/2019,3,18.1,4.9,0.00,0.0,330,17.7,6.3,94,45,66,12.5
01/05/2019,1,19.8,6.3,0.00,0.0,309,16.8,6.0,84,40,61,14.3
02/05/2019,51,19.4,9.5,1.10,8.0,249,16.1,5.6,96,55,71,14.8
03/05/2019,63,15.7,10.0,6.50,17.0,321,18.0,4.8,95,63,82,12.7
04/05/2019,61,15.9,8.9,6.40,17.0,117,15.9,4.9,93,59,83,12.4
05/05/2019,63,11.0,5.0,41.10,24.0,19,39.5,15.9,96,53,75,7.1
06/05/2019,51,15.9,4.9,1.20,6.0,272,20.9,8.2,100,37,69,10.1
07/05/2019,3,15.7,7.5,0.00,0.0,85,22.2,8.7,79,38,55,11.8
08/05/2019,55,15.2,7.8,7.00,11.0,111,15.5,5.5,91,60,82,11.1
09/05/2019,61,16.8,9.2,7.40,8.0,305,21.1,8.1,91,60,77,12.5
10/05/2019,51,18.7,9.8,0.30,3.0,77,17.2,5.5,87,64,77,14.8
11/05/2019,63,17.9,10.9,19.90,18.0,140,18.8,5.8,100,70,86,14.2
12/05/2019,61,13.6,9.0,15.70,21.0,339,24.7,10.7,98,34,76,11.6
13/05/2019,51,18.4,9.8,0.30,2.0,6,32.7,12.4,97,31,62,13.6
14/05/2019,51,15.2,6.5,0.20,2.0,104,21.8,8.5,97,49,65,11.2
15/05/2019,53,11.1,5.0,4.10,12.0,283,13.8,5.1,93,72,84,8.1
16/05/2019,3,16.8,5.6,0.00,0.0,168,17.8,6.2,93,53,74,12.0
17/05/2019,51,16.9,10.1,0.20,2.0,101,25.4,10.6,84,57,69,13.8
18/05/2019,61,15.9,11.5,6.60,19.0,70,26.0,10.1,84,60,73,13.6
19/05/2019,55,15.8,10.7,9.70,21.0,77,19.4,6.7,98,75,84,13.3
20/05/2019,63,14.6,10.9,24.40,24.0,282,17.8,6.2,96,85,93,12.7
21/05/2019,63,19.8,10.9,11.60,12.0,265,18.9,5.3,100,64,85,14.9
22/05/2019,53,20.6,12.7,2.10,9.0,239,13.7,4.4,97,64,85,15.9
23/05/2019,51,21.5,12.5,0.20,2.0,288,14.5,4.7,91,60,76,17.2
24/05/2019,51,21.1,13.4,1.30,11.0,162,15.1,4.1,93,69,83,17.3
25/05/2019,63,21.9,13.8,7.30,11.0,29,17.0,5.2,91,56,80,17.6
26/05/2019,51,21.7,13.7,1.10,9.0,90,23.1,8.3,92,55,74,17.6
27/05/2019,61,16.8,13.5,18.70,22.0,100,19.9,7.5,99,76,89,15.0
28/05/2019,61,20.4,12.9,8.80,12.0,271,17.8,6.2,100,63,87,15.9
29/05/2019,61,16.4,12.0,11.60,21.0,295,16.0,6.6,100,69,84,13.8
30/05/2019,61,18.1,10.4,6.00,12.0,118,16.9,5.7,95,67,82,14.6
31/05/2019,51,21.7,10.0,0.20,2.0,303,18.2,6.7,96,50,73,16.5
01/06/2019,1,24.4,12.0,0.00,0.0,299,17.4,6.3,84,46,64,19.2
02/06/2019,1,26.4,15.3,0.00,0.0,117,16.3,5.6,80,47,67,21.1
03/06/2019,2,26.5,17.1,0.00,0.0,127,14.5,4.6,89,57,74,22.0
04/06/2019,51,26.3,17.7,0.20,2.0,337,13.3,3.6,85,59,73,22.3
05/06/2019,51,25.6,17.3,0.20,2.0,130,15.9,5.8,91,58,76,21.6
06/06/2019,55,22.3,15.6,4.10,11.0,152,14.2,3.7,91,64,80,19.4
07/06/2019,1,23.9,14.5,0.00,0.0,117,17.8,6.7,92,47,71,19.6
08/06/2019,1,25.3,16.0,0.00,0.0,202,16.8,6.2,85,56,68,21.1
09/06/2019,3,26.5,16.2,0.00,0.0,99,20.8,7.9,82,54,67,22.4
10/06/2019,63,28.2,18.7,5.40,3.0,63,36.8,15.2,84,45,60,24.0
11/06/2019,61,26.0,18.6,7.20,9.0,59,33.8,13.5,86,57,72,21.8
12/06/2019,61,26.1,18.1,3.70,8.0,91,19.0,6.2,90,54,74,22.0
13/06/2019,0,25.6,15.4,0.00,0.0,288,17.6,6.8,91,34,58,20.9
14/06/2019,3,28.9,14.8,0.00,0.0,96,24.0,8.6,59,33,46,23.2
15/06/2019,51,27.1,18.3,1.00,4.0,325,18.6,5.7,84,40,65,23.5
16/06/2019,2,28.8,16.6,0.00,0.0,301,20.3,8.3,96,39,67,23.4
17/06/2019,51,28.3,20.7,0.10,1.0,81,30.1,11.9,73,42,54,24.5
18/06/2019,3,28.2,19.3,0.00,0.0,355,16.8,5.4,76,48,60,24.2
19/06/2019,51,28.0,19.4,0.50,3.0,331,18.4,5.8,78,50,64,24.1
20/06/2019,51,27.8,18.8,0.20,1.0,312,17.0,5.7,82,44,62,23.8
21/06/2019,63,28.5,18.4,4.90,3.0,81,17.0,5.1,86,49,66,23.5
22/06/2019,63,26.7,16.8,16.50,15.0,43,24.4,8.3,94,51,75,21.0
23/06/2019,2,26.5,16.2,0.00,0.0,309,15.3,5.4,94,56,74,21.9
24/06/2019,3,28.5,18.4,0.00,0.0,62,15.7,5.0,86,51,69,24.2
25/06/2019,1,30.5,19.9,0.00,0.0,103,14.3,4.6,86,47,66,25.8
26/06/2019,3,31.6,21.3,0.00,0.0,213,15.2,4.8,85,52,68,27.1
27/06/2019,1,33.7,23.8,0.00,0.0,303,15.6,5.7,83,55,69,29.0
28/06/2019,2,32.3,24.7,0.00,0.0,93,30.2,12.7,83,46,61,28.8
29/06/2019,51,30.0,22.9,0.10,1.0,102,28.6,11.6,70,44,54,26.8
30/06/2019,1,30.9,20.1,0.00,0.0,117,15.1,4.7,86,47,62,26.2
01/07/2019,3,31.9,22.1,0.00,0.0,5,15.5,4.9,72,47,60,27.3
02/07/2019,3,31.1,20.8,0.00,0.0,101,16.4,5.4,79,44,62,26.3
03/07/2019,3,29.6,21.6,0.00,0.0,87,18.0,6.5,80,47,65,25.5
04/07/2019,51,28.5,18.1,0.20,1.0,357,14.4,4.1,91,53,68,23.9
05/07/2019,2,30.7,20.3,0.00,0.0,287,17.2,5.9,79,48,63,25.8
06/07/2019,51,29.9,21.4,0.10,1.0,278,16.2,5.2,87,51,71,26.1
07/07/2019,51,29.2,21.0,0.50,3.0,284,25.8,9.6,94,47,73,24.9
08/07/2019,51,29.1,18.7,0.60,3.0,126,21.5,6.6,88,53,70,24.0
09/07/2019,63,25.8,19.5,9.20,7.0,107,25.7,9.4,84,50,70,22.3
10/07/2019,51,25.7,19.0,0.30,1.0,102,29.7,11.8,83,41,58,22.2
11/07/2019,53,25.1,17.8,2.10,3.0,127,17.1,5.9,94,50,63,21.8
12/07/2019,51,26.6,17.2,0.60,3.0,157,16.5,5.5,99,50,71,22.0
13/07/2019,51,26.0,17.9,1.00,4.0,76,21.2,6.8,84,50,68,22.1
14/07/2019,3,26.4,15.1,0.00,0.0,114,21.6,8.0,89,39,62,21.5
15/07/2019,53,24.0,16.9,2.10,10.0,78,28.7,11.5,82,47,61,20.7
16/07/2019,51,26.2,15.5,0.10,1.0,292,20.8,8.0,78,41,59,21.5
17/07/2019,3,28.9,17.4,0.00,0.0,279,18.0,6.1,79,36,57,23.6
18/07/2019,53,26.0,18.4,2.20,6.0,330,16.1,5.1,86,52,68,21.7
19/07/2019,3,27.8,17.8,0.00,0.0,307,16.4,5.0,85,51,67,23.5
20/07/2019,3,29.7,20.2,0.00,0.0,327,18.7,6.4,77,45,61,25.2
21/07/2019,3,30.5,21.0,0.00,0.0,294,16.9,5.9,75,47,62,26.1
22/07/2019,61,31.5,22.9,2.30,2.0,348,18.7,6.7,79,47,60,27.3
23/07/2019,3,32.0,22.5,0.00,0.0,46,17.2,5.7,75,46,60,27.9
24/07/2019,2,33.3,23.3,0.00,0.0,348,17.6,6.2,69,34,55,29.0
25/07/2019,51,34.0,23.9,0.40,1.0,82,17.8,6.1,76,37,61,28.8
26/07/2019,51,32.8,24.1,0.10,1.0,316,17.2,5.2,75,42,59,28.5
27/07/2019,61,27.0,20.2,6.30,8.0,183,20.5,5.7,92,58,71,24.1
28/07/2019,65,22.5,18.9,31.60,19.0,275,16.4,5.3,99,82,91,20.5
29/07/2019,3,28.3,19.1,0.00,0.0,214,15.8,5.0,94,62,79,23.9
30/07/2019,51,29.9,20.7,0.40,2.0,213,16.0,4.6,93,53,75,25.4
31/07/2019,63,28.3,20.6,6.20,6.0,301,16.7,4.7,90,60,75,24.2
01/08/2019,51,29.3,20.1,0.30,3.0,119,17.9,6.2,87,49,67,24.8
02/08/2019,63,24.8,18.1,16.40,13.0,312,19.5,6.7,98,64,82,21.6
03/08/2019,1,27.2,15.4,0.00,0.0,312,17.9,6.5,91,48,69,22.2
04/08/2019,53,27.0,20.6,1.10,4.0,92,23.6,9.8,77,50,63,23.4
05/08/2019,3,28.0,20.0,0.00,0.0,73,15.6,5.1,81,51,66,24.3
06/08/2019,63,28.4,20.8,6.00,7.0,46,17.7,5.4,83,55,71,24.7
07/08/2019,63,28.6,19.7,7.40,8.0,13,20.9,6.9,91,51,75,23.5
08/08/2019,61,27.5,18.7,2.30,4.0,153,17.9,5.4,93,61,77,23.6
09/08/2019,51,29.4,20.5,0.60,3.0,318,14.4,4.6,93,58,74,25.1
10/08/2019,2,30.8,22.2,0.00,0.0,12,15.8,5.5,86,56,70,26.7
11/08/2019,51,31.2,22.0,0.10,1.0,101,23.5,9.1,87,48,68,26.8
12/08/2019,51,31.2,21.5,0.20,2.0,72,17.8,6.6,90,45,69,26.1
13/08/2019,53,29.3,19.6,1.90,5.0,102,17.8,6.3,91,43,65,24.2
14/08/2019,51,25.2,17.7,1.00,5.0,89,18.3,6.7,95,44,58,21.6
15/08/2019,51,25.1,18.1,0.70,3.0,70,21.4,8.1,83,49,60,21.7
16/08/2019,3,25.5,16.2,0.00,0.0,24,16.9,5.8,85,47,65,21.5
17/08/2019,3,27.4,16.4,0.00,0.0,17,16.6,5.7,80,43,60,22.5
18/08/2019,3,29.2,18.3,0.00,0.0,70,16.4,5.1,82,46,65,23.9
19/08/2019,51,28.9,19.7,0.40,1.0,39,17.5,5.8,88,50,69,24.4
20/08/2019,3,30.3,20.4,0.00,0.0,109,17.9,6.1,83,41,64,25.7
21/08/2019,63,31.5,21.7,6.40,4.0,59,28.3,10.9,86,33,57,26.0
22/08/2019,51,26.5,20.3,0.20,2.0,100,16.8,5.1,91,51,72,23.4
23/08/2019,63,26.2,19.4,4.80,8.0,54,16.0,4.8,93,57,77,22.4
24/08/2019,61,27.9,18.6,6.20,8.0,351,18.7,5.6,92,54,78,22.7
25/08/2019,3,27.5,18.6,0.00,0.0,14,15.2,4.8,91,53,72,23.2
26/08/2019,51,28.2,18.8,0.30,1.0,336,14.8,4.1,86,54,72,23.6
27/08/2019,3,28.9,19.4,0.00,0.0,9,14.6,4.4,86,56,71,24.3
28/08/2019,3,28.4,20.0,0.00,0.0,312,16.4,5.3,91,53,73,24.1
29/08/2019,51,29.0,19.0,0.20,1.0,324,13.3,3.7,97,54,75,23.9
30/08/2019,61,29.5,20.4,3.10,2.0,65,16.0,4.8,84,46,66,24.7
31/08/2019,61,29.5,20.3,4.50,7.0,17,19.4,6.9,85,45,69,23.8
01/09/2019,51,29.6,18.5,0.40,2.0,332,15.2,4.6,81,44,62,24.3
02/09/2019,63,28.4,19.7,9.70,12.0,16,18.4,6.8,86,44,70,22.8
03/09/2019,3,26.3,16.6,0.00,0.0,96,22.6,8.8,79,41,59,21.5
04/09/2019,3,25.2,16.5,0.00,0.0,60,17.0,5.9,79,46,62,20.9
05/09/2019,51,27.1,15.2,0.60,2.0,73,18.7,6.1,83,35,59,21.3
06/09/2019,61,20.4,14.4,7.00,13.0,42,24.6,8.3,94,56,73,18.2
07/09/2019,63,21.4,12.8,5.10,6.0,347,15.7,5.1,95,56,79,17.1
08/09/2019,65,18.4,12.1,28.20,18.0,62,22.6,8.8,97,71,80,15.6
09/09/2019,51,21.2,11.4,0.20,2.0,347,16.2,5.9,95,53,76,16.2
10/09/2019,3,22.0,14.2,0.00,0.0,78,29.0,12.5,74,53,65,18.1
11/09/2019,3,23.1,12.4,0.00,0.0,343,15.0,4.6,85,54,69,17.9
12/09/2019,1,25.2,14.5,0.00,0.0,8,14.4,4.3,90,54,74,19.7
13/09/2019,2,25.8,16.6,0.00,0.0,287,13.7,4.0,83,51,69,21.0
14/09/2019,2,25.9,16.5,0.00,0.0,118,15.9,5.4,84,58,73,21.0
15/09/2019,3,25.6,17.3,0.00,0.0,284,14.6,4.6,91,59,76,21.2
16/09/2019,2,27.0,16.8,0.00,0.0,336,13.9,4.5,92,56,74,22.1
17/09/2019,3,26.6,17.6,0.00,0.0,264,13.1,4.5,91,56,75,22.3
18/09/2019,63,23.3,16.6,26.00,21.0,84,22.6,8.8,98,72,86,19.8
19/09/2019,55,21.6,16.0,1.90,2.0,93,30.5,12.5,81,43,57,18.3
20/09/2019,3,18.6,11.3,0.00,0.0,90,28.4,11.9,82,45,54,15.8
21/09/2019,3,19.7,9.2,0.00,0.0,346,14.4,4.3,93,48,70,14.5
22/09/2019,61,17.4,12.5,3.40,8.0,152,10.6,3.1,98,63,76,15.4
23/09/2019,63,17.1,12.4,13.30,13.0,268,15.4,5.6,100,66,91,15.0
24/09/2019,3,22.2,10.5,0.00,0.0,336,16.9,6.3,81,47,67,16.9
25/09/2019,63,21.7,13.6,6.20,6.0,73,15.6,4.6,96,60,78,16.8
26/09/2019,3,21.4,12.9,0.00,0.0,357,13.9,4.6,97,62,81,17.0
27/09/2019,51,21.7,13.9,1.10,6.0,98,13.1,4.4,92,67,82,17.9
28/09/2019,53,22.9,16.3,1.90,11.0,22,13.1,4.7,94,64,81,19.1
29/09/2019,51,23.0,14.9,0.10,1.0,264,14.8,5.3,92,61,79,18.5
30/09/2019,1,24.4,14.4,0.00,0.0,294,18.9,6.8,91,58,76,19.5
01/10/2019,51,22.8,16.7,1.20,10.0,24,14.0,4.8,95,65,79,19.3
02/10/2019,61,22.1,14.2,6.30,10.0,355,16.2,4.8,92,52,81,17.5
03/10/2019,63,18.2,10.7,10.90,4.0,129,15.9,5.4,94,42,66,14.4
04/10/2019,51,16.7,9.0,0.10,1.0,71,15.6,6.0,87,54,70,13.0
05/10/2019,2,18.7,9.1,0.00,0.0,332,14.3,5.0,89,62,78,13.9
06/10/2019,53,17.5,11.6,2.30,8.0,81,27.5,12.0,82,57,70,14.5
07/10/2019,63,17.7,12.8,14.30,14.0,70,22.1,7.9,89,63,76,14.8
08/10/2019,3,17.2,10.7,0.00,0.0,95,16.4,5.8,88,54,73,13.7
09/10/2019,55,17.5,10.5,2.10,7.0,49,12.7,4.2,96,64,82,13.8
10/10/2019,51,18.9,10.0,0.10,1.0,322,15.1,5.5,99,68,86,14.1
11/10/2019,2,18.8,9.9,0.00,0.0,310,15.4,5.1,92,64,82,14.0
12/10/2019,3,18.8,8.8,0.00,0.0,287,13.4,3.9,94,66,81,13.8
13/10/2019,3,19.3,10.1,0.00,0.0,298,14.0,4.6,94,65,83,14.5
14/10/2019,51,20.3,10.8,0.20,2.0,270,14.0,4.4,95,65,84,15.2
15/10/2019,55,19.9,14.3,6.50,16.0,82,33.2,14.6,90,69,81,17.2
16/10/2019,51,18.7,11.5,0.50,5.0,329,15.2,5.4,95,70,87,14.9
17/10/2019,3,18.8,10.0,0.00,0.0,300,13.0,4.1,97,66,84,14.5
18/10/2019,3,18.4,11.1,0.00,0.0,319,11.8,4.0,89,66,81,14.9
19/10/2019,53,18.4,13.4,4.30,13.0,71,15.7,6.6,92,68,83,15.7
20/10/2019,51,21.2,12.6,0.50,4.0,86,20.5,8.6,92,56,77,17.1
21/10/2019,53,22.2,15.9,1.50,5.0,78,27.7,12.2,83,65,75,18.7
22/10/2019,3,22.2,13.5,0.00,0.0,102,11.8,3.6,96,68,84,17.0
23/10/2019,3,21.8,12.8,0.00,0.0,86,13.7,3.9,95,60,79,16.5
24/10/2019,63,20.1,11.8,8.90,14.0,81,14.8,5.3,94,61,79,15.8
25/10/2019,3,20.9,12.1,0.00,0.0,96,13.3,4.5,96,62,83,15.9
26/10/2019,0,21.5,11.1,0.00,0.0,322,13.9,4.6,85,51,66,15.4
27/10/2019,3,19.7,11.0,0.00,0.0,52,10.2,3.0,91,66,78,14.7
28/10/2019,51,18.7,11.9,0.20,1.0,111,10.7,3.1,93,74,84,14.7
29/10/2019,53,16.0,13.2,4.50,13.0,138,9.7,3.4,98,83,92,14.2
30/10/2019,51,15.2,11.4,0.20,2.0,102,23.8,10.2,81,58,66,13.4
31/10/2019,53,12.3,9.3,1.80,8.0,133,14.4,5.4,87,64,75,11.1
01/11/2019,51,12.7,7.1,0.40,1.0,154,9.5,3.3,95,61,80,9.8
02/11/2019,53,11.2,9.1,6.50,19.0,169,8.7,2.5,98,76,89,9.9
03/11/2019,63,14.1,10.0,27.70,22.0,82,29.9,10.2,99,82,89,12.7
04/11/2019,51,17.3,9.6,0.40,3.0,321,15.8,5.9,100,56,85,12.6
05/11/2019,61,14.8,8.2,15.20,19.0,34,26.1,5.5,98,80,88,12.4
06/11/2019,61,12.7,7.6,7.50,13.0,11,14.5,4.2,97,72,86,9.9
07/11/2019,61,11.9,5.3,3.60,5.0,72,17.2,7.0,98,73,84,9.4
08/11/2019,61,12.2,8.1,16.30,20.0,66,29.7,12.0,94,75,84,10.2
09/11/2019,61,12.5,4.8,8.10,12.0,319,14.8,5.1,98,70,88,8.4
10/11/2019,3,12.7,2.2,0.00,0.0,358,16.0,5.8,95,55,81,6.6
11/11/2019,55,9.9,3.9,5.60,9.0,34,16.9,6.2,98,59,80,8.2
12/11/2019,63,12.4,6.6,16.30,17.0,358,16.8,7.4,93,64,79,9.3
13/11/2019,63,12.4,4.6,15.20,8.0,346,25.1,10.6,85,45,63,7.8
14/11/2019,3,12.4,3.4,0.00,0.0,63,25.9,11.0,73,46,56,8.3
15/11/2019,63,11.3,6.4,32.40,18.0,69,39.7,16.1,94,59,84,9.7
16/11/2019,63,12.1,6.0,5.80,5.0,55,14.5,5.7,96,66,82,8.7
17/11/2019,63,13.8,4.7,30.00,19.0,83,37.2,13.8,100,79,88,9.2
18/11/2019,61,10.6,3.1,5.80,6.0,54,18.1,7.0,93,70,80,7.1
19/11/2019,63,11.8,8.5,16.90,17.0,49,37.9,16.5,83,72,77,10.4
20/11/2019,51,13.6,5.8,1.10,7.0,322,15.8,7.0,100,68,86,9.2
21/11/2019,51,10.5,6.5,1.70,7.0,77,10.9,4.0,97,84,90,8.2
22/11/2019,53,13.1,7.2,0.80,4.0,72,25.4,11.6,84,63,72,10.0
23/11/2019,61,12.8,10.2,12.10,21.0,70,49.7,23.1,83,72,77,11.9
24/11/2019,61,14.2,12.4,18.00,24.0,61,45.9,20.0,82,73,79,13.2
25/11/2019,3,16.1,8.2,0.00,0.0,7,20.4,8.0,91,69,77,12.5
26/11/2019,3,13.0,6.4,0.00,0.0,65,9.5,3.0,94,77,86,9.1
27/11/2019,63,11.3,7.6,16.60,13.0,64,17.5,7.4,94,83,89,9.6
28/11/2019,3,12.5,5.2,0.00,0.0,307,14.2,5.3,100,74,92,8.7
29/11/2019,51,11.1,3.1,0.40,3.0,357,13.2,4.3,100,72,89,6.6
30/11/2019,3,10.8,1.9,0.00,0.0,63,17.9,6.7,95,68,79,6.4
01/12/2019,61,10.6,7.0,6.60,9.0,63,18.4,7.5,86,60,70,8.5
02/12/2019,61,11.3,6.2,6.90,9.0,85,16.1,6.2,99,67,88,8.3
03/12/2019,3,8.9,1.3,0.00,0.0,87,18.0,6.9,85,49,68,5.2
04/12/2019,2,6.8,0.1,0.00,0.0,359,12.4,4.4,93,57,79,2.5
05/12/2019,3,8.1,0.2,0.00,0.0,8,10.9,3.2,91,59,76,3.1
06/12/2019,3,8.0,0.9,0.00,0.0,304,10.8,3.3,96,70,84,3.9
07/12/2019,3,9.1,1.6,0.00,0.0,340,11.1,4.1,96,77,88,4.8
08/12/2019,3,9.7,0.8,0.00,0.0,333,12.5,3.9,94,65,79,5.0
09/12/2019,51,7.3,2.1,1.70,11.0,323,11.1,4.0,100,89,94,5.2
10/12/2019,0,12.5,0.1,0.00,0.0,19,17.3,6.9,93,37,63,4.7
11/12/2019,3,6.9,-0.7,0.00,0.0,349,11.8,3.6,84,55,67,1.9
12/12/2019,71,2.6,-0.0,3.90,14.0,298,12.7,5.2,98,64,88,1.6
13/12/2019,73,4.1,-1.2,9.40,11.0,340,18.7,7.7,99,81,90,1.7
14/12/2019,3,8.0,-1.2,0.00,0.0,25,13.8,4.5,85,49,69,3.1
15/12/2019,3,9.9,1.0,0.00,0.0,340,10.9,4.1,92,61,79,5.0
16/12/2019,3,9.9,5.1,0.00,0.0,30,8.3,3.2,94,79,89,7.5
17/12/2019,51,13.6,6.7,1.10,7.0,72,25.2,11.3,91,71,79,11.2
18/12/2019,51,13.5,6.7,0.50,5.0,27,11.8,3.9,98,79,91,10.1
19/12/2019,51,14.6,7.3,0.70,6.0,357,12.1,4.2,99,72,90,9.9
20/12/2019,61,10.9,8.3,13.30,17.0,78,27.9,12.7,99,80,89,9.6
21/12/2019,63,11.5,4.7,23.10,14.0,33,25.2,9.4,94,79,86,9.1
22/12/2019,63,9.9,3.8,23.00,9.0,350,26.1,11.0,86,61,78,7.1
23/12/2019,3,12.7,2.4,0.00,0.0,336,23.1,9.4,82,55,64,7.3
24/12/2019,3,11.6,1.2,0.00,0.0,9,18.2,6.7,71,43,59,6.2
25/12/2019,0,11.9,0.4,0.00,0.0,22,16.6,5.2,81,53,65,4.9
26/12/2019,3,11.8,1.5,0.00,0.0,27,13.8,5.2,81,46,63,5.8
27/12/2019,3,9.9,1.8,0.00,0.0,5,11.8,3.7,88,63,75,4.8
28/12/2019,3,8.9,3.4,0.00,0.0,70,15.4,6.0,94,63,78,5.5
29/12/2019,3,6.2,1.4,0.00,0.0,134,13.5,5.1,97,72,87,3.7
30/12/2019,3,5.9,-0.2,0.00,0.0,289,11.7,5.0,100,83,93,2.5
31/12/2019,3,8.8,-0.6,0.00,0.0,320,11.0,4.0,97,66,82,3.1
01/01/2020,0,8.2,-0.2,0.00,0.0,27,10.7,3.4,88,68,77,3.2
02/01/2020,2,9.1,0.7,0.00,0.0,335,10.5,3.8,87,70,79,4.2
03/01/2020,3,8.1,0.5,0.00,0.0,359,9.8,3.5,96,65,79,3.1
04/01/2020,2,11.4,0.7,0.00,0.0,350,14.1,5.0,88,61,74,4.5
05/01/2020,3,13.4,1.1,0.00,0.0,31,15.9,6.4,84,42,61,5.7
06/01/2020,1,6.7,0.7,0.00,0.0,56,14.2,5.0,93,66,81,3.1
07/01/2020,1,4.4,-1.4,0.00,0.0,328,10.2,3.2,97,82,90,1.1
08/01/2020,1,6.8,-1.2,0.00,0.0,345,9.8,3.2,89,42,73,2.3
09/01/2020,2,7.9,1.0,0.00,0.0,343,9.0,3.3,71,36,57,4.6
10/01/2020,2,8.1,0.4,0.00,0.0,343,11.7,3.9,98,71,84,3.3
11/01/2020,0,12.5,0.4,0.00,0.0,34,13.5,4.4,93,57,76,4.8
12/01/2020,2,8.1,0.3,0.00,0.0,13,15.5,5.2,92,62,79,3.5
13/01/2020,3,6.5,-0.7,0.00,0.0,348,11.3,3.5,92,62,75,2.2
14/01/2020,3,5.4,-1.3,0.00,0.0,341,9.8,2.5,99,81,91,1.9
15/01/2020,3,5.6,1.3,0.00,0.0,276,10.6,3.2,97,83,90,3.8
16/01/2020,3,8.2,-0.3,0.00,0.0,329,11.2,3.7,96,78,89,4.0
17/01/2020,3,10.4,2.6,0.00,0.0,351,10.8,3.0,89,67,77,5.3
18/01/2020,61,7.7,2.8,10.80,18.0,356,14.6,5.0,100,70,89,5.8
19/01/2020,53,8.7,-0.0,0.80,3.0,22,16.8,6.1,95,35,76,4.1
20/01/2020,3,8.6,-0.4,0.00,0.0,33,23.5,9.5,72,30,46,4.1
21/01/2020,3,7.1,-1.6,0.00,0.0,346,13.2,4.5,85,61,71,1.6
22/01/2020,3,8.4,-0.6,0.00,0.0,334,12.4,5.3,81,51,65,2.7
23/01/2020,0,8.4,-1.3,0.00,0.0,349,12.1,4.5,88,43,69,2.4
24/01/2020,53,7.2,-0.9,0.50,1.0,64,10.8,3.1,92,56,75,2.2
25/01/2020,3,6.6,0.7,0.00,0.0,344,9.0,3.3,97,78,89,3.9
26/01/2020,3,8.9,2.6,0.00,0.0,329,8.3,3.1,97,80,91,5.2
27/01/2020,51,9.2,1.4,0.20,2.0,36,10.9,3.5,93,74,85,4.9
28/01/2020,55,8.8,2.0,3.20,12.0,336,18.2,5.8,96,83,91,6.1
29/01/2020,2,10.9,1.1,0.00,0.0,347,17.9,6.2,94,61,77,5.1
30/01/2020,3,10.3,0.7,0.00,0.0,56,13.4,4.5,85,60,74,4.7
31/01/2020,3,10.5,1.9,0.00,0.0,8,12.3,4.3,92,66,84,5.7
01/02/2020,51,9.1,4.2,0.50,4.0,314,10.6,3.0,98,78,90,7.0
02/02/2020,3,9.9,2.2,0.00,0.0,30,13.0,3.4,97,82,90,5.7
03/02/2020,3,11.0,4.1,0.00,0.0,92,14.3,4.9,98,77,89,6.9
04/02/2020,51,15.2,1.4,0.10,1.0,314,23.4,9.0,99,24,67,6.4
05/02/2020,2,11.5,-0.1,0.00,0.0,346,19.1,7.5,72,30,51,4.7
06/02/2020,2,9.8,0.2,0.00,0.0,340,20.3,8.0,71,35,50,3.7
07/02/2020,0,8.5,-1.1,0.00,0.0,65,13.5,4.1,86,53,67,2.8
08/02/2020,3,8.7,0.1,0.00,0.0,335,11.8,3.2,89,59,76,3.7
